NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
KINAU;AA6075S01494E;6075S01494;AA;Cràter;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ? ;;C. A. Kinau;Neison (1876);;;;Botànic i astrònom;Alemanya;alemany;19;19è segle;?;?;?;?;Selenògraf.;14.935365;14.935365;14.935° East;-60.747251;60.747° South;Cara visible;Sud-Est;Limbe sud de la Lluna;74;Manzinus;37;10a3 / 14d3;351S 357S 143S 148S 154S 161S 167S;;IV-094-H3;41;41;25;25;2000;6100;0.0476;A____________________________________________A;Formació circular amb danys.;Vessants poc escarpats portant Kinau CA i Kinau G a l'Oest.;Muralla bastant elevada encavallada per un cràter al Nord i tres craterets al Sud.;Fons pla. Petit relleu central. Craterets.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;Kinau;Kinau;3035;41.8712;-60.74725128;14.9353651;-60.05682373;-61.43767738;16.34902382;13.52170753;LOLA2011;Europa;Alemanya;Crater, craters;AA;Hommel;LAC-127;Adopted by IAU;01.01.1935 00:00;;Adolph Gottfried. Alemany, selenògraf (1814-1887).;http://planetarynames.wr.usgs.gov/Feature/3035
KIRCH;AA3927N00562W;3927N00562;AA;Cràter;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;Gottfried Kirch;Schröter (1802);;;;Astrònom;Alemanya;alemany;17;17è segle;?;1639;?;1710;Descobridor del Cometa de 1680.;-5.622242;354.377758;5.622° West;39.265183;39.265° North;Cara visible;Nord-Oest;Regió al nord del cràter Arquimedes;12;Aristillus;354;2g3 / 6b3;009N 018N 179N 183N;;IV-115-H2 IV-115-H2 IV-122-H2 IV-122-H2;12;12;7;7;1830;5500;0.1564;A____________A;Formació circular en forma de bol.;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;2;Formació força interessant;7;Quart creixent;6 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm;Kirch;Kirch;3046;11.7067;39.26518277;354.3777584;39.46884727;39.08624458;354.6258907;354.1296558;LOLA2011;Europa;Alemanya;Crater, craters;AA;Cassini;LAC-25;Adopted by IAU;01.01.1935 00:00;;Gottfried. Alemany, astrònom (1639-1710).;http://planetarynames.wr.usgs.gov/Feature/3046
KIRCHER;AA6701S04548W;6701S04548;AA;Cràter;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;Athanasius Kircher;Riccioli (1651);Franscisci D. Loth;Mons Meridionalis;Kircher;Sacerdot i científic;Alemanya;alemany;17;17è segle;Geisa;1601;Roma;1680;Creador del 1er museu. Treballs en nombrosos dominis com ara un tractat sobre els volcans i un diccionari franco-xinès.;-45.481798;314.518202;45.482° West;-67.0075;67.008° South;Cara visible;Sud-Oest;Limbe sud-sud-oest de la Lluna;71;Schiller;64;10f2 / 12c2;048S 055S 061S 067S 075S 080S 201S 205S 213S;;IV-154-H2;73;73;44;44;3300;10000;0.0452;A_______________________________________________A;Formació circular.;Vessants bastant acinglerats portant Wilson al Sud, Kircher A al Nord-Est Kircher D i un cràter doble al Sud-oest.;Muralla elevada en grades lleugeres.;Fons pla portant un crateret al Nord-Est.;3;Formació molt interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm;Kircher;Kircher;3047;71.1971;-67.00750024;314.5182018;-65.83349609;-68.18150139;317.521162;311.5152073;LOLA2011;Europa;Alemanya;Crater, craters;AA;Bailly;LAC-136;Adopted by IAU;01.01.1935 00:00;;Athanasius. Alemany, humanista (1601-1680).;http://planetarynames.wr.usgs.gov/Feature/3047
KIRCHHOFF;AA3030N03884E;3030N03884;AA;Cràter;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;Gustav Robert Kirchhoff;Schmidt (1878);;;;Físic;Alemanya;alemany;19;19è segle;Königsberg;1824;Berlín;1887;Inventor del concepte del cos negre i de l'espectroscopi. Va descobrir el principi de l'anàlisi espectral en 1859. Treballs en electricitat, en òptica i en hidrodinàmica.;38.844431;38.844431;38.844° East;30.301847;30.302° North;Cara visible;Nord-Est;Sector sud-est del cràter Atlas;15;Atlas;312;3e8 / 4f3;323N 131N 135N/C;;IV-074-H1;25;25;15;15;2590;7800;0.1036;A___________________A;Formació circular.;Vessants bastant acinglerats.;Muralla elevada.;Fons pla. Petit relleu central.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;Kirchhoff;Kirchhoff;3048;24.3804;30.30184693;38.84443066;30.70385551;29.8998394;39.31004906;38.37882042;LOLA2011;Europa;Alemanya;Crater, craters;AA;Macrobius;LAC-43;Adopted by IAU;01.01.1935 00:00;;Gustav Robert. Alemany, físic (1824-1887).;http://planetarynames.wr.usgs.gov/Feature/3048
KLAPROTH;AA6985S02626W;6985S02626;AA;Cràter;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);;Martin Heidrich Klaproth;Mädler (1837);;;;Químic;Alemanya;alemany;18;18è segle;Wernigerode;1743;Berlín;1817;Descobridor del zirconi i de l'urani en 1789, del titani en 1795 i del ceri en 1803. Adepte de les teories de Lavoisier.;-26.261364;333.738636;26.261° West;-69.852884;69.853° South;Cara visible;Sud-Oest;Limbe sud de la Lluna;72;Clavius;53;10e2 / 12a1;024S 029S 036S 040S 048S 183S 191S 201S 205S;;IV-118-H2 IV-130-H2;119;119;72;72;4300;13000;0.0361;A___________________________________________________________A;Formació circular formant un cràter doble amb Casatus.;Vessants poc escarpats portant Klaproth A al Nord, Casatus H al Sud-Oest i Klaproth G & H a l'Oest.;Muralla molt elevada.;Fons molt pla separat del de Casatus per una línia de cresta. Craterets.;3;Formació molt interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;5;Simple vista;Binoculars 10x;Klaproth;Klaproth;3061;121373;-69.85288432;333.7386362;-67.96452332;-71.73326874;338.5973568;329.0922832;LOLA2011;Europa;Alemanya;Crater, craters;AA;Moretus;LAC-137;Adopted by IAU;01.01.1935 00:00;;Martin Heinrich. Alemany, químic, mineralogista (1743-1817).;http://planetarynames.wr.usgs.gov/Feature/3061
KLEIN;AA1199S00253E;1199S00253;AA;Cràter;;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;;Hermann J. Klein;Krieger / König (1912);;;;Astrònom;Alemanya;alemany;19;19è segle;?;1844;?;1914;Selenògraf. Divulgador de renom.;2.52642;2.52642;2.526° East;-11.986398;11.986° South;Cara visible;Sud-Est;Sector del cràter Ptolemeu;44;Ptolemaeus;205;13f5;357C 003C/S 167C 174C 159C;;IV-101-H2;45;45;27;27;1460;4400;0.0332;A_________________________________________________________________A;Formació circular situada sobre la muralla Est d'Albategnius.;Vessants bastant acinglerats.;Muralla poc elevada encavallada al Nord-Est per Klein A i al Sud per Klein C.;Fons pla extens. Muntanya central. Esquerda i craterets.;3;Formació molt interessant;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;Klein;Klein;3062;43474;-11.98639817;2.526420475;-11.26954269;-12.70325279;3.259302139;1.793535233;LOLA2011;Europa;Alemanya;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;01.01.1935 00:00;;Hermann Joseph. Alemany, astrònom (1844-1914).;http://planetarynames.wr.usgs.gov/Feature/3062
KNOX-SHAW;AA0536N08019E;0536N08019;AA;Cràter;;Període de formació no trobat;;Harold Knox-Shaw (ex Banachiewicz F);(??);;;;Astrònom;Gran Bretanya;britànic;20;20è segle;?;1885;?;1970;??;80.193632;80.193632;80.194° East;5.356727;5.357° North;Zona libracions;Nord-Est;Limbe est de la Lluna;38;Neper;229;;Q1E;;;12;12;7;7;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular en forma de bol situada en l'arena de Banachiewicz.;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm;Knox-Shaw;Knox Shaw;3067;13.4403;5.356726815;80.19363217;5.578344345;5.135110855;80.4162159;79.97105217;LOLA2011;Europa;Gran Bretanya;Crater, craters;AA;Neper;LAC-63;Adopted by IAU;01.01.1973 00:00;;Harold. Britànic, astrònom (1885-1970).;http://planetarynames.wr.usgs.gov/Feature/3067
KONIG;AA2423S02468W;2423S02468;AA;Cràter;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;Rudolf König;Müller (1935);;;;;Àustria;austríac;19;19è segle;?;1865;?;1927;Astrònom amateur. Selenògraf. Mesurà 47 000 formacions lunars a partir del seu observatori personal equipat d'una lent Zeiss.;-24.679218;335.320782;24.679° West;-24.227589;24.228° South;Cara visible;Sud-Oest;Part oest del Mar dels Núvols;53;Bullialdus;170;9e3 / 11a2;024S 029S 040C/S 191S 201C/S 205S;;IV-131-H3 IV-125-H1;23;23;14;14;2440;7400;0.1061;A___________________A;Formació circular aïllada situada sobre la riba Sud-Oest de Mare Nubium.;Vessants escarpats portant uns turons al Sud-Oest i al Sud i el crateret König A al Sud-Est.;Muralla elevada en grades lleugeres.;Fons molt turmentat. Nombroses turons.;3;Formació molt interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;30;Binoculars 10x;Refractor 50 mm;König;Konig;3183;22856;-24.22758873;335.3207816;-23.85071754;-24.60445786;335.7340527;334.9075146;LOLA2011;Europa;Àustria;Crater, craters;AA;Pitatus;LAC-94;Adopted by IAU;01.01.1935 00:00;;Rudolf. Austríac, matemàtic, astrònom (1865-1927).;http://planetarynames.wr.usgs.gov/Feature/3183
KOPFF;AA1739S08968W;1739S08968;AA;Cràter;;Període de formació no trobat;;August Köpff;(??);;;;Astrònom;Alemanya;alemany;20;20è segle;?;1882;?;1960;??;-89.679962;270.320038;89.680° West;-17.390286;17.390° South;Zona libracions;Sud-Oest;Limbe oest-sud-oest de la Lluna;50;Darwin;185;;Q3W;;IV-187-H2;41;41;25;25;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular situada en la zona de les libracions sobre la riba Oest de Mare Orientale.;Vessants poc escarpats portant un cràter al Nord.;Muralla poc elevada.;Fons pla omplert de lava.;1;Formació poc interessant o difícil;14;Lluna plena;6 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm;Kopff;Kopff;3088;40.4887;-17.39028647;270.3200376;-16.72266197;-18.05791092;271.0196285;269.6204319;LOLA2011;Europa;Alemanya;Crater, craters;AA;Eichstadt;LAC-91;Adopted by IAU;01.01.1970 00:00;;August. Alemany, astrònom (1882-1960).;http://planetarynames.wr.usgs.gov/Feature/3088
KRAFFT;AA1656N07272W;1656N07272;AA;Cràter;;Imbrià Superior (De -3,8 mils de milions d'anys a -3,2 mils de milions d'anys);;Wolfgang Ludwig Krafft;Schröter (1802);;;;Astrònom i físic;Alemanya;alemany;18;18è segle;?;1743;?;1814;Va viure a St Petersburg.;-72.721554;287.278446;72.722° West;16.557631;16.558° North;Cara visible;Nord-Oest;Limbe oest-nord-oest de la Lluna;17;Struve;258;7g6;075N/C 080N/C Q2NW 233N 237C 247N/C;;IV-174-H2 IV-169-H2;51;51;31;31;1250;3800;0.0245;A________________________________________________________________________________________A;Formació circular.;Vessants bastant acinglerats portant Krafft D i Rima Krafft al Sud.;Muralla poc elevada en grades.;Fons pla portant Krafft C.;3;Formació molt interessant;13;6 dies després de quart creixent;5 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm;Krafft;Krafft;3111;51.1464;16.55763121;287.2784463;17.40099525;15.71426964;288.1582813;286.3986721;LOLA2011;Europa;Alemanya;Crater, craters;AA;Russell;LAC-37;Adopted by IAU;01.01.1935 00:00;;Wolfgang Ludwig. Alemany,-Rus, astrònom, físic (1743-1814).;http://planetarynames.wr.usgs.gov/Feature/3111
KRASNOV;AA2993S07982W;2993S07982;AA;Cràter;;Període de formació no trobat;;Alexander V. Krasnov;Arthur / Whitaker (1963);;;;Astrònom;Rússia;rus;19;19è segle;?;1866;?;1907;Autor de mesures de la libració lunar.;-79.821952;280.178048;79.822° West;-29.933451;29.933° South;Cara visible;Sud-Oest;Limbe oest-sud-oest de la Lluna;50;Darwin;184;;080C Q3W 247S;;IV-180-H3 IV-181-H1;41;41;25;25;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular situada sobre el vessant est de Montes Cordillera.;Vessants bastant acinglerats portant un cràter deformat al Nord-Oest.;Muralla poc elevada encavallada per 2 craterets a l'Oest.;Fons pla. Pujol central.;2;Formació força interessant;14;Lluna plena;6 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm;Krasnov;Krasnov;3115;41.1712;-29.93345081;280.1780479;-29.25457954;-30.61231995;280.9614048;279.3946934;LOLA2011;Europa;Rússia;Crater, craters;AA;Eichstadt;LAC-91;Adopted by IAU;01.01.1964 00:00;;Aleksander V.. Rus, astrònom (1866-1907).;http://planetarynames.wr.usgs.gov/Feature/3115
KREIKEN;AA0905S08455E;0905S08455;AA;Cràter;;Període de formació no trobat;;E. A. Kreiken;(??);;;;Astrònom;Holanda;holandès;20;20è segle;?;1896;?;1964;??;84.55217;84.55217;84.552° East;-9.048107;9.048° South;Zona libracions;Sud-Est;Limbe est de la Lluna;49;Langrenus;188;;Q4E;;;23;23;14;14;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular situada en la zona de les libracions.;Vessants bastant acinglerats.;Muralla més elevada a l'Oest.;Fons pla portant un cràter a l'Est.;1;Formació poc interessant o difícil;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;Kreiken;Kreiken;3118;29.3654;-9.048107056;84.55217021;-8.563901901;-9.532310486;85.04242897;84.06191444;LOLA2011;Europa;Holanda;Crater, craters;AA;Ansgarius;LAC-81;Adopted by IAU;01.01.1973 00:00;;Egbert Adriaan. Holandès, astrònom (1896-1964).;http://planetarynames.wr.usgs.gov/Feature/3118
KRIEGER;AA2902N04561W;2902N04561;AA;Cràter;;Imbrià Superior (De -3,8 mils de milions d'anys a -3,2 mils de milions d'anys);;Johann W. Krieger;(??);;;;Astrònom;Alemanya;alemany;19;19è segle;?;1865;?;1902;Selenògraf.;-45.609073;314.390927;45.609° West;29.023613;29.024° North;Cara visible;Nord-Oest;Regió situada entre l'Oceà de les Tempestes i el Mar de les Pluges;19;Brayley;338;8d3;048N 055N 061N 213N 225N;;IV-151-H1 IV-144-H3;22;22;13;13;1100;3300;0.05;A__________________________________________A;Formació circular.;Vessants poc escarpats portant 2 craterets a l'Est.;Muralla poc elevada encavallada al Sud per Van Bisbroeck.;Fons pla omplert de lava.;2;Formació força interessant;11;4 dies després de quart creixent;3 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm;Krieger;Krieger;3120;22.8693;29.02361297;314.3909274;29.40070534;28.64652443;314.8221722;313.9596844;LOLA2011;Europa;Alemanya;Crater, craters;AA;Aristarchus;LAC-39;Adopted by IAU;01.01.1935 00:00;;Johann Nepomuk. Alemany, selenògraf (1865-1902).;http://planetarynames.wr.usgs.gov/Feature/3120
KROGH;AA0941N06569E;0941N06569;AA;Cràter;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;August Krogh (ex Auzout B);(??);;;;Fisiòleg;Dinamarca;danès;20;20è segle;Grena;1874;Copenhague;1949;Treballs sobre les vasos capil·lars i els intercanvis respiratoris. Premi Nobel en 1920.;65.689093;65.689093;65.689° East;9.412724;9.413° North;Cara visible;Nord-Est;Limbe est de la Lluna;38;Neper;228;3b3;303C Q4E 099N 105N 112N;;;20;20;12;12;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular.;Vessants bastant acinglerats portant Krogh C al Sud.;Muralla poc elevada.;Fons pla poc extens.;2;Formació força interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;Krogh;Krogh;3124;19.1723;9.412724257;65.68909278;9.72885704;9.096593857;66.00953865;65.36865044;LOLA2011;Europa;Dinamarca;Crater, craters;AA;Mare Undarum;LAC-62;Adopted by IAU;01.01.1976 00:00;;Schack August Steenberg. Danès, zoòleg, fisiòleg. Premi Nobel (1874-1949).;http://planetarynames.wr.usgs.gov/Feature/3124
KRUSENSTERN;AA2630S00576E;2630S00576;AA;Cràter;;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);;Adam J. von Krusenstern;Schmidt (1878);;;;Mariner;Rússia;rus;19;19è segle;Haggud;1770;Ass;1846;Realitzador d'una volta al món entre 1803 i 1806 i autor d'una obra relatant-ho.;5.757804;5.757804;5.758° East;-26.300045;26.300° South;Cara visible;Sud-Est;Sector del cràter Arzachel;55;Arzachel;122;13 e2;357S 161S &67S 174S;;IV-100-H3 IV-101-H1;48;48;29;29;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular situada sobre el vessant Est d'Apianus.;Vessants bastant acinglerats.;Muralla poc elevada al Nord i elevada al Sud, encavallada per Krusernstern A al Sud, Apianus A i un crateret adjacent a l'Est.;Fons granulós. Nombrosos monticles i craterets.;2;Formació força interessant;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;Krusenstern;Krusenstern;3127;46.4397;-26.30004503;5.757803516;-25.53429031;-27.06579781;6.612787247;4.902853012;LOLA2011;Europa;Rússia;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;01.01.1935 00:00;;Adam Johann, Baron Von. Rus, explorador (1770-1846).;http://planetarynames.wr.usgs.gov/Feature/3127
KUIPER;AA0978S02268W;0978S02268;AA;Crateret;;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;;Gerard Peter Kuiper (ex Bonpland E);(??);;;;Astrònom;U. S. A.;americà;20;20è segle;Harenkarspel;1905;Mèxic;1973;Descobridor del metà sobre Tità en 1945, del gas carbònic sobre Mart en 1947 i dels satèl·lits Miranda en 1948 i Nereida en 1949. Autor d'un atles fotogràfic de la Lluna en 1960.;-22.683343;337.316657;22.683° West;-9.775016;9.775° South;Cara visible;Sud-Oest;Regió al sud-est de l'Oceà de les Tempestes;42;Fra Mauro;218;9d6 / 9e6;024C 029C 036C 191C 201C;;;7;7;4;4;1330;4000;0.1956;A_________A;Formació circular aïllada en forma de bol.;Vessants bastant acinglerats.;Muralla bastant elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;9;2 dies després de quart creixent;1 dia després de quart minvant;50;Refractor 50 mm;Telescopi 100 mm;Kuiper;Kuiper;3138;6.27611;-9.775016478;337.3166566;-9.67152977;-9.878501892;337.4216671;337.2116489;LOLA2011;Nord-Amèrica;Americà;Crater, craters;AA;Montes Riphaeus;LAC-76;Adopted by IAU;01.01.1976 00:00;;Gerard Peter. Holandès-Americà, astrònom (1905-1973).;http://planetarynames.wr.usgs.gov/Feature/3138
KUNDT;AA1157S01157W;1157S01157;AA;Cràter;;Copernicià (De -1,1 mils de milions d'anys als nostres dies);;August Kundt (ex Guericke C);(??);;;;Físic;Alemanya;alemany;19;19è segle;Schwerin;1839;Israeldorf;1894;Inventor del tub d'estudi de les ones estacionàries. Descobridor de la dispersió anormal de la llum en 1871. Treballs sobre el fregament i la conductibilitat dels gasos.;-11.567518;348.432482;11.568° West;-11.566972;11.567° South;Cara visible;Sud-Oest;Regió a l'oest del cràter  Ptolemeu;43;Lalande;215;9b5;018C 024C 179C 183C 191C;;;12;12;7;7;1590;4800;0.1445;A_____________A;Formació circular aïllada en forma de bol.;Vessants bastant acinglerats.;Muralla bastant elevada.;Fons arrodonit.;2;Formació força interessant;8;1 dia després de quart creixent;Quart minvant;50;Refractor 50 mm;Telescopi 100 mm;Kundt;Kundt;3157;10.3081;-11.56697169;348.4324821;-11.39700127;-11.73694229;348.605978;348.2589893;LOLA2011;Europa;Alemanya;Crater, craters;AA;Montes Riphaeus;LAC-76;Adopted by IAU;01.01.1976 00:00;;August Adolph Eduard Eberhard. Alemany, físic (1839-1894).;http://planetarynames.wr.usgs.gov/Feature/3157
KUNOWSKY;AA0322N03253W;0322N03253;AA;Cràter;;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;;Georg K. F. Kunowsky;Schmidt (1878);Scialli;;;Advocat;Alemanya;alemany;19;19è segle;?;1786;?;1846;Observador de la Lluna i dels planetes.;-32.527955;327.472045;32.528° West;3.215091;3.215° North;Cara visible;Nord-Oest;Part est de l'Oceà de les Tempestes;30;Kepler;253;5h3 / 7b3 / 7b4 / 11a8;036C 040N/C 048N/C 201C 205C 213C;;IV-133-H1;18;18;11;11;850;2600;0.0472;A_____________________________________________A;Formació circular aïllada.;Vessants poc escarpats.;Muralla poc elevada.;Fons pla omplert de lava. Petita muntanya central. Línia de cresta poc marcada. Crateret.;3;Formació molt interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;50;Refractor 50 mm;Telescopi 100 mm;Kunowsky;Kunowsky;3161;18267;3.215090665;327.4720451;3.516294479;2.913885117;327.7737179;327.1703739;LOLA2011;Europa;Alemanya;Crater, craters;AA;Kepler;LAC-57;Adopted by IAU;01.01.1935 00:00;;Georg Karl Friedrich. Alemany, astrònom (1786-1846).;http://planetarynames.wr.usgs.gov/Feature/3161
LA CAILLE;AA2368S00108E;2368S00108;AA;Cràter;;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;;Abbé Nicolas Louis de la Caille;Schröter (1802);Sense nom;Tumulus Celenorum;Sense nom;Astrònom;França;francès;18;18è segle;Rumigny;1713;Paris;1762;Membre de l'Acadèmia de les Ciències en 1781. Va viure a Ciutat del Cap de 1750 a 1754, revisió de l'hemisferi celest austral amb creació de diverses noves constel·lacions, i primera mesura de precisió de la paral·laxi lunar amb Lalande instal·lat a Berlín.;1.08364;1.08364;1.084° Est;-23.676336;23.676° Sud;Cara visible;Sud-Est;Sector del Cràter Arzachel;55;Arzachel;157;13f3;003S 009S 167C/S 174S 179S;;IV-133-H1;68;68;41;41;2760;8400;0.0406;A_____________________________________________________A;Formació circular situada entre Purbach i Blanchinus.;Vessants escarpats portant La Caille M allargat al Nord-Est.;Muralla elevada encavallada per La Caille A & AB al Nord-Oest, La Caille D a l'Est i La Caille H & L al Sud.;Fons pla omplert de lava. Craterets. Esquerda.;3;Formació molt interessant;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;La Caille;La Caille;3185;67.2229;-23.67633646;1.083640323;-22.56790161;-24.78477097;362.2929625;359.8733196;LOLA2011;Europa;França;Crater, craters;AA;Purbach;LAC-95;Adopted by IAU;01.01.1935 00:00;;Nicholas-Louis De. Francès, astrònom (1713-1762).;http://planetarynames.wr.usgs.gov/Feature/3185
LA CONDAMINE;AA5354N02822W;5354N02822;AA;Cràter;;Imbrià inferior (De -3,85 mils de milions d'anys a -3,8 mils de milions d'anys);;Charles Marie de la Condamine;Schröter (1802);;Mons Atlas Major;;Geodèsic i naturalista;França;francès;18;18è segle;París;1701;París;1774;Missió al Perú en 1735. Velocitat del so en funció de l'altitud en 1740. Descobridor del làtex en 1751.;-28.218032;331.781968;28.218° West;53.537063;53.537° North;Cara visible;Nord-Oest;Limbe nord-nord-oest de la Lluna;2;Pythagoras;383;6 e6;029N 036N 040N 191N 201N 205N;;IV-145-H3 IV-152-H1 IV-151-H3 IV-139-H3;36;36;22;22;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular.;Vessants bastant acinglerats portant La Condamine A al Nord-Oest.;Muralla poc elevada i amb danys al Nord.;Fons pla. Monticles i craterets.;2;Formació força interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;30;Binoculars 10x;Refractor 50 mm;La Condamine;La Condamine;3186;37.8273;53.53706335;331.7819679;54.16081047;52.91332054;332.831522;330.7324162;LOLA2011;Europa;França;Crater, craters;AA;J. Herschel;LAC-11;Adopted by IAU;01.01.1935 00:00;;Charles-Marie de. Francès, astrònom, físic (1701-1774).;http://planetarynames.wr.usgs.gov/Feature/3186
LA PEROUSE;AA1067S07628E;1067S07628;AA;Cràter;;Període de formació no trobat;;Jean-François de Galaup   Comte de  la Pérouse;(??);;;;Navegant;França;francès;18;18è segle;Le Guo;1741;Vanikoro;1788;Viatge d'exploració de l'Oceà Pacífic de 1785 a 1788, d'Hawaii al Japó i després fins a les Illes Samoa.;76.280893;76.280893;76.281° East;-10.668954;10.669° South;Cara visible;Sud-Est;Limbe est de la Lluna;49;Langrenus;188;15b5;291S 303C/S Q4E 099C 105C;;IV-178-H1 IV-184-H1;78;78;47;47;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular aïllada.;Vessants escarpats portant el cràter fantasma La Pérouse F al Sud-Oest i La Pérouse E al Nord-Est.;Muralla elevada en grades.;Fons pla extens portant La Pérouse D al Sud-Est. Imponent muntanya central. Craterets.;4;Formació excepcional;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm;La Pérouse;La Perouse;3189;80.4024;-10.66895377;76.28089262;-9.343109131;-11.99479675;77.62984276;74.93200111;LOLA2011;Europa;França;Crater, craters;AA;Ansgarius;LAC-81;Adopted by IAU;01.01.1935 00:00;;Jean Francois de Galoup, Comte De La Pérouse. Francès, explorador (1741-1788).;http://planetarynames.wr.usgs.gov/Feature/3189
