NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
LUNA 15;Sonda / Impatto involontario;13/07/1969;Luna 15 / Lunik 15 (Classe Ye-8-5);(URSS / MOM / Lavochkin);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;58,50;58,5° Est;11,70;11,7° Nord;Nord-Est;Bordo Orientale della Luna;38;Neper;263;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 13 Luglio 1969 da Baïkonour.;Sonda di 5700 kg. Stessa classe della futura Luna 16. In competizione con la missione Apollo 11. Comprendeva una sonda di allunaggio di 1880 kg con un modulo per il ritorno sulla Terra con i campioni di suolo prelevati. Inserimento in orbita attorno alla Luna il 17 Luglio. Effettuate 52 orbite lunari prima di tentare l'allunaggio.;La sonda si è schiantata nel Mare Crisium, poco dopo il successo della missione americana Apollo 11, a causa di un errore di programmazione in cui non si era tenuto conto degli effetti gravitazionali non omogenei.;;0;Formazione non visibile;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;999;Non visibile;Non visibile
APOLLO 11 - BASE;Missione umana / Allunaggio morbido;16/07/1969;Base di allunaggio della missione Apollo 11;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;23,50;23,5° Est;0,70;0,7° Nord;Nord-Est;Parte Orientale del Mare Tranquillitatis;35;Arago;276;Non indicato;Non indicato;;IV-085-H1;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 16 Luglio 1969 / 13h 32m (TU) da Cape Kennedy. Veicolo: 3,9 m di diametro. Modulo di Comando (CM) Columbia: 3,65 m di altezza e 5,6 t di massa.  Modulo di Servizio (SM): 7,6 m di lunghezza e 23,2 t di massa. Modulo Lunare (LM) Eagle: 6 m di altezza, 4,2 m di larghezza e 15,1 t di massa, di cui 10,85 t di propellenti.;Neil A. ARMSTRONG (Comandante) Edwin E. ALDRIN (Pilota del Modulo Lunare) Michael COLLINS (Pilota del CSM). Primo allunaggio umano il 20 Luglio 1969 alle 20h 17m 40s. Prima passeggiata lunare il 21 Luglio alle 2h 56m 15s. Passeggiata di 2h 31m. Distanza percorsa: 250 m a una distanza massima di 100 m dal Modulo Lunare.;Raccolti 21,4 kg di rocce lunari, di cui due carotaggi. ""Early Apollo Surface Experiments Package"" (EASEP), cioè ""Primo Pacchetto di Esperimenti della missione Apollo sulla Superficie lunare"", effettuati con un riflettore laser, un sismometro, e misure del vento solare. Alimentazione a pannelli solari. Fine della trasmissione dei dati EASEP il 27 Agosto 1969.;Decollo dalla superficie lunare il 21 Luglio alle 17h 54m. Permanenza totale sulla Luna: 21h 26m. Ammaraggio sulla Terra: 24 Luglio alle 16h 50m. Durata totale della missione : 8g 3h 18m.;0;Formazione non visibile;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non visibile;Non visibile
APOLLO 12 - BASE;Missione umana / Allunaggio morbido;14/11/1969;Base di allunaggio della missione Apollo 12;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-23,20;23,2° Ovest;-3,00;3,0° Sud;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;42;Fra Mauro;249;Non indicato;Non indicato;;IV-125-H3;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 14 Novembre 1969 / 16h 22m (TU) da Cape Kennedy. Veicolo: 3,9 m di diametro. Modulo di Comando (CM) Yankee Clipper: 3,65 m di altezza e 5,6 t di massa. Modulo di Servizio (SM): 7,6 m di lunghezza e 23,1 t di massa. Modulo Lunare Intrepid (LM): 6 m di altezza, 4,2 m di larghezza e 15,1 t di massa, di cui 10,75 t di propellenti.;Charles P. CONRAD (Comandante) Alan L. BEAN (Pilota del Modulo Lunare) Richard F.GORDON (Pilota del CSM). Allunaggio il 19 Novembre 1969 alle 6h 54m 35s. Prima passeggiata il 19 Novembre per una durata di 3h 56m. Seconda passeggiata il 20 Novembre per una durata di 3h 50m. Distanza totale percorsa: 1350 m.;Raccolti 34,4 kg di rocce lunari. Recupero di 10 kg di materiale, tra cui una videocamera, dalla sonda Surveyor 3 probe a 180 m di distanza. ""Apollo Lunar Surface Experiment Package"" (ALSEP), cioè ""Pacchetto di Esperimenti della missione Apollo sulla Superficie lunare"", con un sismometro, un rivelatore di ioni, un rivelatore di polveri, un magnetometro, uno spettrometro, e un analizzatore atmosferico. Alimentazione mediante il generatore termoelettrico SNAP-27 al plutonio 238. Fine della trasmissione dei dati ALSEP il 30 Settembre 1977.;Decollo dalla superficie lunare il 20 Novembre alle 14h 25m. Permanenza totale sulla Luna: 1g 7h 31m. Ammaraggio sulla Terra: 24 Novembre alle 20h 58m. Durata totale della missione: 10g 4h.;0;Formazione non visibile;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;999;Non visibile;Non visibile
APOLLO 12 LM;Materiale inerte / Impatto volontario;14/11/1969;Stadio di risalita del Modulo Lunare della missione Apollo 12;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-21,20;21,2° Ovest;-3,94;3,94° Sud;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;42;Non indicato;Non indicato;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 14 Novembre 1969 / 16h 22m (TU) da Cape Kennedy. Modulo Lunare (LM) Intrepid.;Stadio di risalita del Modulo Lunare (LM) della missione Apollo 12, mandato a schiantarsi sulla Luna per attivare i sismografi superficiali. L'impatto è avvenuto il 20 Novembre 1969 alle 22h 17m 17s in prossimità del piccolo cratere Fra Mauro B.;Impatto a 1,68 km/s con un angolo di 3.7°. Energia: 3,36 x 10^16 erg.;;0;Formazione non visibile;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;999;Non visibile;Non visibile
APOLLO 13 S IV B;Materiale inerte / Impatto volontario;13/04/1970;Terzo stadio del razzo S IV B Saturno 5 della missione Apollo 13;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-27,86;27,86° Ovest;-2,75;2,75° Sud;Sud-Ovest;Parte Sud-Orientale dell'Oceanus Procellarum;41;Non indicato;Non indicato;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 13 Aprile 1970 da Cape Kennedy.;Terzo stadio del razzo Saturno 5 della missione Apollo 13 (stadio per l'inserimento in orbita di trasferimento lunare), mandato a schiantarsi sulla Luna per attivare i sismografi lasciati sulla superficie. L'impatto è avvenuto il 15 Aprile 1970 alle 1h 9m 41s nella parte orientale dell'Oceanus Procellarum.;Impatto a  2,58 km/s con un angolo di 76°. Energia: 4,63 x 10^17 erg.;;0;Formazione non visibile;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;999;Non visibile;Non visibile
LUNA 16;Sonda / Allunaggio morbido;12/09/1970;Luna 16 / Lunik 16 (Classe Ye-8-5);(URSS / MOM / Lavochkin);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;56,40;56,4° Est;0,80;0,8° Nord;Nord-Est;Bordo Orientale della Luna;38;Neper;229;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 12 Settembre 1970 / 13h 25m (TU) da Baïkonour.;Sonda di 5700 kg. Modulo di allunaggio di 1880 kg. Allunaggio morbido nel Mare Foecunditatis il 17 Settembre 1970 alle 5h 18m. Braccio estensibile. Ha scavato il suolo fino a 35 cm di profondità. Tempo di permanenza sulla superficie: 26h 25m.;Il modulo di ritorno sulla Terra è atterrato il 24 Settembre in Kazakhstan con 101 g di rocce lunari. Lo stadio disceso sulla Luna è rimasto operativo per diverse settimane, trasmettendo dati di temperatura e radiazioni.;;0;Formazione non visibile;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;999;Non visibile;Non visibile
LUNA 17;Sonda / Allunaggio morbido;10/11/1970;Luna 17 + Lunakhod 1 / Lunik 17 + Lunakhod 1 (Classe Ye-8) ;(URSS / MOM / Lavochkin);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-35,20;35,2° Ovest;38,20;38,2° Nord;Nord-Ovest;Parte Nord-Occidentale del Mare Imbrium;10;Sinus Iridum;358;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 10 Novembre 1970 / 14h 44m (TU) da Baïkonour.;Sonda di 5600 kg. Modulo di allunaggio di 1814 kg con due rampe per permettere la discesa sulla superficie del Lunakhod 1, veicolo radiocomandato dalla Terra.;Atterraggio morbido nel Mare Imbrium. Il Lunakhod 1 era lungo 2,2 m, largo 1,6m e alto 1,35 m, con 8 ruote, ciascuna con motore e sistema di frenaggio indipendente. 756 kg di massa. Alimentazione elettrica a pannelli solari. Riscaldamento interno mediante Polonio 210. Velocità: da 1 a 2 km/h. Distanza totale percorsa: 10 542 m durante 10 mesi. 4 telecamere, di cui due stereoscopiche.;Analisi delle proprietà fisico-meccaniche del suolo lunare con un analizzatore di terreno in 500 diversi punti. Analisi chimica del suolo lunare in 25 punti. Uso di un magnetometro e  di un radiometro. Ha trasmesso più di 20 000 immagini, di cui 210 di tipo panoramico. La missione è terminata il 4 Ottobre 1971.;0;Formazione non visibile;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;999;Non visibile;Non visibile
APOLLO 14 - BASE;Missione umana / Allunaggio morbido;31/01/1971;Base di allunaggio della missione Apollo 14;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-17,40;17,4° Ovest;-3,60;3,6° Sud;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;42;Fra Mauro;216;Non indicato;Non indicato;;IV-120-H3;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 31 Gennaio 1971 / 21h 03m (TU) da Cape Kennedy. Veicolo: 3,9 m di diametro. Modulo di Comando (CM) Kitty Hawk: 3,65 m di altezza e 5,7 t di massa. Modulo di Servizio (SM): 7,6 m di lunghezza e 23,5 t di massa. Modulo Lunare Antares (LM): 6 m di altezza, 4,2 m di larghezza e 15,3 t di massa, di cui 11 t di propellenti.;Alan B. SHEPARD (Comandante) Edgar D. MITCHELL (Pilota del Modulo Lunare) Stuart A. ROOSA (Pilota del CSM).Allunaggio il 5 Febbraio 1971 alle 9h 18m 11s. Modulo Lunare inclinato di 8°. Prima passeggiata il 5 Febbraio dalle 14h 42m alle 19h 30mn (4h 48m). Seconda passeggiata il 6 Febbraio dalle 8h 11m alle 12h 45m (4h 34m) fino al cratere Cone. Distanza totale percorsa: 3.45 km.;Raccolti 42,9 kg di rocce lunari. Il Comandante Shepard ha lanciato due palle da golf con un'asta per la raccolta dei campioni! Uso di uno speciale carrello a due ruote. ""Apollo Lunar Surface Experiments Package"" (ALSEP), cioè ""Pacchetto di Esperimenti della missione Apollo sulla Superficie lunare"", effettuati con un radiotrasmettitore, un sismometro passivo, un sismometro attivo, rivelatori di ioni e di polveri, un magnetometro e un riflettore laser. Generatore termoelettrico SNAP-27 a energia nucleare alimentato con plutonio 238. Fine delle trasmissioni dei dati ALSEP il 30 Settembre 1977.;Decollo dalla superficie lunare il 6 Febbraio alle 18h 48m. Permanenza totale sulla Luna: 1g 9h 31m. Ammaraggio sulla Terra: 24 Febbraio alle 21h 05m. Durata totale della missione: 9g 1h.;0;Formazione non visibile;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;999;Non visibile;Non visibile
APOLLO 14 LM;Materiale inerte / Impatto volontario;31/01/1971;Stadio di risalita del Modulo Lunare della missione Apollo 14;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-19,67;19,67° Ovest;-3,42;3,42° Sud;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;42;Non indicato;Non indicato;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 31 Gennaio 1971 / 21h 03m (TU) da Cape Kennedy. Modulo Lunare (LM) Antares.;Modulo Lunare (LM) della missione Apollo 14, fatto precipitare per attivare i sismografi lasciati sulla superficie lunare. Impatto nel Mare Insularum il 7 Febbraio 1971 alle 0h 45m 25s.;Impatto a 1,68 km/s con un angolo di 3,6°. Energia:  3,25 x 10^16 erg.;;0;Formazione non visibile;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;999;Non visibile;Non visibile
APOLLO 14 S IV B;Materiale inerte / Impatto volontario;31/01/1971;Terzo stadio del razzo S IV B Saturno 5 della missione Apollo 14;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-26,02;26,02° Ovest;-8,09;8,09° Sud;Sud-Ovest;Regione Sud-Orientale dell'Oceanus Procellarum;42;Non indicato;Non indicato;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 31 Gennaio 1971 da Cape Kennedy.;Terzo stadio del razzo Saturno 5 della missione Apollo 14 (stadio per l'inserimento in orbita di trasferimento lunare), fatto precipitare sul suolo lunare per attivare i sismografi lasciati sulla superficie. Impatto nel Mare Cognitum il 4 Febbraio 1971 alle 7h 40m 25s.;Impatto a 2,54 km/s con un angolo di 69°. Energia: 4,52 x 10^17 erg.;;0;Formazione non visibile;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;999;Non visibile;Non visibile
APOLLO 15 - BASE;Missione umana / Allunaggio morbido;26/07/1971;Base di allunaggio della missione Apollo 15;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;3,60;3,6° Est;26,00;26,0° Nord;Nord-Est;Regione dei Monti Appennini;22;Conon;322;Non indicato;Non indicato;;IV-102-H3 IV-103-H1 IV-110-H1;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 26 Luglio 1971 da Cape Kennedy / 13h 34m (TU). Veicolo: 3,9 m di diametro. Modulo di Comando (CM) Endeavour: 3,65 m di altezza e 5,7 t di massa. Modulo di Servizio (SM): 7,6 m di lunghezza e 23,5 t di massa. Modulo Lunare (LM) Falcon: 6 m di altezza, 4,2 m di larghezza e 16,4 t di massa, di cui 12 t di propellenti.;David R. SCOTT (Comandante) James B. IRWIN (Pilota del Modulo Lunare) Alfred M. WORDEN (Pilota del CSM). Allunaggio morbido il 30 Luglio 1971 alle 22h 16m 29s. Prima passeggiata il 31 Luglio dalle 13h 13m alle 19h 45m (durata: 6h 32m). Prima escursione sul Lunar Rover il I° Agosto dalle 11h 48m alle 19h 01m (durata: 7h 13m). Seconda escursione sul Lunar Rover il 2 Agosto dalle 8h 52m alle 13h 42m (durata: 4h 50m) fino alla Rima Hadley. Distanza totale percorsa: 27.9 km, allontanandosi dal Modulo Lunare di 5 km.;Usato per la prima volta il Lunar Rover (LRV): 4 ruote indipendenti, ciascuna con un proprio motore elettrico. Guida a ""cloche"". Raccolti 76,8 kg di rocce lunari. Il comandante Scott ha mostrato che una piuma e un martello cadono con la stessa velocità, a causa della mancanza di atmosfera. Effettuato un carotaggio fino a 2,36 m di profondità. Visita di Rima Hadley. ""Apollo Lunar Surface Experiment Package"" (ALSEP), cioè ""Pacchetto di Esperimenti della missione Apollo sulla Superficie lunare"" effettuati con un radiotrasmettitore, un sismometro passivo, un misuratore atmosferico, rivelatori di ioni e di polveri, un magnetometro, un misuratore di flusso termico e un riflettore laser. Generatore termoelettrico SNAP-27 a energia nucleare alimentato con plutonio 238. Fine delle trasmissioni dei dati ALSEP il 30 Settembre 1977.;Decollo dalla superficie lunare il 2 Agosto alle 17h 11m. Permanenza totale sulla Luna: 2g 18h 55m. Lancio di un sub-satellite lunare il 3 Agosto alle 20h 13m. Passeggiata nello spazio di Worden durata 38m il 5 Agosto. Ammaraggio sulla Terra: 7 Agosto alle 20h 45m. Durata totale della missione: 12g 7h 11m.;0;Formazione non visibile;7;al Primo Quarto;6 giorni dopo la Luna Piena;999;Non visibile;Non visibile
APOLLO 15 LM;Materiale inerte / Impatto volontario;26/07/1971;Stadio di risalita del Modulo Lunare della missione Apollo 15;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;0,25;0,25° Est;26,36;26,36° Nord;Nord-Est;Regione dei Monti Appennini;22;Non indicato;Non indicato;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 26 Luglio 1971 da Cape Kennedy / 13h 34m (TU). Modulo Lunare (LM) Falcon.;Stadio di risalita del Modulo Lunare (LM) della missione Apollo 15, fatto precipitare sul suolo lunare per attivare i sismografi in superficie. Impatto nella Palus Putredinis il 3 Agosto 1971 alle 3h 03m 37s.;Impatto a 1,7 km/s con un angolo di 3,2°. Energia: 3,4 x 10^16 erg.;;0;Formazione non visibile;7;al Primo Quarto;6 giorni dopo la Luna Piena;999;Non visibile;Non visibile
APOLLO 15 S IV B;Materiale inerte / Impatto volontario;26/07/1971;Terzo stadio del razzo S IV B Saturno 5 della missione Apollo 15;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-11,81;11,81° Ovest;-1,51;1,51° Sud;Sud-Ovest;Regione ad Ovest del cratere Ptolemaeus;43;Non indicato;Non indicato;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 26 Luglio 1971 da Cape Kennedy.;Terzo stadio del razzo Saturno 5 della missione Apollo 15 (stadio per l'inserimento in orbita di trasferimento lunare), fatto precipitare sul suolo lunare per attivare i sismografi lasciati sulla superficie. Impatto nel cratere Turner B il 29 Luglio 1971 alle 20h 58m 43s.;Impatto a 2,58 km/s con un angolo di 62°. Energia: 4,61 x 10^17 erg.;;0;Formazione non visibile;8;1 giorno dopo il Primo Quarto;all'Ultimo Quarto;999;Non visibile;Non visibile
LUNA 18;Sonda / Impatto involontario;02/09/1971;Luna 18 / Lunik 18 (Classe Ye-8-5);(URSS / MOM / Lavochkin);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;56,40;56,4° Est;3,40;3,4° Nord;Nord-Est;Bordo Orientale della Luna;38;Neper;229;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 2 Settembre 1971 / 13h 40m (TU) da Baïkonour.;Sonda di 5700 kg. Stessa classe della sonda Luna 16. Comprendeva una sonda di allunaggio di 1880 kg con un modulo per il ritorno sulla Terra con i campioni di suolo prelevati. Inserimento in orbita attorno alla Luna il 7 Settembre.;Sonda di 5700 kg. Stessa classe della sonda Luna 16. Comprendeva una sonda di allunaggio di 1880 kg con un modulo per il ritorno sulla Terra con i campioni di suolo prelevati. Inserimento in orbita attorno alla Luna il 7 Settembre.;;0;Formazione non visibile;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;999;Non visibile;Non visibile
LUNA 20;Sonda / Allunaggio morbido;14/02/1972;Luna 20 / Lunik 20 (Classe Ye-8-5);(URSS / MOM / Lavochkin);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;56,40;56,4° Est;3,40;3,4° Nord;Nord-Est;Bordo Orientale della Luna;38;Neper;229;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 14 Febbraio 1972 / 3h 27m (TU) da Baïkonour.;Sonda di 5700 kg. Stessa classe della sonda Luna 16. Comprendeva una sonda di allunaggio di 1880 kg con un modulo per il ritorno sulla Terra con i campioni di suolo prelevati. Inserimento in orbita attorno alla Luna il 18 Febbraio.;Allunaggio morbido nel Mare Foecunditatis a 120 km dal punto di impatto della sonda Luna 18. Eseguite fotografie panoramiche. Braccio estensibile. Decollo dalla superficie lunare il 22 Febbraio. Ritorno sulla Terra il 25 Febbraio con 30 g di rocce lunari. Lo stadio disceso sulla Luna è rimasto operativo per diverse settimane, trasmettendo dati di temperatura e radiazioni.;;0;Formazione non visibile;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;999;Non visibile;Non visibile
APOLLO 16 - BASE;Missione umana / Allunaggio morbido;16/04/1972;Base di allunaggio della missione Apollo 16;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;15,60;15,6 ° Est;-9,00;9,0° Sud;Sud-Est;Regione ad Est del cratere Ptolemaeus;45;Andel;0;Non indicato;Non indicato;;IV-089-H3;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 16 Aprile 1972 da Cape Kennedy / 17h 54 m (TU). Veicolo: 3,9 m di diametro. Modulo di Comando (CM) Casper: 3,65 m di altezza e 5,7 t di massa. Modulo di Servizio (SM): 7,6 m di lunghezza e 23,5 t di massa. Modulo Lunare (LM) Orion: 6 m di altezza, 4,2 m di larghezza e 16,4 t di massa, di cui 12 t di propellenti.;John W. YOUNG (Comandante) Charles M. DUKE (Pilota del Modulo Lunare) Thomas K. MATTINGLY (Pilota del CSM). Allunaggio morbido il 21 Aprile 1971 alle 2h 23m 35s. Prima passeggiata il 21 Aprile dalle 16h 47m alle 23h 58m (durata: 6h 32m). Prima escursione sul Lunar Rover il 22 Aprile dalle 16h 33m alle 23h 56m (durata: 7h 23m). Seconda escursione sul Lunar Rover il 23 Aprile dalle 15h 25m alle 21h 05m (durata: 5h 40m) fino al cratere Nord Ray. Distanza totale percorsa: 27 km.;Usato il Lunar Rover (LRV): 4 ruote indipendenti, ciascuna con un proprio motore elettrico. Guida a ""cloche"". Raccolti 94,7 kg di rocce lunari. Carotaggio fino a 3 m di profondità. ""Apollo Lunar Surface Experiment Package"" (ALSEP), cioè ""Pacchetto di Esperimenti della missione Apollo sulla Superficie lunare"" effettuati con un radiotrasmettitore, un sismometro passivo, un sismometro attivo, un magnetometro, un misuratore di flusso termico e un riflettore laser. Generatore termoelettrico SNAP-27 a energia nucleare alimentato con plutonio 238. Fine delle trasmissioni dei dati ALSEP il 30 Settembre 1977.;Decollo dalla superficie lunare il 24 Aprile alle 21h 56m. Permanenza totale sulla Luna: 2g 32h 2m. Lancio di un sub-satellite lunare il 24 Aprile alle 21h 56m. Passeggiata nello spazio di Mattingly durata 1h 24m il 25 Aprile. Ammaraggio sulla Terra: 27 Aprile alle 19h 45m. Durata totale della missione: 11g 21h 51m.;0;Formazione non visibile;7;al Primo Quarto;6 giorni dopo la Luna Piena;999;Non visibile;Non visibile
APOLLO 16 S IV B;Materiale inerte / Impatto volontario;16/04/1972;Terzo stadio del razzo S IV B Saturno 5 della missione Apollo 16;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;-23,80;23,8° Ovest;1,30;1,3° Nord;Nord-Ovest;Regione del cratere Copernicus;31;Non indicato;Non indicato;Non indicato;Non indicato;;??;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 16 Aprile 1972 da Cape Kennedy.;Terzo stadio del razzo Saturno 5 della missione Apollo 16 (stadio per l'inserimento in orbita di trasferimento lunare), fatto precipitare sul suolo lunare per attivare i sismografi lasciati sulla superficie. Impatto il 19 Aprile 1971 alle 21h 02m 04s nel Mare Insularum tra Rheinhold e Lansberg.;Impatto a 2,5 km/s con un angolo di 79°. Energia: 4,59 x 10^17 erg.;;0;Formazione non visibile;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;999;Non visibile;Non visibile
APOLLO 17 - BASE;Missione umana / Allunaggio morbido;07/12/1972;Base di allunaggio della missione Apollo 17;(NASA/USA);Non esistente all'epoca;Non esistente all'epoca;Non esistente all'epoca;Non è un personaggio;;;;;;;;;;30,80;30,8° Est;20,10;20,1° Nord;Nord-Est;Parte Settentrionale del Mare Tranquillitatis;25;Römer;310;Non indicato;Non indicato;;IV-078-H3;0;0;0;0;0;0;Dati non disponibili.;Dati non disponibili.;Lanciato il 7 Dicembre 1972 da Cape Kennedy / 5h 33m (TU). Veicolo: 3,9 m di diametro. Modulo di Comando (CM) America: 3,65 m di altezza e 5,7 t di massa. Modulo di Servizio (SM): 7,6 m di lunghezza e 23,5 t di massa. Modulo Lunare (LM) Challenger: 6 m di altezza, 4,2 m di larghezza e 16,4 t di massa, di cui 12 t di propellenti.;Eugene A. CERNAN (Comandante) Harrison H. SCHMIDT (Geologo e Pilota del Modulo Lunare) Ronald E. EVANS (Pilota del CSM). Allunaggio morbido l'11 Dicembre 1971 alle 19h 54m 57s. Prima escursione sul Lunar Rover l'11 Dicembre dalle 23h 54m alle 7h 07m (durata: 7h 13m). Seconda escursione sul Lunar Rover il 12 Dicembre dalle 23h 28m alle 7h 05m (durata: 7h 37m). Terza escursione sul Lunar Rover il 13 Dicembre dalle 22h 26m alle 5h 41m (durata: 7h 15m). Distanza totale percorsa nella valle Taurus - Littrow: 27 km.;Usato il Lunar Rover (LRV): 4 ruote indipendenti, ciascuna con un proprio motore elettrico. Guida a ""cloche"". Raccolti 110,5 kg di rocce lunari. Carotaggio fino a 2,5 m di profondità. ""Apollo Lunar Surface Experiment Package"" (ALSEP), cioè ""Pacchetto di Esperimenti della missione Apollo sulla Superficie lunare"" effettuati con un radiotrasmettitore, un sismometro attivo con cartucce esplosive, un gravimetro, un magnetometro, un misuratore di flusso termico, un misuratore atmosferico, rivelatori di ioni e di polveri e un riflettore laser. Generatore termoelettrico SNAP-27 a energia nucleare alimentato con plutonio 238. Fine delle trasmissioni dei dati ALSEP il 30 Settembre 1977.;Decollo dalla superficie lunare il 14 Dicembre alle 22h 54m. Permanenza totale sulla Luna: 3g 03h 01m. Passeggiata nello spazio di Evans durata 1h 07m il 14 Dicembre. Ammaraggio sulla Terra: 19 Dicembre alle 19h 24m. Durata totale della missione: 12g 13h 52m.;0;Formazione non visibile;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non visibile;Non visibile
