NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
BEAUMONT A;Crater;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;27,7;27.70 ° East;-16,3;16.3 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;14;14;8;8;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT B;Crater;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;26,8;26.80 ° East;-18,6;18.6 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;16;16;9;9;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT C;Craterlet;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;28;28.00 ° East;-20,2;20.2 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;6;6;4;4;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT D;Crater;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;26,2;26.20 ° East;-17;17 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;11;11;6;6;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT E;Crater;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;27,5;27.50 ° East;-18,8;18.8 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;18;18;11;11;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT F;Craterlet;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;26,6;26.60 ° East;-18,3;18.3 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;10;10;6;6;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT G;Craterlet;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;27,1;27.10 ° East;-20,3;20.3 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;8;8;5;5;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT H;Craterlet;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;28,4;28.40 ° East;-17,2;17.2 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;6;6;4;4;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT J;Craterlet;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;26,5;26.50 ° East;-19,9;19.9 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;5;5;3;3;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT K;Craterlet;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;30,1;30.10 ° East;-17,5;17.5 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;6;6;4;4;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT L;Craterlet;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;30;30.00 ° East;-14,4;14.4 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;4;4;2;2;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;5;5 days after New Moon;4 days after Full Moon;100;100 mm reflector;200 mm reflector
BEAUMONT M;Craterlet;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;28,6;28.60 ° East;-19,4;19.4 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;10;10;6;6;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT N;Craterlet;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;27,7;27.70 ° East;-16,9;16.9 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;5;5;3;3;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT P;Crater;;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;29,6;29.60 ° East;-19,9;19.9 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;17;17;10;10;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;5;5 days after New Moon;4 days after Full Moon;50;50 mm refractor;100 mm refractor
BEAUMONT R;Craterlet;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Léonce Elie de Beaumont;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Geologist;France;french;19;19 th century;Canon;1798;Canon;1874;Engineer of Mines.  Author of a geological map of France with Dufrénoy.  Secretary of the Academy of Sciences.  Author of a method of dating rocky layers.;30,7;30.70 ° East;-17,9;17.9 ° South;South-East;Mare Nectaris South edge;58;Fracastorius ?;??;Not indicated;Not indicated;;;4;4;2;2;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;5;5 days after New Moon;4 days after Full Moon;100;100 mm reflector;200 mm reflector
BEER A;Craterlet;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Wilhelm Beer;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer;Germany;german;19;19 th century;Berlin;1797;Berlin;1850;Collaborator of Mädler. Author of a map of the Moon in 1837 and a map of Mars planet.;-8,6;8.6 ° West;27,2;27.20 ° North;North-West;South-East part of Mare Imbrium;21;Timocharis ?;??;Not indicated;Not indicated;;;4;4;2;2;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;8;1 day after First Quarter;Last Quarter;100;100 mm reflector;200 mm reflector
BEER B;Craterlet;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Wilhelm Beer;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer;Germany;german;19;19 th century;Berlin;1797;Berlin;1850;Collaborator of Mädler. Author of a map of the Moon in 1837 and a map of Mars planet.;-9;9 ° West;25,7;25.70 ° North;North-West;South-East part of Mare Imbrium;21;Timocharis ?;??;Not indicated;Not indicated;;;2;2;1;1;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;8;1 day after First Quarter;Last Quarter;150;150 mm reflector;300 mm reflector
BEER E;Craterlet;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Wilhelm Beer;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer;Germany;german;19;19 th century;Berlin;1797;Berlin;1850;Collaborator of Mädler. Author of a map of the Moon in 1837 and a map of Mars planet.;-7,8;7.8 ° West;27,8;27.80 ° North;North-West;South-East part of Mare Imbrium;21;Timocharis ?;??;Not indicated;Not indicated;;;3;3;2;2;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;1;Low interest or difficult formation;8;1 day after First Quarter;Last Quarter;100;100 mm reflector;200 mm reflector
BEHAIM B;Crater;;Martin Behaim;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator and cosmographer;Germany;german;15;15 th century;Nuremberg;1459;Lisbonne;1506;Geographer of the expedition of Diogo Ciao in Africa.  Drew a terrestrial globe in 1492 showing the known world before Colomb.;76,8;76.80 ° East;-16,1;16.1 ° South;South-East;Moon East-South-East limb;60;Vendelinus ?;??;Not indicated;Not indicated;;;24;24;14;14;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor
BEHAIM BA;Crater;;Martin Behaim;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator and cosmographer;Germany;german;15;15 th century;Nuremberg;1459;Lisbonne;1506;Geographer of the expedition of Diogo Ciao in Africa.  Drew a terrestrial globe in 1492 showing the known world before Colomb.;76;76.00 ° East;-16,4;16.4 ° South;South-East;Moon East-South-East limb;60;Vendelinus ?;??;Not indicated;Not indicated;;;14;14;8;8;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
BEHAIM C;Crater;;Martin Behaim;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator and cosmographer;Germany;german;15;15 th century;Nuremberg;1459;Lisbonne;1506;Geographer of the expedition of Diogo Ciao in Africa.  Drew a terrestrial globe in 1492 showing the known world before Colomb.;77,8;77.80 ° East;-16,7;16.7 ° South;South-East;Moon East-South-East limb;60;Vendelinus ?;??;Not indicated;Not indicated;;;13;13;8;8;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
BEHAIM N;Craterlet;;Martin Behaim;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator and cosmographer;Germany;german;15;15 th century;Nuremberg;1459;Lisbonne;1506;Geographer of the expedition of Diogo Ciao in Africa.  Drew a terrestrial globe in 1492 showing the known world before Colomb.;73,5;73.50 ° East;-16,1;16.1 ° South;South-East;Moon East-South-East limb;60;Vendelinus ?;??;Not indicated;Not indicated;;;9;9;5;5;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
BEHAIM S;Crater;;Martin Behaim;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator and cosmographer;Germany;german;15;15 th century;Nuremberg;1459;Lisbonne;1506;Geographer of the expedition of Diogo Ciao in Africa.  Drew a terrestrial globe in 1492 showing the known world before Colomb.;81,4;81.40 ° East;-16,6;16.6 ° South;South-East;Moon East-South-East limb;60;Vendelinus ?;??;Not indicated;Not indicated;;;25;25;15;15;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor
BEHAIM T;Crater;;Martin Behaim;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator and cosmographer;Germany;german;15;15 th century;Nuremberg;1459;Lisbonne;1506;Geographer of the expedition of Diogo Ciao in Africa.  Drew a terrestrial globe in 1492 showing the known world before Colomb.;81,3;81.30 ° East;-16,1;16.1 ° South;South-East;Moon East-South-East limb;60;Vendelinus ?;??;Not indicated;Not indicated;;;11;11;6;6;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
BELKOVICH A;Crater;;Igor V. Belkovitch;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer;U. S. S. R.;soviet;20;20 th century;?;1904;?;1949;Specialist of the Moon.;87,03;87.03 ° East;58,63;58.63 ° North;North-East;Moon North-North-East limb;7;Endymion ?;??;Not indicated;Not indicated;;;58;58;34;34;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor
BELKOVICH B;Crater;;Igor V. Belkovitch;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer;U. S. S. R.;soviet;20;20 th century;?;1904;?;1949;Specialist of the Moon.;85,47;85.47 ° East;58,81;58.81 ° North;North-East;Moon North-North-East limb;7;Endymion ?;??;Not indicated;Not indicated;;;13;13;8;8;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
BELKOVICH K;Crater;;Igor V. Belkovitch;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer;U. S. S. R.;soviet;20;20 th century;?;1904;?;1949;Specialist of the Moon.;93,02;93.02 ° East;63,57;63.57 ° North;North-East;Moon North-North-East limb;7;Endymion ?;??;Not indicated;Not indicated;;;47;47;28;28;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor
BELLOT A;Craterlet;;Joseph R. Bellot;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator;France;french;19;19 th century;?;1826;?;1853;Specialist of the Antarctic.;47,7;47.70 ° East;-13,4;13.4 ° South;South-East;East part of Mare Fecunditatis;48;Messier ?;??;Not indicated;Not indicated;;;8;8;5;5;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;4;4 days after New Moon;3 days after Full Moon;50;50 mm refractor;100 mm refractor
BELLOT B;Craterlet;;Joseph R. Bellot;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Navigator;France;french;19;19 th century;?;1826;?;1853;Specialist of the Antarctic.;47,8;47.80 ° East;-13,5;13.5 ° South;South-East;East part of Mare Fecunditatis;48;Messier ?;??;Not indicated;Not indicated;;;7;7;4;4;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;4;4 days after New Moon;3 days after Full Moon;50;50 mm refractor;100 mm refractor
BERNOUILLI B;Crater;;Jacques Bernoulli;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Mathematician and physicist;Switzerland;Swiss;17;17 th century;Bâle;1654;Bâle;1705;Works on the infinitesimal calculation.  Specialist of probabilities.;65,44;65.44 ° East;36,74;36.74 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;22;22;13;13;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;3;3 days after New Moon;2 days after Full Moon;30;10x binoculars;50 mm refractor
BERNOUILLI C;Crater;;Jacques Bernoulli;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Mathematician and physicist;Switzerland;Swiss;17;17 th century;Bâle;1654;Bâle;1705;Works on the infinitesimal calculation.  Specialist of probabilities.;67,04;67.04 ° East;35,34;35.34 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;19;19;11;11;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;3;3 days after New Moon;2 days after Full Moon;50;50 mm refractor;100 mm refractor
BERNOUILLI D;Crater;;Jacques Bernoulli;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Mathematician and physicist;Switzerland;Swiss;17;17 th century;Bâle;1654;Bâle;1705;Works on the infinitesimal calculation.  Specialist of probabilities.;66,37;66.37 ° East;35,72;35.72 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;12;12;7;7;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;3;3 days after New Moon;2 days after Full Moon;50;50 mm refractor;100 mm refractor
BERNOUILLI E;Crater;;Jacques Bernoulli;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Mathematician and physicist;Switzerland;Swiss;17;17 th century;Bâle;1654;Bâle;1705;Works on the infinitesimal calculation.  Specialist of probabilities.;62,8;62.80 ° East;35,17;35.17 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;26;26;15;15;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;3;3 days after New Moon;2 days after Full Moon;30;10x binoculars;50 mm refractor
BERNOUILLI K;Crater;;Jacques Bernoulli;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Mathematician and physicist;Switzerland;Swiss;17;17 th century;Bâle;1654;Bâle;1705;Works on the infinitesimal calculation.  Specialist of probabilities.;62,68;62.68 ° East;36,76;36.76 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;20;20;12;12;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;3;3 days after New Moon;2 days after Full Moon;30;10x binoculars;50 mm refractor
BEROSUS A;Crater;;Berose;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer priest and historian;Babylon;babylonian;-4;4  th century BC;Babylone;330 BC;?;?;Inventor of a solar dial.  Author of a history of Babylon about 280 BC.;67,91;67.91 ° East;33,09;33.09 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;12;12;7;7;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
BEROSUS F;Crater;;Berose;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer priest and historian;Babylon;babylonian;-4;4  th century BC;Babylone;330 BC;?;?;Inventor of a solar dial.  Author of a history of Babylon about 280 BC.;66,39;66.39 ° East;33,93;33.93 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;22;22;13;13;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor
BEROSUS K;Craterlet;;Berose;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Astronomer priest and historian;Babylon;babylonian;-4;4  th century BC;Babylone;330 BC;?;?;Inventor of a solar dial.  Author of a history of Babylon about 280 BC.;70,75;70.75 ° East;32,12;32.12 ° North;North-East;Moon North-East limb;16;Gauss ?;??;Not indicated;Not indicated;;;6;6;4;4;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;2;2 days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
BERZELIUS A;Craterlet;;Baron Jöns Jacob Berzelius;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Chemist;Sweden;swedish;19;19 th century;Väversunda Sörgard;1779;Stockholm;1848;Secretary of the Academy of Sciences in 1818.  Separated the organic chemistry and the mineral chemistry.  Inventor of symbols and chemical equations.  Laws of the electrochemistry.;48,81;48.81 ° East;36,67;36.67 ° North;North-East;Atlas crater South-East region;15;Atlas ?;??;Not indicated;Not indicated;;;7;7;4;4;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;4;4 days after New Moon;3 days after Full Moon;50;50 mm refractor;100 mm refractor
BERZELIUS B;Crater;;Baron Jöns Jacob Berzelius;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Chemist;Sweden;swedish;19;19 th century;Väversunda Sörgard;1779;Stockholm;1848;Secretary of the Academy of Sciences in 1818.  Separated the organic chemistry and the mineral chemistry.  Inventor of symbols and chemical equations.  Laws of the electrochemistry.;43,1;43.10 ° East;32,6;32.60 ° North;North-East;Atlas crater South-East region;15;Atlas ?;??;Not indicated;Not indicated;;;23;23;14;14;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;4;4 days after New Moon;3 days after Full Moon;30;10x binoculars;50 mm refractor
BERZELIUS F;Crater;;Baron Jöns Jacob Berzelius;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Chemist;Sweden;swedish;19;19 th century;Väversunda Sörgard;1779;Stockholm;1848;Secretary of the Academy of Sciences in 1818.  Separated the organic chemistry and the mineral chemistry.  Inventor of symbols and chemical equations.  Laws of the electrochemistry.;45,96;45.96 ° East;32,81;32.81 ° North;North-East;Atlas crater South-East region;15;Atlas ?;??;Not indicated;Not indicated;;;12;12;7;7;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;;;;;0;Not evaluated;4;4 days after New Moon;3 days after Full Moon;50;50 mm refractor;100 mm refractor
BERZELIUS K;Craterlet;;Baron Jöns Jacob Berzelius;(Mädler 1837 or IAU 19.. ??);Not named;Not named;Not named;Chemist;Sweden;swedish;19;19 th century;Väversunda Sörgard;1779;Stockholm;1848;Secretary of the Academy of Sciences in 1818.  Separated the organic chemistry and the mineral chemistry.  Inventor of symbols and chemical equations.  Laws of the electrochemistry.;46,97;46.97 ° East;35,5;35.50 ° North;North-East;Atlas crater South-East region;15;Atlas ?;??;Not indicated;Not indicated;;;7;7;4;4;Not known;Not known;Unknown height, Impossible computing,;Unknown height. Impossible drawing.;Isolated circular formation with bowl shape.;Few steep slopes.;Few high walls.;Rounded floor.;0;Not evaluated;4;4 days after New Moon;3 days after Full Moon;50;50 mm refractor;100 mm refractor
