NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
CHAPPELL E;SF5540N17119W;5540N17119;SF;Cráter;;??;;James F. Chappel;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;20;Siglo XX;??;1891;??;1964;??;-171.188191;188.811809;171.188° West;55.397667;55.398° North;Farside;Norte-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;59;59;35;35;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chappell E;Chappell E;8256;59.1713;55.3976667979384;188.811809125885;56.3514194488525;54.4679431915283;190.531614303589;187.095594406128;LOLA2011;North America;American;Satellite Feature;SF;D'Alembert;LAC-18;Adopted by IAU;2006-01-01 00:00:00;;James Frederick. American astronomer (1891-1964).;http://planetarynames.wr.usgs.gov/Feature/8256
CHAPPELL T;SF5451N17906E;5451N17906;SF;Cráter;;??;;James F. Chappel;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;20;Siglo XX;??;1891;??;1964;??;179.062339;179.062339;179.062° East;54.510268;54.510° North;Farside;Norte-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;28;28;16;16;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chappell T;Chappell T;8257;28.2113;54.5102679609086;179.062339034639;54.9754428863525;54.0450916290283;179.863595962524;178.261095046997;LOLA2011;North America;American;Satellite Feature;SF;D'Alembert;LAC-18;Adopted by IAU;2006-01-01 00:00:00;;James Frederick. American astronomer (1891-1964).;http://planetarynames.wr.usgs.gov/Feature/8257
CHARLIER Z;SF3911N13176W;3911N13176;SF;Cráter;;??;;Carl W. L. Charlier;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;Suecia;Sueco;20;Siglo XX;??;1862;??;1934;??;-131.755416;228.244584;131.755° West;39.112788;39.113° North;Farside;Norte-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;46;46;27;27;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Charlier Z;Charlier Z;8258;45.9196;39.1127875888858;228.244584218632;39.8699588775635;38.355619430542;229.220266342163;227.268922805786;LOLA2011;Europe;Sweden;Satellite Feature;SF;Landau;LAC-35;Adopted by IAU;2006-01-01 00:00:00;;Carl Wilhelm Ludwig. Swedish astronomer (1862-1934).;http://planetarynames.wr.usgs.gov/Feature/8258
CHAUCER B;SF0622N13787W;0622N13787;SF;Cráter;;??;;Geoffrey Chaucer;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;Reino Unido;Británico;14;Siglo XIV;??;1340;??;1400;??;-137.870069;222.129931;137.870° West;6.223266;6.223° North;Farside;Norte-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;27;27;16;16;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chaucer B;Chaucer B;8259;33.3474;6.22326627254783;222.129931333096;6.77336311340332;5.67362403869629;222.683420181274;221.576936721802;LOLA2011;Europe;Great Britain;Satellite Feature;SF;Kibalchich;LAC-70;Adopted by IAU;2006-01-01 00:00:00;;Geoffrey. British writer, astronomer (c. 1340-1400).;http://planetarynames.wr.usgs.gov/Feature/8259
CHAUCER P;SF0137N14191W;0137N14191;SF;Cráter;;??;;Geoffrey Chaucer;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;Reino Unido;Británico;14;Siglo XIV;??;1340;??;1400;??;-141.914163;218.085837;141.914° West;1.370766;1.371° North;Farside;Norte-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;13;13;8;8;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chaucer P;Chaucer P;8260;11.5994;1.37076649428975;218.085836994137;1.5620288848877;1.17950630187988;218.277154922485;217.894521713257;LOLA2011;Europe;Great Britain;Satellite Feature;SF;Kibalchich;LAC-70;Adopted by IAU;2006-01-01 00:00:00;;Geoffrey. British writer, astronomer (c. 1340-1400).;http://planetarynames.wr.usgs.gov/Feature/8260
CHAUVENET C;SF1048S13818E;1048S13818;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;138.175883;138.175883;138.176° East;-10.478076;10.478° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;48;48;28;28;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet C;Chauvenet C;8261;45.8729;-10.4780760490099;138.175883123461;-9.72250747680664;-11.2353363037109;138.94581413269;137.407030105591;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8261
CHAUVENET D;SF1074S13995E;1074S13995;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;139.948654;139.948654;139.949° East;-10.741970;10.742° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;14;14;8;8;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet D;Chauvenet D;8262;12.0359;-10.7419699355541;139.948653671714;-10.5435104370117;-10.9404277801514;140.150690078735;139.746618270874;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8262
CHAUVENET E;SF1133S14082E;1133S14082;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;140.818738;140.818738;140.819° East;-11.332018;11.332° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;27;27;16;16;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet E;Chauvenet E;8263;26.5423;-11.3320177238025;140.818738283492;-10.894359588623;-11.7696762084961;141.265253067017;140.372220993042;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8263
CHAUVENET G;SF1264S14113E;1264S14113;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;141.126249;141.126249;141.126° East;-12.641227;12.641° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;26;26;15;15;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet G;Chauvenet G;8264;24.5134;-12.6412267996977;141.126248528528;-12.2370262145996;-13.0454273223877;141.540609359741;140.711893081665;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8264
CHAUVENET J;SF1421S13951E;1421S13951;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;139.512824;139.512824;139.513° East;-14.205515;14.206° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;77;77;45;45;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet J;Chauvenet J;8265;75.6964;-14.2055147819681;139.512824168868;-12.9573612213135;-15.4536685943604;140.800344467163;138.225305557251;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8265
CHAUVENET L;SF1331S13778E;1331S13778;SF;Cratercillo;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;137.776793;137.776793;137.777° East;-13.310114;13.310° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;10;10;6;6;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet L;Chauvenet L;8266;9.59053;-13.3101143901832;137.776793074968;-13.1519756317139;-13.4682521820068;137.939336776733;137.614252090454;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8266
CHAUVENET P;SF1449S13622E;1449S13622;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;136.217852;136.217852;136.218° East;-14.493975;14.494° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;12;12;7;7;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet P;Chauvenet P;8267;11.5453;-14.4939746623522;136.217851846856;-14.3036041259766;-14.6843433380127;136.414518356323;136.021188735962;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8267
CHAUVENET Q;SF1338S13592E;1338S13592;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;135.920408;135.920408;135.920° East;-13.383993;13.384° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;42;42;25;25;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet Q;Chauvenet Q;8268;41.7244;-13.3839930444747;135.920408463329;-12.6959953308105;-14.0719890594482;136.627714157104;135.213117599487;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8268
CHAUVENET S;SF1229S13441E;1229S13441;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;134.414603;134.414603;134.415° East;-12.289525;12.290° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;38;38;22;22;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet S;Chauvenet S;8269;37.5462;-12.2895247224674;134.414603386642;-11.6704196929932;-12.9086284637451;135.048185348511;133.781011581421;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8269
CHAUVENET U;SF1111S13547E;1111S13547;SF;Cráter;;??;;William Chauvenet;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Astrónomo;USA;Americano;19;Siglo XIX;??;1820;??;1970;??;135.465829;135.465829;135.466° East;-11.108194;11.108° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;11;11;6;6;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chauvenet U;Chauvenet U;8270;9.99249;-11.1081942052788;135.465829301271;-10.9434280395508;-11.2729587554932;135.633771896362;135.297887802124;LOLA2011;North America;American;Satellite Feature;SF;Dellinger;LAC-84;Adopted by IAU;2006-01-01 00:00:00;;William. American astronomer, mathematician (1820-1870).;http://planetarynames.wr.usgs.gov/Feature/8270
CHEBYSHEV C;SF3029S12751W;3029S12751;SF;Cráter;;??;;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Matemático;Rusia;Ruso;19;Siglo XIX;Okatovo;1821;San Petersburgo;1894;Fundador de una escuela de matemáticas. Trabajos sobre algoritmos, número PI y funciones elípticas.;-127.507709;232.492291;127.508° West;-30.291964;30.292° South;Farside;Sur-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;27;27;16;16;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chebyshev C;Chebyshev C;8271;26.8641;-30.2919638632704;232.49229051543;-29.8490028381348;-30.7349243164062;233.005567550659;231.97901725769;LOLA2011;Europe;Russia;Satellite Feature;SF;Houzeau;LAC-107;Adopted by IAU;2006-01-01 00:00:00;;Pafnuty Lvovich. Russian mathematician (1821-1894).;http://planetarynames.wr.usgs.gov/Feature/8271
CHEBYSHEV N;SF3775S13467W;3775S13467;SF;Cráter;;??;;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Matemático;Rusia;Ruso;19;Siglo XIX;Okatovo;1821;San Petersburgo;1894;Fundador de una escuela de matemáticas. Trabajos sobre algoritmos, número PI y funciones elípticas.;-134.671911;225.328089;134.672° West;-37.748484;37.748° South;Farside;Sur-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;24;24;14;14;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chebyshev N;Chebyshev N;8272;24.4277;-37.7484838862598;225.328089012436;-37.3456954956055;-38.1512718200684;225.837976455688;224.818204879761;LOLA2011;Europe;Russia;Satellite Feature;SF;Apollo;LAC-121;Adopted by IAU;2006-01-01 00:00:00;;Pafnuty Lvovich. Russian mathematician (1821-1894).;http://planetarynames.wr.usgs.gov/Feature/8272
CHEBYSHEV U;SF3329S13710W;3329S13710;SF;Cráter;;??;;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Matemático;Rusia;Ruso;19;Siglo XIX;Okatovo;1821;San Petersburgo;1894;Fundador de una escuela de matemáticas. Trabajos sobre algoritmos, número PI y funciones elípticas.;-137.096660;222.903340;137.097° West;-33.294414;33.294° South;Farside;Sur-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;36;36;21;21;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chebyshev U;Chebyshev U;8273;35.6814;-33.2944136388507;222.903340486196;-32.7060604095459;-33.8827667236328;223.607713699341;222.198945999146;LOLA2011;Europe;Russia;Satellite Feature;SF;Apollo;LAC-121;Adopted by IAU;2006-01-01 00:00:00;;Pafnuty Lvovich. Russian mathematician (1821-1894).;http://planetarynames.wr.usgs.gov/Feature/8273
CHEBYSHEV V;SF3353S13399W;3353S13399;SF;Cráter;;??;;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Matemático;Rusia;Ruso;19;Siglo XIX;Okatovo;1821;San Petersburgo;1894;Fundador de una escuela de matemáticas. Trabajos sobre algoritmos, número PI y funciones elípticas.;-133.993976;226.006024;133.994° West;-33.530446;33.530° South;Farside;Sur-Oeste;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;23;23;14;14;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chebyshev V;Chebyshev V;8274;23.744;-33.5304459711386;226.006023919041;-33.1389312744141;-33.9219589233398;226.475744247437;225.536306381226;LOLA2011;Europe;Russia;Satellite Feature;SF;Brouwer;LAC-122;Adopted by IAU;2006-01-01 00:00:00;;Pafnuty Lvovich. Russian mathematician (1821-1894).;http://planetarynames.wr.usgs.gov/Feature/8274
CHERNYSHEV B;SF4830N17601E;4830N17601;SF;Cráter;;??;;Nikolaj G. Chernyshev;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Ingeniero;URSS;Soviético;20;Siglo XX;??;1906;??;1963;Ideólogo de lanzaderas espaciales.;176.010860;176.010860;176.011° East;48.298533;48.299° North;Farside;Norte-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;20;20;12;12;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chernyshev B;Chernyshev B;8275;20.9072;48.298533212187;176.010859912681;48.6432704925537;47.9537944793701;176.529203414917;175.492517471313;LOLA2011;Europe;Soviet;Satellite Feature;SF;D'Alembert;LAC-18;Adopted by IAU;2006-01-01 00:00:00;;Nikolaj Gavrilovich. Soviet rocketry engineer (1906-1963).;http://planetarynames.wr.usgs.gov/Feature/8275
CHRETIEN A;SF4339S16314E;4339S16314;SF;Cráter;;??;;Henri Jacques Chrétien;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Físico;Francia;Francés;20;Siglo XX;París;1879;Washington;1956;Astrónomo en los Observatorios de Niza y Meudon. Profesor del Instituto Óptico de París. Ideólo de un telescopio aplanático en 1930 junto con Goeorges Ritchey. Ideólogo de un dispositivo catadrióptico y de las lentes Hypergonas usadas en Cinemascope desde 1925.;163.144702;163.144702;163.145° East;-43.391046;43.391° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;13;13;8;8;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chrétien A;Chretien A;8280;12.0528;-43.3910460743845;163.144701908562;-43.1923065185547;-43.5897846221924;163.418123245239;162.871282577515;LOLA2011;Europe;France;Satellite Feature;SF;Mare Ingenii;LAC-119;Adopted by IAU;2006-01-01 00:00:00;;Henri. French mathematician, astronomer (1870-1956).;http://planetarynames.wr.usgs.gov/Feature/8280
CHRETIEN C;SF4476S16542E;4476S16542;SF;Cráter;;??;;Henri Jacques Chrétien;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Físico;Francia;Francés;20;Siglo XX;París;1879;Washington;1956;Astrónomo en los Observatorios de Niza y Meudon. Profesor del Instituto Óptico de París. Ideólo de un telescopio aplanático en 1930 junto con Goeorges Ritchey. Ideólogo de un dispositivo catadrióptico y de las lentes Hypergonas usadas en Cinemascope desde 1925.;165.419166;165.419166;165.419° East;-44.764362;44.764° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;63;63;37;37;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chrétien C;Chretien C;8281;63.5768;-44.7643621524708;165.419166054421;-43.7160491943359;-45.8126754760742;166.89248085022;163.945890426636;LOLA2011;Europe;France;Satellite Feature;SF;Mare Ingenii;LAC-119;Adopted by IAU;2006-01-01 00:00:00;;Henri. French mathematician, astronomer (1870-1956).;http://planetarynames.wr.usgs.gov/Feature/8281
CHRETIEN S;SF4666S16038E;4666S16038;SF;Cráter;;??;;Henri Jacques Chrétien;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Físico;Francia;Francés;20;Siglo XX;París;1879;Washington;1956;Astrónomo en los Observatorios de Niza y Meudon. Profesor del Instituto Óptico de París. Ideólo de un telescopio aplanático en 1930 junto con Goeorges Ritchey. Ideólogo de un dispositivo catadrióptico y de las lentes Hypergonas usadas en Cinemascope desde 1925.;160.383810;160.383810;160.384° East;-46.655451;46.655° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;40;40;24;24;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chrétien S;Chretien S;8282;40.0772;-46.6554511431429;160.383810390615;-46.0453338623047;-47.2697849273682;161.289670944214;159.469076156616;LOLA2011;Europe;France;Satellite Feature;SF;Mare Ingenii;LAC-119;Adopted by IAU;2006-01-01 00:00:00;;Henri. French mathematician, astronomer (1870-1956).;http://planetarynames.wr.usgs.gov/Feature/8282
CHRETIEN W;SF4455S16084E;4455S16084;SF;Cráter;;??;;Henri Jacques Chrétien;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;Físico;Francia;Francés;20;Siglo XX;París;1879;Washington;1956;Astrónomo en los Observatorios de Niza y Meudon. Profesor del Instituto Óptico de París. Ideólo de un telescopio aplanático en 1930 junto con Goeorges Ritchey. Ideólogo de un dispositivo catadrióptico y de las lentes Hypergonas usadas en Cinemascope desde 1925.;160.843537;160.843537;160.844° East;-44.553791;44.554° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;34;34;20;20;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Chrétien W;Chretien W;8283;34.225;-44.5537910621733;160.84353688999;-43.9894504547119;-45.1181297302246;161.633668899536;160.053411483765;LOLA2011;Europe;France;Satellite Feature;SF;Mare Ingenii;LAC-119;Adopted by IAU;2006-01-01 00:00:00;;Henri. French mathematician, astronomer (1870-1956).;http://planetarynames.wr.usgs.gov/Feature/8283
CLARK F;SF3865S12307E;3865S12307;SF;Cráter;;??;;Alvan Graham Clark;Andersson / Whitaker 1982;Desconocido en este periodo;Desconocido en este periodo;Desconocido en este periodo;óptico;USA;Americano;19;Siglo XIX;Fall River;1832;Cambridge;1897;Constructor de las dos lentes astronómicas más grandes del mundo (Lick - 91 cm / Yerkes - 102 cm). Descubridor de la compañera de Sirius en 1862.;123.066778;123.066778;123.067° East;-38.648396;38.648° South;Farside;Sur-Este;No definido;Sin mapa;;Sin mapa o dibujo;Sin mapa o dibujo;Sin mapa o dibujo;Sin artículo;??;27;27;16;16;Desconocido;Desconocido;Altura desconocida. Cálculo imposible.;Altura desconocida. Imposible de dibujar.;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable;Clark F;Clark F;8307;31.9674;-38.6483957923676;123.066778264692;-38.1212863922119;-39.1755046844482;123.741689682007;122.391870498657;LOLA2011;North America;American;Satellite Feature;SF;Milne;LAC-117;Adopted by IAU;2006-01-01 00:00:00;;Alvan. American astronomer (1804-1887). Alvan G.. American astronomer, optician (1832-1897).;http://planetarynames.wr.usgs.gov/Feature/8307
