NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Piroclàstic 'Eastern Mare Frigoris East';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 29;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;34.4;34 ° 24 '  Est;50.1;50 ° 6 '  Nord;Nord-Oest;Limbe del nord de la Lluna;3;Plato;377;2e5 / 6c6;323N 328N 334N 343N 351N 357N 003N 009N 018N 024N 029N 036N 040N 048N 106N 112N 124N 131N 135M 143N 148N 154N 161N 167N 174N 179N 183N 191N 201N 205N 213N;ST06/03  MM66 L100/026;IV-189-M IV-115-M IV-190-M IV-098-M IV-109-M IV-145-M IV-175-M IV-164-M IV-091-M IV-152-M IV-102-M IV-140-M IV-139-M IV-134-M IV-090-M IV-128-M IV-127-M IV-103-M IV-116-M IV-158-M IV-122-M IV-104-M IV-133-M IV-092-M IV-151-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 575 km2;Origen : Gaddis et al. 1985;Comentaris de la font : Cap comentari;;3;Formació força interessant;9;2 dies després del quart creixent;1 dia després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Eastern Mare Frigoris West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 30;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;27.4;27 ° 24 '  Est;49.6;49 ° 36 '  Nord;Nord-Oest;Limbe del nord de la Lluna;3;Plato;377;2e5 / 6c6;323N 328N 334N 343N 351N 357N 003N 009N 018N 024N 029N 036N 040N 048N 106N 112N 124N 131N 135M 143N 148N 154N 161N 167N 174N 179N 183N 191N 201N 205N 213N;ST06/03  MM66 L100/026;IV-189-M IV-115-M IV-190-M IV-098-M IV-109-M IV-145-M IV-175-M IV-164-M IV-091-M IV-152-M IV-102-M IV-140-M IV-139-M IV-134-M IV-090-M IV-128-M IV-127-M IV-103-M IV-116-M IV-158-M IV-122-M IV-104-M IV-133-M IV-092-M IV-151-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1000 km2;Origen : Gaddis et al. 1985;Comentaris de la font : Cap comentari;;3;Formació força interessant;9;2 dies després del quart creixent;1 dia després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Franklin';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 31;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Filòsof físic i home d'estat;U. S. A.;americà;18;18è segle;Boston;1706;Filadèlfia;1790;Especialista en electricitat.  Inventor del parallamps. Editor de la Declaració d' Independència dels EEUU.  Tractat d'amistat amb França en 1778.;47.9;47 ° 54 '  Est;38.4;38 ° 24 '  Nord;Nord-Est;Cràter de la regió sud-est de l'Atlas;15;Atlas;311;1a5 / 3f6 / 4f1;315N 323N 328N 106N 112N 119N 124N 131N 135N;;IV-074-H2 IV-067-H2 IV-191-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1000 km2;Origen : Gaddis et al. 1985;Comentaris de la font : ' cràter vell de la terra alta ';;3;Formació força interessant;4;4 dies després de la Lluna nova;3 dies després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Gambart';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 32;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;França;francès;19;19è segle;?;1800;?;1836;Descobridor de 13 cometes.;-15.2;15 ° 12 '  Oest;-1;1 ° 0 '  Sud;Nord-Oest;Cràter de la regió sud d'Erathostenes;32;Stadius;246;8.00E+06;18C 024C 191C;ST07/03  MM63;IV-120-H3 IV-121-H1 IV-121-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 100 km2;Origen : Hawke et al. 1991;Comentaris de la font : ' cràter peculiar SE de Copernicus ';;3;Formació força interessant;8;1 dia després del quart creixent;Al quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Gaudibert';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 33;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;França;francès;19;19è segle;?;1823;?;1901; Astrònom amateur observador de la Lluna i selenògraf.;37.7;37 ° 42 '  Est;-11.1;11 ° 6 '  Sud;Sud-Est;Cràter de la regió nord-est de Theophilus;47;Capella;191;;328C/S 131C/S 135C/S 143C;;;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 40 km2;Origen : Coombs et al. 1990 / Hawke et al. 1997;Comentaris de la font : ' en Nectaris ';;3;Formació força interessant;10;3 dies després del quart creixent;2 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Gaudibert B';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 34;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;França;francès;19;19è segle;?;1823;?;1901; Astrònom amateur observador de la Lluna i selenògraf.;38.7;38 ° 42 '  Est;-12.4;12 ° 24 '  Sud;Sud-Est;Cràter de la regió nord-est de Theophilus;47;Capella;191;;328C/S 131C/S 135C/S 143C;;;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 576 km2;Origen : Coombs et al. 1990 / Hawke et al. 1997;"Comentaris de la font : ' ""volc. Complex"" en Nectaris '";;3;Formació força interessant;10;3 dies després del quart creixent;2 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Gauss';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 35;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Matemàtic astrònom i físic;Alemanya;alemany;19;19è segle;Brunswick;1777;Göttingen;1855;Treballs sobre l'àlgebra.  Determinació de l'òrbita de Ceres. Proves sobre la natura de l'espai.  Inventor del magnetòmetre.  Teoria general del magnetisme terrestre en 1839.;77;77 ° 0 '  Est;36;36 ° 0 '  Nord;Nord-Est;Limbe nord-est de la Lluna;16;Gauss;306;9c1 / 10d7;291N Q1NE 099N;MM98;IV-165-H2 IV-177-H3;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 350 km2;Origen : Gaddis et al. 1985;Comentaris de la font : ' cràter de la terra alta ';;3;Formació força interessant;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Grimaldi';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 36;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom i físic;Itàlia;italià;17;17è segle;Bolonya;1618;Bolonya;1663;Jesuïta.  Descobridor de les interferències i de la difracció de la llum en 1650.  Autor d'un mapa de la Lluna usat per Riccioli in 1651.;-68.3;68 ° 18 '  Oest;-5.2;5 ° 12 '  Sud;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;226;3c4;067C 075C 080C Q3W, 233C 237C 247C;MM183;IV-161-H3 IV-167-M IV-162-M IV-168-M IV-168-H3;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 2100 km2;Origen : Hawke et al. 1989;Comentaris de la font : ' oest de Oc. Procellarum ';;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Grimaldi F';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 37;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom i físic;Itàlia;italià;17;17è segle;Bolonya;1618;Bolonya;1663;Jesuïta.  Descobridor de les interferències i de la difracció de la llum en 1650.  Autor d'un mapa de la Lluna usat per Riccioli in 1651.;-66.2;66 ° 12 '  Oest;-7.9;7 ° 54 '  Sud;Sud-Oest;Limbe oest de la Lluna;39;Grimaldi;226;3c4;067C 075C 080C Q3W, 233C 237C 247C;MM183;IV-161-H3 IV-167-M IV-162-M IV-168-M IV-168-H3;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 90 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Haldane';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 38;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Biòleg i matemàtic;Índia;indi;20;20è segle;Oxford;1892;Bhubaneswar;1964;Fundador de la teoria del neodarwinisme amb Fisher i Wright.  Professor de biometria. Director del servei de genètica de la Universitat d'Orissa in 1957.;83.7;83 ° 42 '  Est;-1.6;1 ° 36 '  Sud;Sud-Est;Limbe est de la Lluna;49;Langrenus;188;;Q4E;;;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 85 km2;Origen : Yingst&Head 1998 / Spudis 1989;Comentaris de la font : ' #12, en M. Smythii ';;3;Formació força interessant;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Hedin Nord ';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 39;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Explorador;Suècia;suec;20;20è segle;Estocolm;1865;Estocolm;1952;Exploració de l' Àsia central. Descobridor de les fonts de l'Indus.;-77;77 ° 0 '  Oest;2.2;2 ° 12 '  Nord;Nord-Oest;Limbe oest de la Lluna;28;Galilei;260;15b3;075C 080N/C Q3W, 247C;;IV-174-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 113 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : ' prop de Orientale ';;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Hedin Nord-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 40;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Explorador;Suècia;suec;20;20è segle;Estocolm;1865;Estocolm;1952;Exploració de l' Àsia central. Descobridor de les fonts de l'Indus.;-77;77 ° 0 '  Oest;2.2;2 ° 12 '  Nord;Nord-Oest;Limbe oest de la Lluna;28;Galilei;260;15b3;075C 080N/C Q3W, 247C;;IV-174-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 130 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Hedin West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 41;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Explorador;Suècia;suec;20;20è segle;Estocolm;1865;Estocolm;1952;Exploració de l' Àsia central. Descobridor de les fonts de l'Indus.;-77;77 ° 0 '  Oest;2.2;2 ° 12 '  Nord;Nord-Oest;Limbe oest de la Lluna;28;Galilei;260;15b3;075C 080N/C Q3W, 247C;;IV-174-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 150 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : Cap comentari;;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Hevelius';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 42;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Alemanya;alemany;17;17è segle;Dantzig;1611;Dantzig;1687;Determinació de la rotació del Sol per observació de les taques en 1645.  Descobridor de les fàcules solars. Autor del primer mapa detallat de la Lluna en 1647 (6 noms conservats).;-67.5;67 ° 30 '  Oest;2.2;2 ° 12 '  Nord;Nord-Oest;Limbe oest de la Lluna;28;Galilei;260;;067N/C 075N/C 080N/C 233C 237C 247C;MM184;IV-169-H1 IV-162-M IV-162-H1;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 76 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : ' prop de Orientale ';;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'J. Herschel Center';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 43;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Anglaterra;anglès;19;19è segle;Slough;1792;Collingwood;1871;;-36.9;36 ° 54 '  Oest;62;62 ° 0 '  Nord;Nord-Oest;Limbe  nord-nord-oest de la Lluna;2;Pythagoras;405;;040N 048N 055N 061N 205N 213N;MM67;IV-164-H1 IV-164-H2 IV-152-H1 IV-152-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 120 km2;Origen : McCord et al. 1981;Comentaris de la font : ' cràter vell de la terra alta ';;3;Formació força interessant;10;3 dies després del quart creixent;2 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'J. Herschel Nord';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 44;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Anglaterra;anglès;19;19è segle;Slough;1792;Collingwood;1871;;-38;38 ° 0 '  Oest;61.4;61 ° 24 '  Nord;Nord-Oest;Limbe  nord-nord-oest de la Lluna;2;Pythagoras;405;;040N 048N 055N 061N 205N 213N;MM67;IV-164-H1 IV-164-H2 IV-152-H1 IV-152-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 260 km2;Origen : McCord et al. 1981;Comentaris de la font : Cap comentari;;3;Formació força interessant;10;3 dies després del quart creixent;2 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'J. Herschel Sud';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 45;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Anglaterra;anglès;19;19è segle;Slough;1792;Collingwood;1871;;-37;37 ° 0 '  Oest;61;61 ° 0 '  Nord;Nord-Oest;Limbe  nord-nord-oest de la Lluna;2;Pythagoras;405;;040N 048N 055N 061N 205N 213N;MM67;IV-164-H1 IV-164-H2 IV-152-H1 IV-152-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 60 km2;Origen : McCord et al. 1981;Comentaris de la font : Cap comentari;;3;Formació força interessant;10;3 dies després del quart creixent;2 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Kiess';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 46;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrofísic;U. S. A.;americà;20;20è segle;?;1887;?;1967;??;84.1;84 ° 6 '  Est;-6.5;6 ° 30 '  Sud;Sud-Est;Limbe est de la Lluna;49;Langrenus;188;;Q1E Q4E;;;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1450 km2;Origen : Yingst&Head 1998 / Spudis 1989;Comentaris de la font : ' #21, en M. Smythii ';;3;Formació força interessant;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lagrange C';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 47;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Matemàtic;França;francès;18;18è segle;Torí;1736;París;1813;Autor de 'Analytic Mechanics' en 1788 i de 'Analytic function theory' en 1797.;-65;65 ° 0 '  Oest;-29.9;29 ° 54 '  Sud;Sud-Oest;Limbe sud-oest de la Lluna;61;Piazzi;142;11g1 / 12g8;075C/S 080C/S 237S 247S;;;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 1900 km2;Origen : Coombs & Hawke 1992;Comentaris de la font : ' prop de Orientale ';;3;Formació força interessant;13;6 dies després del quart creixent;5 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lavoisier 1';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 48;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-81.9;81 ° 54 '  Oest;38.5;38 ° 30 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 5 km2;Origen : Gaddis et al 1996;Comentaris de la font : ' oest de Oc. Procellarum ';;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lavoisier 2';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 49;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-79.7;79 ° 42 '  Oest;38.3;38 ° 18 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 5 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;100;Refractor de 100 mm;Telescopi de 200 mm
Piroclàstic 'Lavoisier 3';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 50;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-80.7;80 ° 42 '  Oest;37.6;37 ° 36 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 8 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lavoisier 4';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 51;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-79.8;79 ° 48 '  Oest;38.2;38 ° 12 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 9 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lavoisier 5';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 52;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-80.3;80 ° 18 '  Oest;37.8;37 ° 48 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 11 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lavoisier 6';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 53;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-80.8;80 ° 48 '  Oest;37.5;37 ° 30 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 11 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lavoisier 7';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 54;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-80.1;80 ° 6 '  Oest;38;38 ° 0 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 18 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Lavoisier F';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 55;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-76.4;76 ° 24 '  Oest;36.4;36 ° 24 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 3 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;100;Refractor de 100 mm;Telescopi de 200 mm
Piroclàstic 'Lavoisier H';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 56;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Químic;França;francès;18;18è segle;París;1743;París;1794;Membre de l'Acadèmia de les Ciències francesa en 1768. Principi de conservació de la massa. Primera anàlisi de l'aire.;-78.1;78 ° 6 '  Oest;38.2;38 ° 12 '  Nord;Nord-Oest;Limbe nord-oest de la Lluna;8;Rümker;361;8f4;080N Q2NW 247N;;IV-189-H2;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 36 km2;Origen : Gaddis et al 1996;Comentaris de la font : Cap comentari;;3;Formació força interessant;14;A la Lluna plena;6 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mare Humorum';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 57;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Cap treball;Cap país;Cap nacionalitat ;0;Cap segle;No hi ha lloc de naixement;No hi ha data de naixement;Cap lloc de defunció;No hi ha data de defunció;Cap fet;-40;40 ° 0 '  Oest;-30;30 ° 0 '  Sud;Sud-Oest;Regió de Mare Humorum;52;Gassendi;178;9g4 / 11c3;036C/S 040C/S 048C/S 055C/S 201S 205S 213C/S 225C/S;ST03/03  MM154; IV-168-M IV-136-M IV-167-M IV-173-M IV-181-M IV-187-M IV-138-M IV-125-M IV-154-M IV-160-M IV-148-M IV-155-M IV-142-M IV-150-M IV-132-M IV-137-H1 IV-157-M IV-162-M IV-169-M IV-180-M IV-174-M IV-182-M IV-137-M IV-143-H1 IV-143-M IV-149-M IV-144-M IV-156-M ;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Gran dipòsit piroclàstic / Superfície = 3000 km2;Origen : Gaddis et al. 1985;Comentaris de la font : Cap comentari;;3;Formació força interessant;10;3 dies després del quart creixent;2 dies després del quart minvant;50;Refractor de 50 mm;Refractor de 100 mm
Piroclàstic 'Mare Smythii Nord-Nord-West';Regió amb caràcter piroclàstic;No determinat;Llista de vulcanisme piroclàstic de Gaddis n° 58;Gaddis (1999) / Legrand (2007);No anomenat;No anomenat;No anomenat;Astrònom;Gran Bretanya;britànic;19;19è segle;?;1788;?;1866;??;83;83 ° 0 '  Est;2;2 ° 0 '  Nord;Nord-Est;Limbe est de la Lluna;38;Neper;229;15a7;291 N/S Q1E Q4E;ST05/01  MM97;II-196-M IV-017-M IV-009-M IV-146-M IV-052-M;0;0;0;0;0;0;Cap relació calculable;Cap dibuix possible;Petit dipòsit piroclàstic / Superfície = 590 km2;Origen : Yingst & Head 1998;Comentaris de la font : ' #9, Smythii W ';;3;Formació força interessant;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor de 50 mm;Refractor de 100 mm
