NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
CROOKES X;Cràter;??;Sir William Crookes;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;Regne Unit;britànic;19;segle 19;Londres;1832;Londres;1919;Inventor del radiòmetre en 1872 i d'un tub generador de raigs X. Treballs sobre la viscositat i la conductibilitat dels gasos. Membre de la Socitat Reial en 1863.;-166,2;166,2 ° Oest;-6,6;6,6 ° Sud;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;24;24;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
CURIE C;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;94,1;94,1 ° Est;-21,1;21,1 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;47;47;28;28;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CURIE E;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;96,2;96,2 ° Est;-22,4;22,4 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CURIE G;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;94,8;94,8 ° Est;-23,6;23,6 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;53;53;31;31;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CURIE K;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;92,7;92,7 ° Est;-23,7;23,7 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;12;12;7;7;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;50;Refractor 50 mm;Refractor 100 mm
CURIE L;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;92,8;92,8 ° Est;-26,3;26,3 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;21;21;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CURIE M;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;92,5;92,5 ° Est;-28,4;28,4 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;34;34;20;20;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CURIE P;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;90,1;90,1 ° Est;-28,4;28,4 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;26;26;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CURIE V;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;90,4;90,4 ° Est;-22;22 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;21;21;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CURIE Z;Cràter;??;Pierre Curie;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Físic;França;francès;19;segle 19;París;1859;París;1906;Descobridor de la piezoelectricitat en 1880 i del punt de transformació del magnetisme. Marit de Maria Curie en 1895. Autor del principi de simetria dels fenòmens. Descobridor del poloni i del radi en 1898. Premi Nobel en 1903 amb la seva muller.  ;92,2;92,2 ° Est;-20,5;20,5 ° Sud;Sud-Est;No definida;??;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;25;25;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;Formació circular situada en la zona de libracions de la cara oculta.;;;;1;Formació poc interessant o difícil;2;2 dies després de la Lluna nova;1 dia després de la Lluna plena;30;Prismàtics x10;Refractor 50 mm
CYRANO A;Cràter;??;Cyrano De Bergerac Savinien;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;158,6;158,6 ° Est;-18,1;18,1 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;26;26;15;15;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
CYRANO B;Cràter;??;Cyrano De Bergerac Savinien;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;159,7;159,7 ° Est;-18,3;18,3 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
CYRANO D;Cràter;??;Cyrano De Bergerac Savinien;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;162,2;162,2 ° Est;-19,6;19,6 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;24;24;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
CYRANO E;Cràter;??;Cyrano De Bergerac Savinien;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;161,2;161,2 ° Est;-20,1;20,1 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;21;21;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
CYRANO P;Cràter;??;Cyrano De Bergerac Savinien;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;156,8;156,8 ° Est;-21,6;21,6 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;19;19;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS B;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;-179,8;179,8 ° Oest;-4,1;4,1 ° Sud;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS C;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;-178,9;178,9 ° Oest;-4,1;4,1 ° Sud;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;68;68;40;40;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS G;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;-177,4;177,4 ° Oest;-6,6;6,6 ° Sud;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;33;33;19;19;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS K;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;-178,5;178,5 ° Oest;-8,3;8,3 ° Sud;Sud-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;24;24;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS M;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;179,5;179,5 ° Est;-8,1;8,1 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;13;13;8;8;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS R;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;175,2;175,2 ° Est;-7,7;7,7 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;41;41;24;24;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS S;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;172,9;172,9 ° Est;-6,8;6,8 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;20;20;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS U;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;174,9;174,9 ° Est;-4,2;4,2 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;30;30;18;18;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DAEDALUS W;Cràter;??;Daedalus;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Escriptor;França;francès;17;segle 17;;1615;;1655;??;177,5;177,5 ° Est;-3,5;3,5 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;70;70;41;41;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
D'ALEMBERT E;Cràter;??;Jean Le Rond d'Alembert;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Filòsof;França;francès;18;segle 18;París;1717;París;1783;Membre de l'Acadèmia de Ciències en 1740. Autor d'un tractat de dinàmica en 1743. Càlcul de la precessió dels equinoccis en 1749. Animador de l'Enciclopèdia amb Diderot. Secretari de l'Acadèmia Francesa en 1772.;168,2;168,2 ° Est;52,8;52,8 ° Nord;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;22;22;13;13;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
D'ALEMBERT G;Cràter;??;Jean Le Rond d'Alembert;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Filòsof;França;francès;18;segle 18;París;1717;París;1783;Membre de l'Acadèmia de Ciències en 1740. Autor d'un tractat de dinàmica en 1743. Càlcul de la precessió dels equinoccis en 1749. Animador de l'Enciclopèdia amb Diderot. Secretari de l'Acadèmia Francesa en 1772.;167,5;167,5 ° Est;50,9;50,9 ° Nord;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;18;18;11;11;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
D'ALEMBERT J;Cràter;??;Jean Le Rond d'Alembert;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Filòsof;França;francès;18;segle 18;París;1717;París;1783;Membre de l'Acadèmia de Ciències en 1740. Autor d'un tractat de dinàmica en 1743. Càlcul de la precessió dels equinoccis en 1749. Animador de l'Enciclopèdia amb Diderot. Secretari de l'Acadèmia Francesa en 1772.;170,4;170,4 ° Est;47,5;47,5 ° Nord;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;20;20;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
D'ALEMBERT Z;Cràter;??;Jean Le Rond d'Alembert;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Filòsof;França;francès;18;segle 18;París;1717;París;1783;Membre de l'Acadèmia de Ciències en 1740. Autor d'un tractat de dinàmica en 1743. Càlcul de la precessió dels equinoccis en 1749. Animador de l'Enciclopèdia amb Diderot. Secretari de l'Acadèmia Francesa en 1772.;165,6;165,6 ° Est;55,4;55,4 ° Nord;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;44;44;26;26;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANJON J;Cràter;??;André Danjon;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;França;francès;20;segle 20;Caen;1890;Suresnes;1967;Director de l'Observatori de París en 1945. Membre de l'Acadèmia de Ciències en 1948. Inventor de l'astrolabi impersonal i d'un interferòmetre. Estudis sobre Venus i Mercuri. Autor de dues obres amb André Couderc.;125,6;125,6 ° Est;-12,8;12,8 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;23;23;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANJON K;Cràter;??;André Danjon;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;França;francès;20;segle 20;Caen;1890;Suresnes;1967;Director de l'Observatori de París en 1945. Membre de l'Acadèmia de Ciències en 1948. Inventor de l'astrolabi impersonal i d'un interferòmetre. Estudis sobre Venus i Mercuri. Autor de dues obres amb André Couderc.;125,1;125,1 ° Est;-13,8;13,8 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;17;17;10;10;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANJON M;Cràter;??;André Danjon;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;França;francès;20;segle 20;Caen;1890;Suresnes;1967;Director de l'Observatori de París en 1945. Membre de l'Acadèmia de Ciències en 1948. Inventor de l'astrolabi impersonal i d'un interferòmetre. Estudis sobre Venus i Mercuri. Autor de dues obres amb André Couderc.;124,1;124,1 ° Est;-13,9;13,9 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;12;12;7;7;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANJON X;Cràter;??;André Danjon;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Astrònom;França;francès;20;segle 20;Caen;1890;Suresnes;1967;Director de l'Observatori de París en 1945. Membre de l'Acadèmia de Ciències en 1948. Inventor de l'astrolabi impersonal i d'un interferòmetre. Estudis sobre Venus i Mercuri. Autor de dues obres amb André Couderc.;122,8;122,8 ° Est;-10;10 ° Sud;Sud-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;65;65;38;38;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANTE C;Cràter;??;Alighieri Dante;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Poeta;Itàlia;italià;13;segle 13;;1265;;1321;;-177,1;177,1 ° Oest;28,3;28,3 ° Nord;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;54;54;32;32;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANTE E;Cràter;??;Alighieri Dante;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Poeta;Itàlia;italià;13;segle 13;;1265;;1321;;-177;177 ° Oest;26,7;26,7 ° Nord;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;43;43;25;25;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANTE G;Cràter;??;Alighieri Dante;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Poeta;Itàlia;italià;13;segle 13;;1265;;1321;;-178,6;178,6 ° Oest;24,9;24,9 ° Nord;Nord-Oest;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;24;24;14;14;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANTE P;Cràter;??;Alighieri Dante;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Poeta;Itàlia;italià;13;segle 13;;1265;;1321;;179,4;179,4 ° Est;23,6;23,6 ° Nord;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;27;27;16;16;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANTE S;Cràter;??;Alighieri Dante;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Poeta;Itàlia;italià;13;segle 13;;1265;;1321;;177,3;177,3 ° Est;24,9;24,9 ° Nord;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;17;17;10;10;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
DANTE T;Cràter;??;Alighieri Dante;Andersson / Whitaker 1982;Desconegut en aquella època;Desconegut en aquella època;Desconegut en aquella època;Poeta;Itàlia;italià;13;segle 13;;1265;;1321;;176,6;176,6 ° Est;25,8;25,8 ° Nord;Nord-Est;No definida;No hi ha mapa;;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha mapa ni imatge;No hi ha article;??;20;20;12;12;Desconeguda;Desconeguda;Altura desconeguda. Càlcul impossible.;Altura desconeguda. Dibuix impossible..;No observable;;;;0;No observable;0;No observable;No observable;999;No observable;No observable
