NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
Cauchy 2;Domo;Non determinato;Domo di Cauchy n° 2;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;37.31779325;37 ° 19 '  Est;6.776690914;6 ° 47 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;12;14;7.3;8.5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Ovest del cratere Cauchy;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Domo di mare con un profilo basso;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Cauchy 3;Domo;Non determinato;Domo di Cauchy n° 3;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;37.64110089;37 ° 38 '  Est;7.12301072;7 ° 7 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;4;4;2.4;2.4;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Ovest del cratere Cauchy;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Emisferico con base ellittica;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;100;Rifrattore da 100 mm;Riflettore da 200 mm
Cauchy 4;Domo;Non determinato;Domo di Cauchy n° 4;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;36.82735608;36 ° 50 '  Est;7.70079872;7 ° 42 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;8;8;4.9;4.9;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Ovest del cratere Cauchy;Vulcano;Vulcanismo estrusivo;Descrizione ALPO: Domo di mare con superficie frastagliata e con varie fessure o caldere sulle pareti;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Cauchy 5;Domo;Non determinato;Domo di Cauchy n° 5;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;37.77511945;37 ° 47 '  Est;8.395191257;8 ° 24 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;9.5;9.5;5.8;5.8;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Ovest del cratere Cauchy;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Emisferico con profilo basso e pareti poco inclinate;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Cauchy 6;Domo;Non determinato;Domo di Cauchy n° 6;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;38.19378774;38 ° 12 '  Est;9.962291429;9 ° 58 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Ovest del cratere Cauchy;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Vicino al bordo meridionale di Rima Cauchy I;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non determinato;Non determinato
Cauchy 7;Domo;Non determinato;Domo di Cauchy n° 7;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;37.7094515;37 ° 43 '  Est;10.19506681;10 ° 12 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;2;2;1.2;1.2;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Ovest del cratere Cauchy;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Parte di una dorsale vicino a Rima Cauchy I;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;150;Rifrattore da 150 mm;Riflettore da 300 mm
Cauchy 8;Domo;Non determinato;Domo di Cauchy n° 8;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;37.53811932;37 ° 32 '  Est;10.54455032;10 ° 33 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Ovest del cratere Cauchy;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Domo di mare con profilo basso vicino a Rima Cauchy I;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non determinato;Non determinato
Cauchy B 1;Domo;Non determinato;Domo di Cauchy B n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;34.38246305;34 ° 23 '  Est;10.07865811;10 ° 5 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;8;8;4.9;4.9;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Ovest del cratere Cauchy B;Vulcano;Vulcanismo estrusivo;Descrizione ALPO: Con base ellittica e una caldera sulla sommità. Ad Ovest di Rima Cauchy II;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Cauchy E 2;Domo;Non determinato;Domo di Cauchy E n° 2;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;37.07882245;37 ° 5 '  Est;8.684882458;8 ° 41 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;7;7;4.3;4.3;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Sud-Ovest del cratere Cauchy E;Vulcano;Vulcanismo estrusivo;Descrizione ALPO: Con base circolare e di forma emisferica. Con una grande caldera sulla sommità. Situato vicino a Rima Cauchy I;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Arago 1;Domo;Non determinato;Domo di Arago n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e fisico;Francia;francese;19;19° secolo;Estagel;1786;Parigi;1853;Direttore dell'Osservatorio di Parigi.  Lavori sulla polarizzazione. Misura del diametro dei pianeti.  Scoperta della cromosfera solare. Membro dell'Accademia delle Scienze nel 1809.  Come ministro, abolì la schiavitù nelle colonie francesi.;20.85994776;20 ° 52 '  Est;4.473614892;4 ° 28 '  Nord;Nord - Est;Parte orientale del Mare Tranquillitatis;35;Arago;278;1c2 / 2h3;343C 148C 154C;MM86;IV-085-H1;13;14;7.9;8.5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud del cratere Arago;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Domo di mare di media grandezza e di forma emisferica;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Cauchy W 1;Domo;Non determinato;Domo di Cauchy W n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Francia;francese;19;19° secolo;Parigi;1789;Sceaux;1857;Autore della teoria delle funzioni di una variabile complessa.  Lavori sullo sviluppo in serie di funzioni.  Membro dell'Accademia delle Scienze nel 1816 e del 'Bureau des Longitudes' nel 1839.;38.31180992;38 ° 19 '  Est;7.238508176;7 ° 14 '  Nord;Nord - Est;Parte centrale del Mare Tranquillitatis;36;Cauchy;268;3 e3;323N/C 328C 131N/C 135C;MM88;IV-073-H2 IV-066-H2;9.6;9.6;5.8;5.8;413;1251;0.0430208333333333;------------^------------;Cauchy w;Vulcano;Vulcanismo estrusivo;Descrizione ALPO: Domo platykurtico di media grandezza con una caldera sulla sommità. Situato a Sud-Ovest di Rima Cauchy II nel Mare Tranquillitatis;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Cavalerius 1;Domo;Non determinato;Domo di Cavalerius n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Italia;italiano;17;17° secolo;Milano;1598;Bologna;1647;Discepolo di Galileo.  Autore della teoria degli indivisibili nel 1635. Precursore del calcolo integrale.;-69.92601653;69 ° 56 '  Ovest;8.047846247;8 ° 3 '  Nord;Nord - Ovest;Bordo occidentale della Luna;28;Galilei;260;7g4;067N/C 075N/C 080N/C 233N/C 237C 247C;;IV-169-H1 IV-162-H1;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Ovest di Cavalerius;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Domo sferico;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;999;Non determinato;Non determinato
Cavalerius 2;Domo;Non determinato;Domo di Cavalerius n° 2;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Italia;italiano;17;17° secolo;Milano;1598;Bologna;1647;Discepolo di Galileo.  Autore della teoria degli indivisibili nel 1635. Precursore del calcolo integrale.;-65.01891777;65 ° 1 '  Ovest;8.279375698;8 ° 17 '  Nord;Nord - Ovest;Bordo occidentale della Luna;28;Galilei;260;7g4;067N/C 075N/C 080N/C 233N/C 237C 247C;;IV-169-H1 IV-162-H1;14;14;8.5;8.5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Est del cratere Cavalerius;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Emisferico;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Cavalerius F 1;Domo;Non determinato;Domo di Cavalerius F n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Matematico;Italia;italiano;17;17° secolo;Milano;1598;Bologna;1647;Discepolo di Galileo.  Autore della teoria degli indivisibili nel 1635. Precursore del calcolo integrale.;-65.43343467;65 ° 26 '  Ovest;8.279375698;8 ° 17 '  Nord;Nord - Ovest;Bordo occidentale della Luna;28;Galilei;260;7g4;067N/C 075N/C 080N/C 233N/C 237C 247C;;IV-169-H1 IV-162-H1;5;9;3;5.5;280;848;0.056;--------------------------^-------------------------;Ad Ovest del cratere Cavalerius F;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Domo di mare di forma allungata;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Copernicus N 1;Domo;Non determinato;Domo di Copernicus N n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Polonia;polacco;16;16° secolo;Torun;1473;Frauenburg;1543;Canonico di Frauenburg nel 1479.  Dottore dell'Università di Ferrara nel 1503.  Autore del 'De revolutionibus orbium coelestium' nel 1543, dove è presentato il sistema eliocentrico, in cui la Terra e i pianeti ruotano attorno al Sole.;-23.77281448;23 ° 46 '  Ovest;7.12301072;7 ° 7 '  Nord;Nord - Ovest;Regione del cratere Copernico;31;Copernicus;294;5 e4;018C 024C 029C 191C 201C;ST02/01  MM15  MM47 L100/005;IV-126-M IV-133-M IV-126-H2 IV-121-H2 IV-138-M;7;7;4.3;4.3;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud del cratere Copernicus N;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Nello strato di ejecta di Copernico;3;Formazione molto interessante;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Crozier 1;Domo;Non determinato;Domo di Crozier n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Navigatore;Inghilterra;inglese;19;19° secolo;?;1796;?;1848;Collaboratore di Parry e Ross.;52.62525664;52 ° 38 '  Est;-13.41484876;13 ° 25 '  Sud;Sud - Est;Parte orientale del Mare Fecunditatis;48;Messier;191;15d5;315C 124C;;IV-060-H2;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Est del cratere Crozier;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Allungato;3;Formazione molto interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;999;Non determinato;Non determinato
Crozier 2;Domo;Non determinato;Domo di Crozier n° 2;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Navigatore;Inghilterra;inglese;19;19° secolo;?;1796;?;1848;Collaboratore di Parry e Ross.;50.13690643;50 ° 8 '  Est;14.83284792;14 ° 50 '  Nord;Nord - Est;Parte orientale del Mare Fecunditatis;48;Messier;191;15d5;315C 124C;;IV-060-H2;10;10;6.1;6.1;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Ovest del cratere Crozier;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Non descritto;3;Formazione molto interessante;4;4 giorni dopo la Luna Nuova;3 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Crozier D 1;Domo;Non determinato;Domo di Crozier D n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Navigatore;Inghilterra;inglese;19;19° secolo;?;1796;?;1848;Collaboratore di Parry e Ross.;52.23434392;52 ° 14 '  Est;-13.70954531;13 ° 43 '  Sud;Sud - Est;Parte orientale del Mare Fecunditatis;48;Messier;191;15d5;315C 124C;;IV-060-H2;14;14;8.5;8.5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Ad Est del cratere Crozier D;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Vicino alla parete occidentale del cratere Crozier D. Mostrato nella rubrica “Featured Photograph” di Sky & Telescope nel Luglio 1964;3;Formazione molto interessante;3;3 giorni dopo la Luna Nuova;2 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Daniel D 1;Domo;Non determinato;Domo di Daniel D n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Fisico;Inghilterra;inglese;19;19° secolo;Londra;1790;Londra;1845;Inventore di un igrometro e di una batteria elettrica.;24.93196289;24 ° 56 '  Est;37.37289811;37 ° 22 '  Nord;Nord - Est;Regione nord-orientale del Mare Serenitatis;14;Hercules;314;1b8 / 2a2 / 4g4;328N 334N 343N 131N 135N 143N 148N;;IV-086-H2;12.3;12.3;7.5;7.5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Ad Ovest del cratere Daniel D;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Domo di mare con profilo basso. Situato vicino a una dorsale orientata Nord-Sud;3;Formazione molto interessante;6;6 giorni dopo la Luna Nuova;5 giorni dopo la Luna Piena;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Darney C 1;Domo;Non determinato;Domo di Darney C n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Francia;francese;20;20° secolo;?;1882;?;1958;Autore di molte osservazioni lunari.;-25.94968102;25 ° 57 '  Ovest;-14.83284792;14 ° 50 '  Sud;Sud - Ovest;Regione sud-orientale dell'Oceanus Procellarum;42;Fra Mauro;167;9 e5;024C 029S 036C/S 040C/S 191C 201C;;IV-125-H2;3.5;3.5;2.1;2.1;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Est del cratere Darney C;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Non descritto;3;Formazione molto interessante;9;2 giorni dopo il Primo Quarto;1 giorno dopo l'Ultimo Quarto;100;Rifrattore da 100 mm;Riflettore da 200 mm
Darney C 2;Domo;Non determinato;Domo di Darney C n° 2;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Francia;francese;20;20° secolo;?;1882;?;1958;Autore di molte osservazioni lunari.;-26.85720667;26 ° 51 '  Ovest;-14.18183373;14 ° 11 '  Sud;Sud - Ovest;Regione sud-orientale dell'Oceanus Procellarum;42;Fra Mauro;167;9 e5;024C 029S 036C/S 040C/S 191C 201C;;IV-125-H2;4;5;2.4;3;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Ad Ovest del cratere Darney C;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Non descritto;3;Formazione molto interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;100;Rifrattore da 100 mm;Riflettore da 200 mm
Darney C 3;Domo;Non determinato;Domo di Darney C n° 3;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Francia;francese;20;20° secolo;?;1882;?;1958;Autore di molte osservazioni lunari.;-26.07931403;26 ° 5 '  Ovest;-11.36158177;11 ° 22 '  Sud;Sud - Ovest;Regione sud-orientale dell'Oceanus Procellarum;42;Fra Mauro;167;9 e5;024C 029S 036C/S 040C/S 191C 201C;;IV-125-H2;12.3;12.3;7.5;7.5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Ovest del cratere Darney C;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Con pareti ripide e una sommità a blocchi;3;Formazione molto interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Darwin 1;Domo;Non determinato;Domo di Darwin n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Naturalista;Inghilterra;inglese;19;19° secolo;Shrewsbury;1809;Down;1882;Viaggio in Sud America a bordo del 'Beagle' dal 1831 al 1836.  Autore del famoso 'Sull'origine delle specie mediante la selezione naturale' nel 1859.  Autore della teoria evoluzionistica della trasformazione delle specie, nota come 'darwinismo'.;-69.24169518;69 ° 15 '  Ovest;-19.02617069;19 ° 2 '  Sud;Sud - Ovest;Bordo Ovest-Sud-Ovest della Luna;50;Darwin;186;11g4;075C 080C 233C 237C/S 247C/S;;IV-168-H2;45;45;27.3;27.3;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;All'interno del cratere Darwin;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Emisferico. Situato a Sud di Rima Darwin I un po' a Nord del centro del fondo del cratere;3;Formazione molto interessante;13;6 giorni dopo il Primo Quarto;5 giorni dopo l'Ultimo Quarto;30;Binocolo 10x;Rifrattore da 50 mm
Dawes 1;Domo;Non determinato;Domo di Dawes n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e medico;Inghilterra;inglese;19;19° secolo;?;1799;?;1868;Importanti lavori di ottica.;26.61009781;26 ° 37 '  Est;16.26020471;16 ° 16 '  Nord;Nord - Est;Parte sud-orientale del Mare Serenitatis;24;Bessel;284;1b4 / 3g5;334C 343C 143C 148C 154C;;IV-085-H2 IV-078-H2;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Est del cratere Dawes;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Incerto. Di tipo platykurtico e con base circolare;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non determinato;Non determinato
Dawes 2;Domo;Non determinato;Domo di Dawes n° 2;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e medico;Inghilterra;inglese;19;19° secolo;?;1799;?;1868;Importanti lavori di ottica.;26.216406;26 ° 13 '  Est;18.05923049;18 ° 4 '  Nord;Nord - Est;Parte sud-orientale del Mare Serenitatis;24;Bessel;284;1b4 / 3g5;334C 343C 143C 148C 154C;;IV-085-H2 IV-078-H2;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord del cratere Dawes;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Bassa dorsale;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non determinato;Non determinato
Dawes 3;Domo;Non determinato;Domo di Dawes n° 3;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo e medico;Inghilterra;inglese;19;19° secolo;?;1799;?;1868;Importanti lavori di ottica.;26.82546638;26 ° 50 '  Est;18.48159427;18 ° 29 '  Nord;Nord - Est;Parte sud-orientale del Mare Serenitatis;24;Bessel;284;1b4 / 3g5;334C 343C 143C 148C 154C;;IV-085-H2 IV-078-H2;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Nord-Est del cratere Dawes;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Dorsale bassa e larga;3;Formazione molto interessante;5;5 giorni dopo la Luna Nuova;4 giorni dopo la Luna Piena;999;Non determinato;Non determinato
De Vico P 1;Domo;Non determinato;Domo di De Vico P n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Italia;italiano;19;19° secolo;Macerata;1805;Londra;1849;Gesuita nel 1823.  Direttore dell'Osservatorio di Roma nel 1838. Specialista di Venere e scopritore di  6 comete.  Lavori su Saturno e sui suoi satelliti.;-59.72101754;59 ° 43 '  Ovest;-21.4075827;21 ° 24 '  Sud;Sud - Ovest;Regione orientale del Mare Humorum;51;Mersenius;186;11f4;061C 067C 075C 080S 233C;;IV-161-H2;14;14;8.5;8.5;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Est del cratere De Vico P;Vulcano;Vulcanismo estrusivo;Descrizione ALPO: Domo di forma emisferica con una caldera sulla sua sommità;3;Formazione molto interessante;12;5 giorni dopo il Primo Quarto;4 giorni dopo l'Ultimo Quarto;50;Rifrattore da 50 mm;Rifrattore da 100 mm
Delisle 1;Domo;Non determinato;Domo di Delisle n° 1;ALPO 1976;Nome non assegnato;Nome non assegnato;Nome non assegnato;Astronomo;Francia;francese;18;18° secolo;Parigi;1688;Parigi;1768;Membro dell'Accademia francese delle Scienze nel 1714.  Ideatore del calcolo della distanza del Sole, usando i transiti di Mercurio e di Venere.  Ha fondato l'Osservatorio di San Pietroburgo.;-37.68857364;37 ° 41 '  Ovest;28.75073398;28 ° 45 '  Nord;Nord - Ovest;Parte settentrionale dell'Oceanus Procellarum;9;Mairan;359;5g8 / 6g2 / 8b3;036N 040N 048N 201 N 205N 213N;;IV-139-H1 IV-145-H1;?;?;?;?;?;?;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;A Sud-Ovest del cratere Delisle;Scudo vulcanico;Vulcanismo estrusivo;Descrizione ALPO: Incerto;3;Formazione molto interessante;10;3 giorni dopo il Primo Quarto;2 giorni dopo l'Ultimo Quarto;999;Non determinato;Non determinato
