NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
BIRMINGHAM;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys) ?;John Birmingham;Birt / Lee (1865);;;;Astrònom;Irlanda;irlandès;19;19è segle;?;1829;?;1884;Observador de la Lluna.;-10.5;10.5° Oest;65.1;65.1° Nord;Nord-Oest;Limbe nord de la Lluna;4;Archytas;400;2g7 / 6b7;018N 024N 029N 161N 174N 179N 183N;;IV-128-H2;93;92;56;56;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació malmesa.;Vessants escarpats al Sud.;Muralla poc elevada portant Birmingham B al Sud.;Fons turmentat amb un crateret doble central.   Monticles, craterets, depressions i esquerdes.;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;30;Binoculars 10x;Refractor 50 mm
BIRT;Cràter;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;William R. Birt;Schmidt (1878);;Insula Cyprus;;Astrònom;Anglaterra;anglès;19;19è segle;?;1804;?;1881;Selenògraf.;-8.5;8.5° Oest;-22.4;22.4° Sud;Sud-Oest;Sector del Mar dels Núvols;54;Birt;162;9b3 / 13h3;009S 018S 179C/S 183S;;IV-113-H1;17;17;10;10;3470;10500;0.2041;A_________A;Formació circular aïllada en forma de bol i situada sobre la riba Est de Mare Nubium.;Vessants bastant acinglerats portant Birt A al Sud-Est, Rima Birt i Birt F a l'Oest, i els craterets Birt K J & H al Sud-Oest.;Muralla molt elevada.;Fons arrodonit.;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;50;Refractor 50 mm;Telescopi 100 mm
BLACK;Cràter;Període de formació no trobat;Joseph Black (ex Kästner F);(??);;;;Químic i físic;Escòcia;escocès;18;18è segle;Bordeus;1728;Edimburg;1799;Deixeble de Lavoisier. Estudi del gas carbònic en 1754. Iniciador de les nocions de quantitat de calor i de calor específic i latent.;80.4;80.4° Est;-9.2;9.2° Sud;Sud-Est;Limbe est de la Lluna;49;Langrenus;188;15a5;291S Q4E 099C;;;18;18;11;11;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular en forma de bol situada en la zona de les libracions.;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;2;2 dies després de Lluna nova;1 dia després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BLAGG;Crateret;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;Mary Adela Blagg;Lamech (1956);;;;Astrònom;Anglaterra;anglès;20;20è segle;?;1858;?;1944;Selenògraf. Participà en l'elaboració de la nomenclatura lunar de l'UAI en 1935.;1.5;1.5° Est;1.3;1.3° Nord;Nord-Est;Regió al centre del disc lunar;33;Triesnecker;286;1g1 / 13f8;003C 174C;;IV-102-H1;5;5;3;3;900;2700;0.1667;A___________A;Formació circular aïllada en forma de bol situat sobre una dorsal de Sinus Medii.;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;7;Quart creixent;6 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BLANCANUS;Cràter;Nectarià (De -3,92 mils de milions d'anys a -3,85 mils de milions d'anys) ;Giuseppe Biancani;Riccioli (1651);Ferdinandi Elect. Col.;Vallis Hajalon;Blancanus;Matemàtic geògraf i astrònom;Itàlia;italià;16;16è segle;?;1566;?;1624;??;-21.5;21.5° Oest;-63.6;63.6° Sud;Sud-Oest;Limbe sud de la Lluna;72;Clavius;54;10e2 / 12a2;024S 029S 036S 040S 048S 183S 191S 201S;;IV-131-M IV-130-H3;106;106;64;64;3900;11800;0.0371;A__________________________________________________________A;Formació circular situada sobre el vessant Sud-Oest de Clavius.;Vessants escarpats portant Blancanus D a l'Est, Blancanus C al Sud-Oest i un cràter al Sud.;Muralla elevada en grades.;Fons pla amb nombrosos craterets amb un grup de cinc al Sud-Est. Petit massís muntanyós central triple.;3;Formació molt interessant;9;2 dies després de quart creixent;1 dia després de quart minvant;5;Simple vista;Binoculars 10x
BLANCHINUS;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Giovanni Bianchini;Riccioli (1651);Fromi;;Blanchinus;Astrònom;Itàlia;italià;15;15è segle;?;?;?;1458;??;2.5;2.5° Est;-25.4;25.4° Sud;Sud-Est;Sector del cràter Arzachel;55;Arzachel;122;13f2;357S 003S 167S 174S;;IV-101-H1 IV-107-H3 IV-118-H3 IV-108-H1;68;58;41;35;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació lleugerament allargada orientada Nord Sud.;Vessants escarpats portant La Caille i La Caille D al Nord-Oest i Werner al Sud;Muralla poc elevada llevat al Sud i encavallada per Blanchinus B a l'Oest.;Fons pla amb nombrosos plegaments paral·lels. Monticles i craterets amb Blanchinus M.;3;Formació molt interessant;7;Quart creixent;6 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BOBILLIER;Crateret;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;E. Bobillier (ex Bessel E);(??);;;;Geòmetra;França;francès;19;19è segle;?;1798;?;1840;??;15.5;15.5° Est;19.6;19.6° Nord;Nord-Est;Part sud-oest del Mar de la Serenitat;23;Linné;285;1d5;154C 161C;;;7;7;4;4;1230;3700;0.1892;A__________A;Formació circular aïllada en forma de bol situada sobre el vessant Nord de Dorsum Buckland.;Vessants bastant acinglerats.;Muralla bastant elevada.;Fons arrodonit.;2;Formació força interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BODE;Cràter;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;Johannes Elert Bode;Lohrmann (1824);Pratii;;;Astrònom;Alemanya;alemany;18;18è segle;Hamburg;1747;Berlín;1826;"Autor d'una ""Introducció a l'Astronomia"" en 1766. Descobridor d'una llei empírica sobre les òrbites planetàries en 1772. Director de l'observatori de Berlín en 1786.";-2.4;2.4° Oest;6.7;6.7° Nord;Nord-Oest;Regió al centre del disc lunar;33;Triesnecker;290;;003C 009C 174C 179C 183C;;IV-109-H1;18;18;11;11;3500;10600;0.1882;A__________A;Formació circular aïllada. Radiacions.;Vessants bastant acinglerats portant Rimae Bode al Nord-Oest.;Muralla molt elevada.;Fons pla poc extens. Línia de cresta radial i elevada orientada Sud-Oest Nord-Est.;2;Formació força interessant;7;Quart creixent;6 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BOETHIUS;Cràter;Període de formació no trobat;Boèce (ex Dubiago U);(??);;;;Polític filòsof i poeta;Roma;romà;5;5è segle;Roma;480;Pavia;524;"Ministre de Teodoric el Gran. Comentaris de Plató i d'Aristòtil. Treballs en geometria i astronomia. Autor de ""De la consolació de la filosofia"".";72.3;72.3° Est;5.6;5.6° Nord;Nord-Est;Limbe est de la Lluna;38;Neper;229;;105N;;;10;10;6;6;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular aïllada en forma de bol.;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BOGULAWSKY;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Palon H. Ludwig von Bogulawsky;Mädler (1837);;;Manzinus;Astrònom;Alemanya;alemany;19;19è segle;?;1789;?;1851;Descobridor del cometa de 1835.;43;43.0° Est;-72.9;72.9° Sud;Sud-Est;Limbe sud de la Lluna;74;Manzinus;38;14c2;323S 334S 343S Q3S Q4S 099S 105S 112S 119S 124S 131S 135S;;IV-058-H2 IV-082-H2 IV-070-H2;98;98;59;59;3400;10300;0.0351;A_____________________________________________________________A;Formació circular.;Vessants escarpats portant nombrosos cràters amb un a l'Oest i Bogulawsky F al Sud-Est.;Muralla elevada en grades lleugeres encavallada per Bogulawsky D a l'Est.;Fons pla omplert de lava. Turons i craterets.;3;Formació molt interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BOHNENBERGER;Cràter;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Johann Gottlieb Friedrich von Bohnenberger;Mädler (1837);;;;Matemàtic i físic;Alemanya;alemany;18;18è segle;?;1765;?;1831;Estudis sobre els giroscopis, els pènduls i els condensadors. Estudi de la influència de la rotació terrestre sobre la caiguda dels cossos.;40;40.0° Est;-16.2;16.2° Sud;Sud-Est;Vora sud del Mar del Nèctar;58;Fracastorius;190;15 e5;323C 328C 131C/S 135C/S;;IV-072-H2;33;33;20;20;1060;3200;0.0321;A___________________________________________________________________A;Formació circular situada sobre la riba Est de Mare Nectaris.;Vessants bastant acinglerats portant Montes Pyrenaeus a l'Est, Bohnenberger F al Nord i Bohnenberger G & A al Sud.;Muralla poc elevada amb bretxa al Nord.;Fons turmentat. Muntanya central doble. Línia de cresta.;2;Formació força interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BOHR;Cràter;Període de formació no trobat;Niels H. D. Bohr;Arthur / Whitaker (1963);;;;Físic;Dinamarca;danès;20;20è segle;Copenhague;1885;Copenhague;1962;Teoria de l'estructura de l'àtom en 1913. Nombroses controvèrsies amb Einstein. Premi Nobel en 1922.;86.4;86.4° Est;12.8;12.8° Nord;Nord-Oest;Limbe oest de la Lluna;28;Galilei;258;7h5;Q2NW;;;71;71;43;43;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació deformada situada en la zona de les libracions.;Vessants escarpats portant nombrosos cràters i Vasco de Gama al Nord-Est.;Muralla bastant elevada.;Fons pla amb craterets.;1;Formació poc interessant o difícil;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BOMBELLI;Cràter;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Raffaele Bombelli (ex Apollonius T);(??);;;;Enginyer i matemàtic;Itàlia;italià;16;16è segle;Borgo Panigale;1526;?;1573;Autor d'un tractat d'àlgebra en 1572 en el qual aporta millores interessants.;56.2;56.2° Est;5.3;5.3° Nord;Nord-Est;Limbe est de la Lluna;38;Neper;229;3c2;315C 119C;;;10;10;6;6;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular aïllada en forma de bol.;Vessants bastant acinglerats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;3;3 dies després de Lluna nova;2 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BONPLAND;Plana emmurallada;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Aimé Goujaud Bonpland;Mädler (1837);;;;Naturalista;França;francès;19;19è segle;La Rochelle;1773;Santa Ana;1858;Va fer l'exploració de Mèxic i Colòmbia amb Humboldt. Autor d'un recull de 6000 plantes sud-americanes i de nombrosos treballs sobre aquest continent.;-17.4;17.4° Oest;-8.3;8.3° Sud;Sud-Oest;Regió al sud-est de l'Oceà de les Tempestes;42;Fra Mauro;216;9c6; 024C 029C 191C;;IV-120-H3;60;60;36;36;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular amb danys formant un trio remarcable amb Fra Mauro i Parry.;Vessants escarpats al Nord portant Dorsum Guettard al Sud-Oest, Fra Mauro al Nord i Parry a l'Est.;Muralla poc elevada i trossejada al Sud.;Fons pla extens omplert per la lava de Mare Cognitum. Travessat per Rimae Parry. Craterets.;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;30;Binoculars 10x;Refractor 50 mm
BOOLE;Cràter;Període de formació no trobat;George Boole;Arthur / Whitaker (1963);;;;Matemàtic;Anglaterra;anglès;19;19è segle;Lincoln;1815;Cork;1864;Promotor de la lògica matemàtica. Inventor d'una branca de l'àlgebra sobre els conjunts.;-87.4;87.4° Oest;63.7;63.7° Nord;Nord-Oest;Limbe nord-nord-oest de la Lluna;2;Pythagoras;404;6g7 / 8b8;080N Q2N 247N;;;63;63;38;38;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Situat en la zona de les libracions. Formació circular.;Vessants escarpats portant nombrosos craterets amb Boole E al Sud-Est i Boole G al Nord-Oest.;Muralla elevada en grades lleugeres portant un crateret al Sud-Oest.;Fons pla extens.;1;Formació poc interessant o difícil;14;Lluna plena;6 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
BORDA;Cràter;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Charles de Borda;Mädler (1837);;Montes Caucasus Inferior;;Matemàtic i mariner;França;francès;18;18è segle;Dax;1733;París;1799;Memòria sobre el moviment dels projectils en 1756. Creuers per l'Atlàntic. Inventor del cercle de reflexió. Posta a punt del sistema mètric.;46;46.0° Est;-25.1;25.1° Sud;Sud-Est;Vora sud del Mar de la Fecunditat;59;Petavius;114;15 e3;315S 323C/S 328S 124C/S 131C/S 135S;;IV-065-H1;45;45;27;27;2900;8800;0.0659;A_______________________________A;Formació circular aïllada.;Vessants bastant acinglerats encavallada per diversos cràters al Sud-Oest.;Muralla elevada espatllada i encavallada per un cràter a muntanya central al Sud-Est i per un crateret al Nord.;Fons pla poc extens. Imponent muntanya central. Línies de cresta.;3;Formació molt interessant;4;4 dies després de Lluna nova;3 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BOREL;Crateret;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys) ?;Félix Borel (ex Le Monnier C);(??);;;;Matemàtic;França;francès;20;20è segle;Saint-Affrique;1871;París;1956;Fundador de l'Institut Henri Poincaré. Teoria dels conjunts. Membre de l'Acadèmia de les Ciències en 1921.;26.4;26.4° Est;22.3;22.3° Nord;Nord-Est;Part sud-est del Mar de la Serenitat;24;Bessel;317;1b5 / 3g6 / 4g1;334N/C 148C;;;5;5;3;3;950;2900;0.19;A_________A;Formació circular aïllada en forma de bol i recent.;Vessants poc escarpats.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BORN;Cràter;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Max Born (ex Maclaurin Y);(??);;;;Físic;Alemanya;alemany;20;20è segle;Breslau;1882;Göttingen;1970;Iniciador de la teoria quàntica. Autor d'un mètode d'aproximació que porta el seu nom. Treballs en física mol·lecular i atòmica. Premi Nobel en 1954.;66.8;66.8° Est;-6;6.0° Sud;Sud-Est;Limbe est de la Lluna;49;Langrenus;188;15b6;099C 105C 112C;;;15;15;9;9;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular en forma de bol.;Vessants poc escarpats portant un crateret al Sud i un al Nord-Est.;Muralla poc elevada.;Fons arrodonit.;1;Formació poc interessant o difícil;2;2 dies després de Lluna nova;1 dia després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BOSCOVICH;Cràter;Període de formació no trobat;Ruggero Guiseppe Boscovich;Schröter (1802);Taye;Collis Aconitus;Julius Caesar;Matemàtic i astrònom;Croàcia;croat;18;18è segle;Dubrovnik;1711;Milà;1787;Autor de nombrosos treballs d'astronomia i de matemàtiques. Promotor de les teories de Newton. Autor d'una teoria atòmica de la matèria.;11.1;11.1° Est;9.8;9.8° Nord;Nord-Est;Regió a l'est del Mar de la Tranquil·litat;34;Hyginus;280;1 e3;351C 357C 154C 161C 167C;;V-030-H1 IV-097-H2;46;46;28;28;1800;5500;0.0391;A_______________________________________________________A;Formació malmesa de forma rectangular orientada Nord-oest Sud-Est.;Vessants escarpats portant el cràter allargat Boscovich P al Nord-Oest.;Muralla esfondrada a l'Oest.;Fons pla i obac omplert de lava portant Rimae Boscovich. Línia de cresta.;3;Formació molt interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BOSS;Cràter;Període de formació no trobat;Lewis Boss;Arthur / Whitaker (1963);;;;Astrònom;U. S. A.;americà;19;19è segle;?;1846;?;1912;Autor d'un catàleg d'estrelles.;89.2;89.2° Est;45.8;45.8° Nord;Nord-Est;Limbe nord-est de la Lluna;16;Gauss;0;;Q1NE;;IV-165-H2;48;47;29;29;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;En la zona de les libracions. Formació circular.;Vessants escarpats.;Muralla elevada.;Fons pla. Petita muntanya central.;1;Formació poc interessant o difícil;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BOUGUER;Cràter;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;Pierre Bouguer;Mädler (1837);;Mons Atlas Major;;Geofísic;França;francès;18;18è segle;Le Croisic;1698;París;1758;Missió al Perú amb La Condamine en 1735. Descobridor de les anomalies del camp de gravetat de la Terra. Inventor de l'heliòmetre en 1748.;-35.8;35.8° Oest;52.3;52.3° Nord;Nord-Oest;Limbe nord-nord-oest de la Lluna;2;Pythagoras;384;6f5 / 8a6;040N 048N 055N 201N 205N 213N;;IV-145-H3 IV-152-H1 IV-158-H3 IV-151-H3;23;23;14;14;2500;7600;0.1087;A__________________A;Formació circular.;Vessants bastant acinglerats.;Muralla elevada.;Fons pla poc extens.;2;Formació força interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
BOUSSINGAULT;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Jean-Baptiste Boussingault;Mädler (1837);;;;Químic i botànic;França;francès;19;19è segle;París;1801;París;1887;Treballs en metal·lúrgia i sobre els adobs nitrogenats. Membre de l'Acadèmia de les Ciències en 1839.;54;54.0° Est;-70.4;70.4° Sud;Sud-Est;Limbe sud-sud-est de la Lluna;75;Hagecius;38;14b2 / 16h1;315S 323S 328S 334S Q4S 099S 105S 112S 119S 124S 131S;;IV-184-H3 IV-094-M IV-058-M IV-070-H2 IV-044-M IV-044-H2 IV-058-H2;131;131;79;79;3200;9700;0.0244;A_________________________________________________________________________________________A;Formació circular a doble muralla.;Vessants escarpats portant Boussingault E al Nord-Oest i Boussingault B al Sud-Est.;Muralla elevada en grades encavallada per Boussingault K al Nord-Oest.;Fons reemplaçat per Boussingault A concèntric formant una doble muralla.;3;Formació molt interessant;3;3 dies després de Lluna nova;2 dies després de Lluna plena;5;Simple vista;Binoculars 10x
BOWEN;Crateret;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;Ira Sprague Bowen (ex Manilius A);(??);;;;Astrònom;U. S. A.;americà;20;20è segle;?;1898;?;1973;??;9.1;9.1° Est;17.6;17.6° Nord;Nord-Est;Part sud-oest del Mar de la Serenitat;23;Linné;285;1 e5;357C;;;8;9;5;5;800;2400;0.0889;A_______________________A;Formació circular aïllada.;Vessants bastant acinglerats a l'Est.;Muralla poc elevada.;Fons pla omplert de lava.;2;Formació força interessant;6;6 dies després de Lluna nova;5 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BRACKETT;Crateret;Imbrià (De -3,85 mils de milions d'anys a -3,2 mils de milions d'anys) ?;Frederick Sumner Bracket;(??);;;;Físic;U. S. A.;americà;20;20è segle;?;1896;?;1972;??;23.6;23.6° Est;17.9;17.9° Nord;Nord-Est;Part sud-est del Mar de la Serenitat;24;Bessel;284;;154C;;;8;9;5;5;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular fantasma situada sobre el flanc Nord de Rimae Plinius.;Vessants quasi plans.;Muralla molt poc elevada.;Fons pla omplert de la lava de Mare Serenitatis.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BRAYLEY;Cràter;Eratostenià (De -3,2 mils de milions d'anys a -1,1 mils de milions d'anys);Edward E. Brayley;Birt / Lee (1865);Ciermanni;;;Professor;Anglaterra;anglès;19;19è segle;?;1801;?;1870;Especialista en geografia.;-36.9;36.9° Oest;20.9;20.9° Nord;Nord-Oest;Regió situada entre l'Oceà de les Tempestes i el Mar de les Pluges;19;Brayley;337;5h6 / 7b7 / 8c1;040N 048N 205C 213N;;IV-138-H3;15;15;9;9;2840;8600;0.1959;A_________A;Formació circular en forma de bol.;Vessants bastant acinglerats portant un crateret al Sud-Est.;Muralla elevada.;Fons pla molt reduït.;3;Formació molt interessant;10;3 dies després de quart creixent;2 dies després de quart minvant;50;Refractor 50 mm;Telescopi 100 mm
BREISLAK;Cràter;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Scipione Breislak;Schmidt (1878);Lantsbergi;;;Geòleg químic i matemàtic;Itàlia;italià;18;18è segle;?;1748;?;1826;??;18;18.0° Est;-48.2;48.2° Sud;Sud-Est;Sector del cràter Maurolycus;66;Maurolycus;37;14c5;343S 357S 143S 148S 154S 161S;;IV-095-H2 IV-107-H1 IV-100-H1;50;50;30;30;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular.;Vessants bastant acinglerats portant Baco S al Sud i Baco B al Sud-Oest.;Muralla bastant elevada crivellada de craterets sobre el seu costat Est.;Fons pla amb monticles i craterets amb un parell al Sud.;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BRENNER;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Leo Brenner;Fauth (1936);;Montes Coibacarani;Metius;Astrònom;Àustria;austríac;19;19è segle;?;1855;?;1928;Aficionat, observador de la Lluna i dels planetes.;39;39.0° Est;-39;39.0° Sud;Sud-Est;Sector de la Vall del  Rheita;68;Rheita;79;16f6;323S 328S 131S 135S;;IV-071-H3 IV-071-H2 IV-076-H2;98;98;59;59;3300;10000;0.034;A_______________________________________________________________A;Formació molt destrossada poc diferenciada.;Vessants escarpats subsistent a l'Oest i portant Metius al Sud-Est i  Stiborius A al Nord-Oest.;Muralla elevada molt escalonada i crivellada de cràters, amb Brenner A al Sud i Brenner E a l'Est.;Fons turmentat amb una extensa plana al Nord. Craterets i línies de cresta.;3;Formació molt interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BREWSTER;Cràter;Copernicià (De -1,1 mils de milions d'anys als nostres dies) ?;David Brewster (ex Römer L);(??);;;;Físic;Escòcia;escocès;19;19è segle;Jedburgh;1781;Melrose;1868;Lleis de la polarització per reflexió en 1815. Descobridor de les línies tel·lúriques en l'espectre solar en 1834. Inventor d'un electroimant, d'un polarímetre i del calidoscopi.;34.7;34.7° Est;23.3;23.3° Nord;Nord-Est;Regió al nord del Mar de la Tranquil·litat;25;Römer;309;1a5 / 3f6 / 4f1 / 4f2;328N 131N/C 135N/C 143N/C;;;12;11;7;7;2130;6500;0.1936;A_________A;Formació circular en forma de bol.;Vessants poc escarpats portant un turó al Nord.;Muralla bastant elevada.;Fons arrodonit.;2;Formació força interessant;5;5 dies després de Lluna nova;4 dies després de Lluna plena;50;Refractor 50 mm;Telescopi 100 mm
BRIANCHON;Cràter;Pre-Nectarià (De -4,55 mils de milions d'anys a -3,92 mils de milions d'anys);Charles Julien Brianchon;Arthur / Whitaker (1963);;;;Matemàtic;França;francès;19;19è segle;Sèvres;1783;Versalles;1864;Deixeble de Monge. Especialista de la geometria. Memòria sobre les superfícies corbes de segon grau publicada en 1808.;-86.5;86.5° Oest;74.8;74.8° Nord;Nord-Oest;Limbe nord de la Lluna;3;Plato;405;6 e8;Q2N 237N;;;146;145;88;88;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Situat en la zona de les libracions. Formació circular.;Vessants poc escarpats crivellats de cràters.;Muralla bastant elevada esclafada per Brianchon B al Sud.;Fons pla extens. Craterets.;2;Formació força interessant;14;Lluna plena;6 dies després de quart minvant;5;Simple vista;Binoculars 10x
BRIGGS;Cràter;Imbrià Superior (De -3,8 mils de milions d'anys a -3,2 mils de milions d'anys);Henry Briggs;(??);;;;Matemàtic;Anglaterra;anglès;17;17è segle;Warleywood;1561;Oxford;1630;Autor d'una taula de 31 000 logaritmes amb 14 decimals en 1624 i d'una taula de valors trigonomètrics en 1633.;-69.1;69.1° Oest;26.5;26.5° Nord;Nord-Oest;Limbe oest-nord-oest de la Lluna;17;Struve;304;7f8 / 8g2;067N 075N 080N Q2NW 233N 237C 247N/C;;IV-175-H1 IV-174-H3 IV-170-H1 IV-169-H3;36;37;22;22;1160;3500;0.0314;A_____________________________________________________________________A;Formació circular.;Vessants bastant acinglerats.;Muralla poc elevada.;Fons pla. Muntanya central. 3 línies de cresta.;3;Formació molt interessant;13;6 dies després de quart creixent;5 dies després de quart minvant;30;Binoculars 10x;Refractor 50 mm
BRISBANE;Cràter;Període de formació no trobat;Sir Thomas Brisbane;Schmidt (1878);;;;Polític i astrònom;Escòcia;escocès;19;19è segle;?;1770;?;1860;??;68;68.0° Est;-49.1;49.1° Sud;Sud-Est;Limbe sud-sud-est de la Lluna;76;Watt;77;16d4;303S Q4E 099C 105C/S 112C/S;;IV-178-H3 IV-184-H3 IV-059-H1 IV-052-H1;45;45;27;27;?;?;Alçada desconeguda. Càlcul impossible;Alçada desconeguda. No es pot dibuixar..;Formació circular.;Vessants poc escarpats portant Peirescius D al Nord i Brisbane E al Sud-Est.;Muralla poc elevada portant un crateret al Nord-Est.;Fons pla.;2;Formació força interessant;2;2 dies després de Lluna nova;1 dia després de Lluna plena;30;Binoculars 10x;Refractor 50 mm
BROWN;Cràter;Pre-Imbrià (De -4,55 mils de milions d'anys a -3,85 mils de milions d'anys) ?;Ernest William Brown;UAI  Commission 17 (1935);;;;Astrònom;Anglaterra;anglès;20;20è segle;Hul;1866;New Haven;1938;Especialista de la mecànica celest. Redactor d'una teoria dels moviments de la Lluna. Va descobrir en 1926 la irregularitat de la rotació terrestre.;-17.9;17.9° Oest;-46.4;46.4° Sud;Sud-Oest;Sector del cràter Tycho;64;Tycho;100;10e5 / 12a4;027S 029S 183S 191S;;;35;35;21;21;2300;7000;0.0676;A_______________________________A;Formació allargada Nord-Oest Sud-Est i amb danys.;Vessants bastant acinglerats portant nombrosos craterets amb un trio al Sud-Oest.;Muralla poc elevada esclafada per Brown E al Sud-Est.;Fons pla.;3;Formació molt interessant;8;1 dia després de quart creixent;Quart minvant;30;Binoculars 10x;Refractor 50 mm
