NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
FRAUNHOFER;Cratera;Pre-Nectariano (de -4.55 mil milhões anos a -3.92 mil milhões anos) ?;Joseph von Fraunhofer;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Óptico e Físico;Alemanha;alemão;19;Século 19;Straubing;1787;Munich;1826;Inventor do espectroscópio. Descoberta das riscas no espectro do Sol. Produtor de objectivas astronómicas e de microscópios acromáticos. Primeira classificação espectral das estrelas.;59;59.0° Este;-39,5;39.5° Sul;Sudeste;Limbo Sudeste da Lua;69;Furnerius;112;3 e5;303S 309S 105C 112C 119S;;IV-059-H2;58;58;35;35;1500;4500;0,0263;A__________________________________________________________________________________A;Formação circular situada sobre a vertente Sul de Furnerius.;Vertentes bastante escarpadas suportando Fraunhofer V a Noroeste, várias pequenas crateras a Norte e uma pequena cratera a Este.;Paredes pouco elevadas em terraços ligeiros.;Fundo plano preenchido com lava. Pequena cratera.;3;Formação muito interessante;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
FREDHOLM;Cratera;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Ivar Fredholm (ex Macrobius D);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático;Suécia;sueco;19;Século 19;Stockholm;1866;Mörby;1927;Professor de Física da universidade de Estocolmo. Especialista em equações integrais.;46,5;46.5° Este;18,4;18.4° Norte;Nordeste;Bordo Noroeste do Mar das Crises;26;Cleomedes;265;16d6;323N 124N;;;15;15;9;9;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular com forma de taça. Forma um par interessante com Fredholm E.;Vertentes bastante escarpadas suportando Fredholm E a Nordeste.;Paredes bastante elevadas.;Fundo arredondado.;3;Formação muito interessante;4;4 dias após a Lua Nova;3 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
FREUD;Pequena cratera;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Sigmund Freud;(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Psicólogo;Áustria;austríaco;19;Século 19;Freiberg;1856;London;1939;"Fundador da psicanálise. Autor de ""Introdução à psicanálise"" em 1916.";-52,3;52.3° Oeste;25,8;25.8° Norte;Noroeste;Sector da cratera Aristarque;18;Aristarchus;340;3d5 / 4d1;;;;3;3;2;2;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular com forma de taça.;Vertentes pouco escarpadas.;Paredes pouco elevadas.;Fundo arredondado.;1;Formação de baixo interesse ou difícil;11;4 dias após o Quarto Crescente;3 dias após o Quarto Minguante;100;Telescópio 100 mm;Telescópio 200 mm
FURNERIUS;Planície murada;Período não encontrado;Georges Furner;Riccioli (1651);Curtii + Lignii;Mons Nerossus;Furnerius;Matemático;França;francês;17;Século 17;?;?;?;?;Jesuíta. Professor em Paris.;60;60.0° Este;-36,3;36.3° Sul;Sudeste;Limbo Sudeste da Lua;69;Furnerius;112;;303S 309S 315S 099C 105C, 112C 119S 124C;March 2002 / 107;IV-052-H3 IV-052-H2;126;126;76;76;3500;11300;0,028;A_____________________________________________________________________________A;Formação circular.;Vertentes escarpadas suportando Furnerius C & E a Noroeste, Furnerius J a Nordeste e numerosas pequenas crateras a Sudeste.;Paredes elevadas em terraços parciais suportando uma pequena cratera a Norte, várias pequenas crateras a Leste e uma cratera em forma de ferradura a Sul.;Fundo bastante plano suportando Furnerius B a Norte. Numerosas pequenas crateras incluindo um grupo a Sul. Contém Rima Furnerius.;4;Formação excepcional;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;5;Olho nu;Binóculo x 10
G BOND;Cratera;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);George Philip Bond;Birt / Lee (1865);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;E. U. A.;norte-americano;19;Século 19;Cambridge;1826;Cambridge;1865;Filho de W. Bond. Propôs a natureza não sólida dos anéis de Saturno e descobriu a natureza da nebulosa de Orion.;36,2;36.2° Este;32,4;32.4° Norte;Nordeste;Sector Sudeste da cratera Atlas;15;Atlas;311;15d1 / 16c7;323N 328N/C 131N 135N/C 143N;;IV-074-H1;31;32;19;19;2780;8400;0,0869;A_______________________A;Formação circular.;Vertentes bastante escarpadas suportando Entrance a Norte, G. Bond G a Nordeste e G. Bond I a Noroeste.;Paredes elevadas.;Fundo plano pouco extenso.;2;Formação consideravelmente interessante;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GALEN;Cratera;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Claude Galien (ex Aratus A);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Médico;Grécia;grego;2;Século 2º;Pergame;131;Rome?;201;Doutrina influente até ao século XVII. Trabalhos em anatomia sobre o coração e o sistema nervoso.;5;5.0° Este;21,9;21.9° Norte;Nordeste;Sector de Monts Apennins;22;Conon;323;1a7 / 3f8 / 4f3;357C 003C 161C 167N;;;10;10;6;6;1250;3800;0,125;A________________A;Formação circular isolada com forma de taça e situada num maciço montanhoso.;Vertentes bastante escarpadas.;Paredes pouco elevadas.;Fundo arredondado.;1;Formação de baixo interesse ou difícil;7;Quarto Crescente;5 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
GALILAEI;Cratera;Eratosteniano (de -3.2 mil milhões anos a -1.1 mil milhões anos) ?;Galileo Galilei (ou Galileo);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo e Físico;Itália;italiano;17;Século 17;Pise;1564;Arcetri;1642;Fundador da mecânica moderna. Primeiro uso da luneta sobre os astros. Descobriu as manchas do Sol, os satélites de Júpiter e o relevo lunar. Teve que negar a rotação da Terra em redor do Sol.;-62,7;62.7° Oeste;10,5;10.5° Norte;Noroeste;Limbo Oeste da Lua;28;Galilei;258;1f6;067N/C 075N/C 080N/C Q2NW, 233N/C 237C;;IV-162-H2;15;15;9;9;2000;6100;0,129;A_______________A;Formação circular isolada situada sobre uma dorsal pouco marcada.;Vertentes pouco escarpadas.;Paredes bastante elevadas.;Fundo plano.;2;Formação consideravelmente interessante;12;5 dias após o Quarto Crescente;4 dias após o Quarto Minguante;50;Refractor 50 mm;Telescópio 100 mm
GALLE;Cratera;Eratosteniano (de -3.2 mil milhões anos a -1.1 mil milhões anos) ?;Johan Gottfried Galle;Schmidt (1878);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Alemanha;alemão;19;Século 19;Pabsthaus;1812;Potsdam;1910;Descoberta de Neptuno a 23 de Setembro de 1846  sobre as indicações de Le Verrier. Director do observatório de Breslau em 1851.;22,3;22.3° Este;55,9;55.9° Norte;Nordeste;Limbo Norte da Lua;5;Aristoteles;372;7f5;343N 351N 124N 131N 135N 143N 148N 154N 161 N;;IV-110-H3 IV-104-H1 IV-110-H3 IV-098-H3 IV-103-H3;22;21;13;13;2300;7000;0,1095;A__________________A;Formação circular.;Vertentes pouco escarpadas.;Paredes elevadas em terraços ligeiros.;Fundo plano pouco extenso.;2;Formação consideravelmente interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GALVANI;Cratera;Período não encontrado;Luigi Galvani;Schmidt (1878);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico e Médico;Itália;italiano;18;Século 18;Bologne;1737;Bologne;1798;Especialista em anatomia comparada. Descobridor influx eléctrico nervoso.;-84,6;84.6° Oeste;49,6;49.6° Norte;Noroeste;Limbo Norte-Noroeste da Lua;1;Markov;0;2d6;Q2N/NW;;;80;80;48;48;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Situada na zona das librações e sobrepondo Repsold. Formação circular.;Vertentes pouco escarpadas.;Paredes pouco elevadas suportando uma cratera a Sul.;Fundo plano atravessado por Rimae Repsold.;1;Formação de baixo interesse ou difícil;14;Lua Cheia;5 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
GAMBART;Cratera;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;Jean F. Gambart;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;França;francês;19;Século 19;?;1800;?;1836;Descobridor de 13 cometas.;-15,2;15.2° Oeste;1;1.0° Norte;Noroeste;Região a Sul da cratera Eratostenes;32;Stadius;246;8 e6;18C 024C 191C;July 2003 / 114-115;IV-120-H3 IV-121-H1 IV-121-H1;25;25;15;15;1050;3200;0,042;A___________________________________________________A;Formação circular isolada.;Vertentes pouco escarpadas.;Paredes bastante elevadas.;Fundo plano preenchido com lava. Pequenas crateras.;3;Formação muito interessante;8;1 dia após o Quarto Crescente;Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
GARDNER;Cratera;Eratosteniano (de -3.2 mil milhões anos a -1.1 mil milhões anos) ?;Irvine Clifton Gardner (ex Vitruvius A);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico;E. U. A.;norte-americano;20;Século 20;?;1889;?;1972;;33,8;33.8° Este;17,7;17.7° Norte;Nordeste;Região a Norte do Mar da Tranquilidade;25;Römer;309;;328C 131N/C 135N/C 143C;;;18;18;11;11;3000;9100;0,163;A___________A;Formação circular.;Vertentes pouco escarpadas excepto a Norte, suportando uma pequena cratera a Sudoeste.;Paredes muito elevadas.;Fundo plano extenso preenchido com lava.;2;Formação consideravelmente interessante;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
GARTNER;Planície murada;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);Christian Gärtner;Schröter (1802);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Geólogo;Alemanha;alemão;18;Século 18;?;1750;?;1813;;34,6;34.6° Este;59,1;59.1° Norte;Nordeste;Limbo Norte-Nordeste da Lua;6;Strabo;393;1a4;328N 334N 124N 131N 135N 143N 148N;;IV-092-H1 IV-080-H1 IV-092-H1 IV-177-H3 IV-191-H1;103;102;62;62;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular.;Vertentes bastante escarpadas suportando Gärtner A a Nordeste e Gärtner G & F a Este.;Paredes pouco elevadas absorvidas a Sul em Mare Frigoris.;Fundo plano preenchido com lava com Gärtner D a Sul e Rima Gärtner a Leste. Colinas e pequenas crateras.;4;Formação excepcional;5;5 dia após a Lua Nova;4 dia após a Lua Cheia;5;Olho nu;Binóculo x 10
GASSENDI;Planície murada;Nectariano (de -3.92 mil milhões anos a -3.85 mil milhões anos);Pierre Gassend (ou Gassendi);Riccioli (1651);Annulus Neptuni;Mons Cataractes;Gassendi;Filósofo e Astrónomo;França;francês;17;Século 17;Champtercier;1592;Paris;1655;Pioneiro da observação com luneta. Primeiro observador de uma passagem de Mercúrio à frente do Sol em 1631. Coperniciano em relação com Kepler e Galileu.;-39,9;39.9° Oeste;-17,5;17.5° Sul;Sudoeste;Sector do Mar dos Humores;52;Gassendi;181;2c6;36C/S 040C/S 048C/S 055C/S 205S 213C/S;February 2000 / 118;IV-137-H2 IV-143-H2;111;110;67;67;1850;6000;0,0169;Demasiado plano. Desenho não possível.;Formação circular situada sobre a margem Norte de Mare Humorum.;Vertentes escarpadas a Norte, absorvidas a Sul em Mare Humorum e suportando o par Gasendi A & B a Norte.;Paredes mais elevadas a Oeste e mais absorvidas a Sul em Mare Humorum.;Fundo plano muito extenso percorrido por Rimae Gassendi. Anel montanhoso interno. Montanha central dupla de 1200 m. Colina, pequenas crateras e linhas de crista.;4;Formação excepcional;10;3 dias após o Quarto Crescente;2 dias após o Quarto Minguante;5;Olho nu;Binóculo x 10
GAUDIBERT;Cratera;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;Casimir M. Gaudibert;Krieger / König (1912);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;França;francês;19;Século 19;?;1823;?;1901;Astrónomo amador observador da Lua e Selenógrafo.;37,8;37.8° Este;-10,9;10.9° Sul;Sudeste;Sector Nordeste da cratera Teófilo;47;Capella;191;;328C/S 131C/S 135C/S 143C;;;33;33;20;20;1600;4800;0,0485;A____________________________________________A;Formação circular isolada.;Vertentes pouco escarpadas suportando um trio de pequenas crateras a Sul.;Paredes pouco elevadas.;Fundo acidentado. Linhas de cristas e montanha central dupla.;3;Formação muito interessante;10;3 dias após a Lua Nova;2 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GAURICUS;Cratera;Pre-Nectariano (de -4.55 mil milhões anos a -3.92 mil milhões anos) ?;Luca Gaurico;Riccioli (1651);Masii;Nome não atribuído ;Gauricus;Teólogo e Astrónomo;Itália;italiano;16;Século 16;Giffoni;1476;Rome;1558;Promotor da reforma do calendário. Autor de uma tradução do Almageste de Ptolomeu.;-12,6;12.6° Oeste;-33,8;33.8° Sul;Sudoeste;Sector da cratera Tycho;64;Tycho;98;15 e6;018S 024S 183S 191S;;lV-112-H3 IV-119-H3;80;80;48;48;2700;8200;0,0342;A_______________________________________________________________A;Formação muito corrmoída e danificada.;Vertentes muito suaves suportando numerosas crateras entre as quais Gauricus A a Sudoeste, Gauricus B & D a Sul e Gauricus G a Este.;Paredes bastante elevadas com pequenas crateras a Oeste.;Fundo plano preenchido com lava com uma cratera em forma de ferradura a Norte.;3;Formação muito interessante;8;1 dia após o Quarto Crescente;Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
GAUSS;Planície murada;Nectariano (de -3.92 mil milhões anos a -3.85 mil milhões anos);Carl Friedrich Gauss;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Matemático Astrónomo e Físico;Alemanha;alemão;19;Século 19;Brunswick;1777;Göttingen;1855;Trabalhos sobre a álgebra. Determinação da órbita de Céres. Experiências sobre a natureza do espaço. Inventor do magnetómetro. Teoria geral do magnetismo terrestre em 1839.;79,1;79.1° Este;34,5;34.5° Norte;Nordeste;Limbo Nordeste da Lua;16;Gauss;306;9c1 / 10d7;291N Q1NE 099N;;IV-165-H2 IV-177-H3;177;177;107;107;3600;11600;0,0203;A___________________________________________________________________________________________________________A;Formação circular.;Vertentes bastante escarpadas.;Paredes elevadas sobrepostas por várias pequenas crateras entre as quais Gaus A & B a Leste.;Fundo plano muito extenso com crateras internas entre as quais Gauss E. Pequena montanha central.;4;Formação excepcional;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;5;Olho nu;Binóculo x 10
GAY-LUSSAC;Cratera;Coperniciano (de -1.1 mil milhões anos a present days) ?;Louis-Joseph Gay-Lussac;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico e Químico;França;francês;19;Século 19;Saint-Léonard de Nob;1778;Paris;1850;Lei sobre a dilatação dos gases em 1802. Preparação do sódio, potássio e numerosos ácidos. Descoberta dos halogénios.;-20,8;20.8° Oeste;13,9;13.9° Norte;Noroeste;Sector da cratera Copérnico;31;Copernicus;296;3c8 / 4c4;;;IV-121-H2 IV-126-H2;27;26;16;16;830;2500;0,0319;A___________________________________________________________________A;Formação muito degradada.;Vertentes escarpadas suportando Gay-Lussac A a Sul e Gay Lussac D a Norte.;Paredes pouco elevadas.;Fundo acidentado. Depressões e colinas. Pequenas crateras e linha de crista.;3;Formação muito interessante;9;2 dias após o Quarto Crescente;1 dia após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
GEBER;Cratera;Nectariano (de -3.92 mil milhões anos a -3.85 mil milhões anos);Gabir ben Aflah;Riccioli (1651);Tassis;Nome não atribuído ;Geber;AlQuímico;Árabia;árabe;9;Século 9º;?;?;Tus;815;Descobridor dos ácidos sulfúrico e nítrico e dos componentes da água. Isolou o arsénico e o antimónio.;13,9;13.9° Este;-19,4;19.4° Sul;Sudeste;Região a Oeste da cratera Catherine;56;Azophi;155;;351S 357S 154S 161S 167C;;IV-089-H2 IV-096-H2;45;45;27;27;3510;10600;0,078;A__________________________A;Formação circular isolada.;Vertentes escarpadas sobrepostas por Geber B a Noroeste e suportando uma pequena cratera a Sudoeste.;Paredes muito elevadas em terraços ligeiros.;Fundo plano pouco extenso. Pequenas crateras incluindo uma central.;3;Formação muito interessante;6;5 dias após a Lua Nova;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GEISSLER;Cratera;Período não encontrado;Heinrich Geissler (ex Gilbert D);(??);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico e Engenheiro;Alemanha;alemão;19;Século 19;Igelshieb;1814;Bonn;1879;Fundador de uma fábrica de aparelhos de física e química em Bona. Inventor das lâmpadas de gases rarefeitos e de uma bomba de vácuo de mercúrio em 1857.;76,5;76.5° Este;-2,6;2.6° Sul;Sudeste;Limbo Este da Lua;49;Langrenus;188;13d3;Q1E;;;17;16;10;10;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular com forma de taça situada na arena Gilbert.;Vertentes bastante escarpadas.;Paredes pouco elevadas.;Fundo arredondado.;1;Formação de baixo interesse ou difícil;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
GEMINUS;Cratera;Eratosteniano (de -3.2 mil milhões anos a -1.1 mil milhões anos);Geminos;Riccioli (1651);Edelherii;Montes Riphaei;Geminus;Astrónomo;Grécia;grego;-1;Século 1º AC;?;about 70 BC;?;?;"Autor de uma ""Teoria das matemáticas"" e de uma ""Introdução aos fenómenos"".";56,7;56.7° Este;34,5;34.5° Norte;Nordeste;Limbo Nordeste da Lua;16;Gauss;307;;303N 309N 315N 099N 105N 112N 119N;;IV-062-H1 IV-177-H2 IV-067-H1 IV-191-H2;86;86;52;52;5400;16400;0,0628;A_________________________________A;Formação circular.;Vertentes muito escarpadas suportando a pequena cratera Geminus C a Sudeste.;Paredes em terraços muito elevados.;Fundo plano extenso. Montanha central. Colinas e pequenas crateras.;4;Formação excepcional;3;3 dias após a Lua Nova;2 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GEMMA FRISIUS;Cratera;Pre-Imbriano (de -4.55 mil milhões anos a -3.85 mil milhões anos) ?;Reinier Gemma;Riccioli (1651);Radsevilii;Montes Armeniae;Gemma Frisius;Médico e Astrónomo;Holanda;holandês;16;Século 16;?;1508;?;1555;;13;13.0° Este;-34,2;34.2° Sul;Sudeste;Sector da cratera Maurolycus;66;Maurolycus;120;3d8 / 4d4;351S 357S 148S 154 S 161S 167S;;IV-095-H3;88;88;53;53;5200;15800;0,0591;A___________________________________A;Formação circular danificada.;Vertentes escarpadas suportando Goodacre a Nordeste, Gemma Frisius G & H a Noroeste, Gemma Frisius D a Oeste e Gemma Frisius A a Sudeste.;Paredes muito elevadas com inclinação suave a Sudeste e danificadas por numerosas crateras.;Fundo plano a Norte e acidentado a Sul. Pequena montanha descentrada.;3;Formação muito interessante;6;5 dias após a Lua Nova;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GERARD;Cratera;Período não encontrado;Alexander Gerard;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Explorador;Inglaterra;inglês;19;Século 19;?;1792;?;1839;Especialista do Himalaya e do Tibete.;-80;80.0° Oeste;44,5;44.5° Norte;Noroeste;Limbo Noroeste da Lua;8;Rümker;363;14d7;080N Q2N/W 247N;;IV-189-H2;91;90;55;55;2200;6700;0,0244;A_________________________________________________________________________________________A;Situada na zona das librações. Formação degradada.;Vertentes pouco escarpadas.;Paredes pouco elevadas absorvidas a Noroeste.;Fundo plano. Linha de crista e pequenas crateras.;2;Formação consideravelmente interessante;14;Lua Cheia;5 dias após o Quarto Minguante;30;Binóculo x 10;Refractor 50 mm
GIBBS;Cratera;Período não encontrado;Josiah Willard Gibbs;Arthur / Whitaker (1963);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico;E. U. A.;norte-americano;19;Século 19;New Haven;1839;New Haven;1903;Especialista em termodinâmica e a mecânica estatística. Einstein utilizou os seus trabalhos nas suas teorias.;84;84.0° Este;-18,4;18.4° Sul;Sudeste;Limbo Este-Sudeste da Lua;60;Vendelinus;0;8 e5;291S Q4SE;;IV-178-H1 IV-027-H2;78;78;47;47;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada na zona das librações.;Vertentes bastante escarpadas.;Paredes bastante elevadas.;Fundo plano preenchido com lava. Montanha central.;2;Formação consideravelmente interessante;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GILBERT;Planície murada;Período não encontrado;Karl Grove Gilbert;Arthur / Whitaker (1963);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Geólogo;E. U. A.;norte-americano;19;Século 19;Rochester;1843;Jackson;1918;Explorador do Oeste Americano. Descobridor do Lago Bonneville. Autor de uma teoria da formação geológica da Grande Bacia Americana.;76;76.0° Este;-3,2;3.2° Sul;Sudeste;Limbo Este da Lua;49;Langrenus;188;15b3;291S Q1E Q4E 099N/C;;lV-178-H1;108;107;65;65;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular danificada.;Vertentes bastante escarpadas suportando Van Vleck a Nordeste, Weierstrass a Norte e a grande Kästner G a Este.;Paredes pouco elevadas sobrepostas por Gilbert S a Norte e por Gilbert A a Sudeste.;Fundo bastante plano extenso suportando Geissler.;2;Formação consideravelmente interessante;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;5;Olho nu;Binóculo x 10
GILL;Cratera;Período não encontrado;Sir David Gill;Arthur / Whitaker (1963);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Astrónomo;Escócia;escocês;19;Século 19;Aberdeen;1843;London;1914;Fotografia da abóbada celestial austral em 1891. Trabalhos sobre o paralaxe do Sol. Autor de um catálogo de 400.000 estrelas. Distância de 22 estrelas próximas.;75;75.0° Este;-63,9;63.9° Sul;Sudeste;Limbo Sul-Sudeste da Lua;75;Hagecius;32;15a7;Q4S 099C/S 105C/S;;IV-044-H3;66;66;40;40;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada no bordo da zona das librações.;Vertentes pouco escarpadas suportando duas crateras a Este e uma a Sul.;Paredes pouco elevadas sobrepostas por uma cratera a Oeste.;Fundo plano.;3;Formação muito interessante;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GIOJA;Cratera;Período não encontrado;Flavio Gioja;Mädler (1837);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Marinheiro;Itália;italiano;14;Século 14;?;about 1420;?;?;;2;2.0° Este;83,3;83.3° Norte;Nordeste;Limbo Norte da Lua;4;Archytas;396;16f2;"352N 009N 018N 024N 	029N Q1N 106N 135N 143N 148N 154N 161N 174N 183N";;IV-140-H3 IV-092-H3 IV-116-H3 IV-152-H3 IV-104-H3 IV-128-H3;41;42;25;25;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Situada perto do Pólo Norte. Formação circular.;Vertentes pouco escarpadas esmagadas por Byrd a Norte.;Paredes pouco elevadas danificadas a Nordeste.;Fundo plano.;2;Formação consideravelmente interessante;7;Quarto Crescente;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GLAISHER;Cratera;Imbriano (de -3,85 mil milhões a -3,2 mil milhões de anos);James Glaisher;Birt / Lee (1865);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Meteorologista;Inglaterra;inglês;19;Século 19;?;1809;?;1903;;49,5;49.5° Este;13,2;13.2° Norte;Nordeste;Bordo Norte do Mar da Fecundidade ;37;Taruntius;264;2f8;315C 119N/C 124N;;;17;16;10;10;2600;7900;0,1625;A___________A;Formação circular com forma de taça.;Vertentes escarpadas suportando Glaisher E & G a Sudoeste, Glaisher B & A a Sudeste, Glaisher L & M a Noroeste e Glaisher H & F a Nordeste.;Paredes bastante elevadas.;Fundo plano pouco extenso.;2;Formação consideravelmente interessante;4;4 dias após a Lua Nova;3 dias após a Lua Cheia;50;Refractor 50 mm;Telescópio 100 mm
GOCLENIUS;Cratera;Nectariano (de -3.92 mil milhões anos a -3.85 mil milhões anos);Rudolf Gockel;Riccioli (1651);Nome não atribuído ;Nome não atribuído ;Goclenius;Médico e Físico;Alemanha;alemão;16;Século 16;?;1572;?;1621;;45;45.0° Este;-10;10.0° Sul;Sudeste;Parte Este do Mar da Fecundidade ;48;Messier;190;3c4 / 3d4;315C/S 323C 124C 131C/S 135C/S;;IV-060-H2;55;54;33;33;1500;4500;0,0278;A______________________________________________________________________________A;Formação circular bastante danificada.;Vertentes pouco escarpadas suportando Rimae Goclenius a Noroeste e o maciço montanhoso Goclenius Epsilon a Nordeste.;Paredes pouco elevadas em terraços suportando Goclenius B a Norte e uma cratera em forma de ferradura a Sudoeste.;Fundo plano extenso. Fendas internas e pequena montanha descentrada.;3;Formação muito interessante;4;4 dias após a Lua Nova;3 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GODDARD;Cratera;Período não encontrado;Robert Hutchings Goddard;Arthur / Whitaker (1963);Nome não atribuído ;Nome não atribuído ;Nome não atribuído ;Físico e Engenheiro;E. U. A.;norte-americano;20;Século 20;Worcester;1882;Baltimore;1945;"Pioneiro da construção de foguetes. Autor de ""Method of reaching extreme altitudes"" em 1919. Lançamento do 1º foguete de impulsores líquidos a 16 de Março de 1926.";89;89.0° Este;14,8;14.8° Norte;Nordeste;Limbo Este-Nordeste da Lua;27;Plutarch;0;15d6;Q1E Q4E;;IV-018-H2 IV-165-H3;89;89;54;54;?;?;Altura desconhecida. Cálculo não possível.;Altura desconhecida. Desenho não possível.;Formação circular situada na zona das librações.;Vertentes pouco escarpadas suportando numerosas pequenas crateras a Norte e Ibn Yunus a Sudeste.;Paredes pouco elevadas absorvidas a Sul na lava de Mare Marginis.;Fundo escuro preenchido com lava.;2;Formação consideravelmente interessante;2;2 dias após a Lua Nova;1 dia após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
GODIN;Cratera;Coperniciano (de -1.1 mil milhões anos a present days);Louis Godin;Schröter (1802);Bekii;Mons Ida;Nome não atribuído ;Astrónomo;França;francês;18;Século 18;Paris;1704;Cadix;1760;Missão no Peru com o Condamine e Bouguer para medir o arco de meridiano. Membro da Academia das Ciências em 1725.;10,2;10.2° Este;1,8;1.8° Norte;Nordeste;Região a Este do Mar da Tranquilidade;34;Hyginus;236;;351C 357C 161C 167C;;IV-097-H1;35;35;21;21;3200;9700;0,0914;A______________________A;Formação circular que forma um par notável com agarrou.;Vertentes escarpadas suportando Godin A a Noroeste, Godin B a Sul e Godin G a Este.;Paredes muito elevadas.;Fundo acidentado. Montanha central. Colinas.;3;Formação muito interessante;6;5 dias após a Lua Nova;5 dias após a Lua Cheia;30;Binóculo x 10;Refractor 50 mm
