NAME;LUN;LUN_REDUCED;NAMETYPE;TYPE;SUBTYPE;PERIOD;GEOLOGY;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIN360;LONGIC;LATIN;LATIC;FACE;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU;IAU_FEATURE_NAME;IAU_CLEAN_FEATURE_NAME;IAU_FEATURE_ID;IAU_DIAMETER;IAU_CENTER_LATITUDE;IAU_CENTER_LONGITUDE;IAU_NORTHERN_LATITUDE;IAU_SOUTHERN_LATITUDE;IAU_EASTERN_LONGITUDE;IAU_WESTERN_LONGITUDE;IAU_COORDINATE_SYSTEM;IAU_CONTINENT;IAU_ETHNICITY;IAU_FEATURE_TYPE;IAU_FEATURE_TYPE_CODE;IAU_QUAD_NAME;IAU_QUAD_CODE;IAU_APPROVAL_STATUS;IAU_APPROVAL_DATE;IAU_REFERENCE;IAU_ORIGIN;IAU_LINK
LADE;AA0133S00999E;0133S00999;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années);;Heinrich E. von Lade;Krieger / König (1912);Non nommé;Non nommé;Non nommé;Banquier;Allemagne;allemand;19;19 ème siècle;?;1817;?;1904;Astronome amateur.;9.990072;9.990072;9.990° Est;-1.326198;1.326° Sud;Face visible;Sud-Est;Région à l'Est du cratère Ptolémée;45;Andel;236;1e1 / 13d7; 351S 357C 161C 167C;;IV-195-H3 IV-187-H2;56;56;34;34;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire délabrée.;Versants escarpés au Nord et inexistants au Sud portant Lade T & S à l'Ouest, Lade X à l'Est et Lade U & B au Nord.;Muraille peu élevée engloutie au Sud et chevauchée à l'Ouest par Lade M.;Fond plat étendu rempli de lave. Dépressions monticules et craterlets.;3;Formation très intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Lade;Lade;3223;58.1094;-1.32619802993072;9.99007245715276;-0.36799430847168;-2.28440093994141;10.948522567749;9.03164100646973;LOLA2011;Europe;Germany;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Heinrich Eduard von. German astronomer (1817-1904).;http://planetarynames.wr.usgs.gov/Feature/3223
LAGALLA;AA4448S02236W;4448S02236;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années) ? ;;Giulio Cesare Lagalla;Fauth (1936);Non nommé;Non nommé;Non nommé;Philosophe;Italie;italien;16;16 ème siècle;?;1571;?;1624;Un des premiers observateurs de la Lune avec une lunette.;-22.359937;337.640063;22.360° Ouest;-44.484739;44.485° Sud;Face visible;Sud-Ouest;Région au Nord-Ouest du cratère Tycho;63;Capuanus;100;10f5 / 12b5;024S 029S 040S 191S 201S 205S;;IV-096-H3 IV-097-H1;86;56;52;52;2400;7300;0.0282;A_____________________________________________________________________________A;Formation déformée et abîmée située sur le versant Sud-Ouest de Wilhelm.;Versants doux écrasé par Lagalla F à l'Ouest, par Wilhelm B et Wilhelm au Nord-Est et par Wilhelm A à l'Est.;Muraille peu élevée portant un craterlet au Sud-Ouest.;Fond plat de forme irrégulière. Monticules et lignes de crête. Craterlets.;3;Formation très intéressante.;9;Deux jours après le Premier Quartier;Un jour après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Lagalla;Lagalla;3228;88.7764;-44.4847391819496;337.640063436537;-43.0209102630615;-45.9485664367676;339.692060470581;335.58807182312;LOLA2011;Europe;Italy;Crater, craters;AA;Wilhelm;LAC-111;Adopted by IAU;1935-01-01 00:00:00;;Giulio Cesare. Italian philosopher (1571-1624).;http://planetarynames.wr.usgs.gov/Feature/3228
LAGRANGE;AA3260S07145W;3260S07145;AA;Plaine murée;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années);;Comte Louis de Lagrange;Mädler (1837);Non nommé;Non nommé;Non nommé;Mathématicien;France;français;18;18 ème siècle;Turin;1736;Paris;1813;Auteur de la Mécanique Analytique en 1788 et de la Théorie des fonctions analytiques en 1797.;-71.447445;288.552555;71.447° Ouest;-32.602555;32.603° Sud;Face visible;Sud-Ouest;Limbe Sud-Ouest de la Lune;61;Piazzi;142;11g1 / 12g8;075C/S 080C/S 237S 247S;;IV-136-H2;161;161;97;97;2700;8700;0.0169;Trop plat. Visualisation impossible;Formation circulaire fortement démantelée.;Versants assez escarpés criblés de cratères et portant Piazzi au Sud-Ouest.;Muraille élevée très tourmentée portant de nombreux cratères dont Lagrange K au Nord-Est.;Fond plat au Nord et tourmenté au Sud. Massif montagneux allongé au centre.;3;Formation très intéressante.;13;Six jours après le Premier Quartier;Cinq jours après le Dernier Quartier;5;Oeil nu;Jumelles x 10;Lagrange;Lagrange;3233;162.213;-32.6025551347323;288.552554561755;-29.9278316497803;-35.2772769927979;291.727628707886;285.377481460571;LOLA2011;Europe;Italy;Crater, craters;AA;Vallis Inghirami;LAC-109;Adopted by IAU;1935-01-01 00:00:00;;Joseph Louis. Italian mathematician (1736-1813).;http://planetarynames.wr.usgs.gov/Feature/3233
LALANDE;AA0446S00865W;0446S00865;AA;Cratère;;Copernicien (De -1,1 milliards d'années à nos jours);;Joseph Jérôme LeFrançois de Lalande;Lohrmann (1824);Rosetti;Mons Micale;Non nommé;Astronome;France;français;18;18 ème siècle;Bourg en Bresse;1732;Paris;1807;Mesure de la distance de la Lune en 1751. Travaux sur les planètes. Rédacteur de la "Connaissance des temps" en 1760. Membre de l'Académie des Sciences en 1753. Directeur de l'Observatoire de Paris en 1795. Auteur de "Histoire céleste française";-8.646718;351.353282;8.647° Ouest;-4.455585;4.456° Sud;Face visible;Sud-Ouest;Région à l'Ouest du cratère  Ptolémée;43;Lalande;215;5c1 / 9a6 / 13h7;009C 018C 179C 183C;;;25;25;15;15;2590;7800;0.1079;A__________________A;Formation circulaire isolée.;Versants escarpés portant une chaîne de montagnes au Sud-Ouest et Lalande B au Nord.;Muraille élevée en gradins.;Fond plat peu étendu. Petit relief central. Rayonnements.;3;Formation très intéressante.;8;Un jour après le Premier Quartier;Au Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Lalande;Lalande;3245;23.5409;-4.45558478479323;351.353282241297;-4.06741714477539;-4.84375190734863;351.742631912231;350.963937759399;LOLA2011;Europe;France;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;Joseph Jérôme Le François de. French astronomer (1732-1807).;http://planetarynames.wr.usgs.gov/Feature/3245
LALLEMAND;AA1440S08421W;1440S08421;AA;Cratère;;Période de formation non trouvée;;André Lallemand (ex Kopff A);(??);Non nommé;Non nommé;Non nommé;Astronome;France;français;20;20 ème siècle;Cirey les Pontailler;1904;Paris;1978;Inventeur de la caméra électronique en 1936. Professeur au Collège de France et membre de l'Académie des Sciences en 1961.;-84.206286;275.793714;84.206° Ouest;-14.400746;14.401° Sud;Zone des librations;Sud-Ouest;Limbe Ouest de la Lune;39;Grimaldi;224;;Q3W;;IV-113-H3 IV-114-H1;18;18;11;11;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire isolée en forme de bol située dans la zone des librations.;Versants assez escarpés.;Muraille peu élevée.;Fond arrondi.;2;Formation assez intéressante.;14;A la Pleine Lune;Six jours après le Dernier Quartier;50;Lunette 50 mm;Télescope 100 mm;Lallemand;Lallemand;3246;16.6857;-14.4007464932634;275.793713883264;-14.1256160736084;-14.6758766174316;276.077768325806;275.509660720825;LOLA2011;Europe;France;Crater, craters;AA;Riccioli;LAC-73;Adopted by IAU;1985-01-01 00:00:00;;Andre. French astronomer (1904-1978).;http://planetarynames.wr.usgs.gov/Feature/3246
LAMARCK;AA2312S07006W;2312S07006;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années);;Jean Baptiste de Monet Chevalier de Lamarck;Arthur / Whitaker (1963);Non nommé;Non nommé;Non nommé;Naturaliste;France;français;18;18 ème siècle;Bazentin;1744;Paris;1829;Professeur au Muséum d'histoire naturelle en 1793. Membre de l'Académie des Sciences en 1795.  Auteur de la théorie de l'adaptation des espèces au milieu dit "Lamarckisme".;-70.057731;289.942269;70.058° Ouest;-23.120491;23.120° Sud;Face visible;Sud-Ouest;Limbe Ouest-Sud-Ouest de la Lune;50;Darwin;184;11g3;075C 080C 247CS;;IV-181-H2;116;116;70;70;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire délabrée.;Versants assez escarpés portant Byrgius D au Sud-Est Lamarck A &D au Sud-Ouest et écrasés par Darwin au Nord.;Muraille peu élevée écrasée par Darwin au Nord.;Fond tourmenté avec un cratère au Nord. Montagne centrale. Craterlets et ligne de crête.;3;Formation très intéressante.;13;Six jours après le Premier Quartier;Cinq jours après le Dernier Quartier;5;Oeil nu;Jumelles x 10;Lamarck;Lamarck;3249;114.655;-23.1204908687479;289.942268593901;-21.828821182251;-24.4071445465088;291.83104133606;288.070615768433;LOLA2011;Europe;France;Crater, craters;AA;Eichstadt;LAC-91;Adopted by IAU;1964-01-01 00:00:00;;Jean Baptiste Pierre Antoine de Monet. French natural historian (1744-1829).;http://planetarynames.wr.usgs.gov/Feature/3249
LAMBERT;AA2577N02099W;2577N02099;AA;Cratère;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années);;Johann Heinrich Lambert;Schröter (1802);Chisletti;Insula Sardinia;Non nommé;Mathématicien;Allemagne;allemand;18;18 ème siècle;Mulhouse;1728;Berlin;1777;Théories géométriques sur les orbites de comètes. Auteur de la projection cartographique portant son nom. Découvreur de l'irrationalité de Pi. Travaux sur la photométrie.;-20.986439;339.013561;20.986° Ouest;25.771744;25.772° Nord;Face visible;Nord-Ouest;Partie Sud de la Mer des Pluies;20;Pytheas;336;5e7 / 6e1;024N 029N/C 191N 201N ;;;30;30;18;18;2690;8200;0.0897;A_______________________A;Formation circulaire isolée.;Versants escarpés portant le craterlet Lambert A au Nord-Ouest et Lambert R grand cratère fantôme au Sud.;Muraille élevée en gradins.;Fond tourmenté. Montagne centrale avec craterlet au sommet. Craterlets.;4;Formation exceptionnelle.;9;Deux jours après le Premier Quartier;Un jour après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Lambert;Lambert;3253;30.1209;25.7717443034748;339.013560683081;26.2684078216553;25.2750797271729;339.565015792847;338.462121963501;LOLA2011;Europe;Germany;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1935-01-01 00:00:00;;Johann Heinrich. German astronomer, mathematician, physicist (1728-1777).;http://planetarynames.wr.usgs.gov/Feature/3253
LAME;AA1476S06456E;1476S06456;AA;Cratère;;Pré-Imbrien (De -4,55 milliards d'années à -3,85 milliards d'années) ?;;Gabriel Lamé;Arthur / Whitaker (1963);Non nommé;Non nommé;Non nommé;Mathématicien et ingénieur;France;français;19;19 ème siècle;Tours;1795;Paris;1870;Grands travaux en Russie en 1820. Professeur de physique à Polytechnique en 1832. S'impliqua dans les premiers chemins de fer. Elu à l'Académie des Sciences en 1843.;64.559015;64.559015;64.559° Est;-14.755272;14.755° Sud;Face visible;Sud-Est;Limbe Est-Sud-Est de la Lune;60;Vendelinus;189;15b4 / 15c5;303C/S 099C 105C 112C;;IV-126-H3 IV-127-H1;85;85;51;51;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire complexe.;Versants escarpés écrasant Vendelinus au Sud-Ouest, portant Lamé F & E au Nord-Est et Lamé M au Sud-Est.;Muraille élevée écrasée par Lamé G au Sud-Est et Lamé J au Nord-Est.;Fond tourmenté avec craterlets et lignes de crête.;3;Formation très intéressante.;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Lamé;Lame;3261;84.2788;-14.7552717258682;64.5590145776021;-13.3654766082764;-16.1450672149658;65.9951419830322;63.1229419708252;LOLA2011;Europe;France;Crater, craters;AA;Langrenus;LAC-80;Adopted by IAU;1964-01-01 00:00:00;;Gabriel. French mathematician (1795-1870).;http://planetarynames.wr.usgs.gov/Feature/3261
LAMECH;AA4279N01315E;4279N01315;AA;Cratère;;Copernicien (De -1,1 milliards d'années à nos jours) ?;;Félix Chemla Lamèch;Müller (1935);Non nommé;Non nommé;Non nommé;Astronome;France;français;20;20 ème siècle;?;1894;?;1962;Sélénographe. Auteur d'une carte lunaire.;13.150731;13.150731;13.151° Est;42.789019;42.789° Nord;Face visible;Nord-Est;Région au Nord de la Mer de la Sérénité;13;Eudoxus;350;2d3;351N 357N 154N 161N;;IV-184-H1;13;13;8;8;1460;4400;0.1123;A__________________A;Formation circulaire.;Versants escarpés portant Eudoxus D au Nord.;Muraille peu élevée.;Fond plat peu étendu.;2;Formation assez intéressante.;6;Six jours après la Nouvelle Lune;Cinq jours après la Pleine Lune;50;Lunette 50 mm;Télescope 100 mm;Lamèch;Lamech;3262;12.4095;42.7890187931088;13.1507311977427;42.9722156524658;42.6058254241943;13.4292163848877;12.8722095489502;LOLA2011;Europe;France;Crater, craters;AA;Eudoxus;LAC-26;Adopted by IAU;1935-01-01 00:00:00;;Felix Chemla. French selenographer (1894-1962).;http://planetarynames.wr.usgs.gov/Feature/3262
LAMONT;AA0514N02332E;0514N02332;AA;Cratère;;Pré-Imbrien (De -4,55 milliards d'années à -3,85 milliards d'années) ?;;Johann von Lamont;Krieger / König (1912);Non nommé;Non nommé;Non nommé;Astronome;Allemagne;allemand;19;19 ème siècle;Braemar;1805;Bogenhausen;1879;Calcula la masse d'Uranus à partir de ses satellites. Travaux en photométrie stellaire. Découvreur des variations périodiques de la déclinaison magnétique.;23.316433;23.316433;23.316° Est;5.138138;5.138° Nord;Face visible;Nord-Est;Partie Est de la Mer de la Tranquillité;35;Arago;276;1b2 / 1c2 / 3g3 / 3h3;343C 148C 154C;ST01/00  MM86;IV-103-H2 IV-098-H2;75;75;45;45;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Remarquable formation circulaire fantôme à double enceinte située au Sud-Est d'Arago.;Forme des dorsales concentriques et radiales dans Mare Tranquillitatis.;;;4;Formation exceptionnelle.;5;Cinq jour après la Nouvelle Lune;Quatre jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Lamont;Lamont;3256;83.2336;5.13813772479685;23.3164327683976;6.40347480773926;3.87260627746582;24.4064655303955;22.2278156280518;LOLA2011;Europe;Scotland;Crater, craters;AA;Julius Caesar;LAC-60;Adopted by IAU;1935-01-01 00:00:00;;Johann von. Scottish-born German astronomer (1805-1879).;http://planetarynames.wr.usgs.gov/Feature/3256
LANDSTEINER;AA3130N01479W;3130N01479;AA;Craterlet;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années) ?;;Karl Landsteiner (ex Timocharis F);(??);Non nommé;Non nommé;Non nommé;Biologiste;Etats Unis;américain;20;20 ème siècle;Vienne;1868;New York;1943;Découvreur des groupes sanguins en 1900 et du facteur Rhésus en 1941. Prix Nobel de médecine en 1930.;-14.789682;345.210318;14.790° Ouest;31.298315;31.298° Nord;Face visible;Nord-Ouest;Partie centrale de la Mer des Pluies;11;Le Verrier;336;5d8 / 6c2;018N 191N;;;7;7;4;4;1350;4100;0.225;A________A;Formation circulaire en forme de bol.;Versants peu escarpés.;Muraille peu élevée.;Fond arrondi.;1;Formation peu intéressante ou difficile;8;Un jour après le Premier Quartier;Au Dernier Quartier;50;Lunette 50 mm;Télescope 100 mm;Landsteiner;Landsteiner;3267;6.11065;31.2983150265589;345.210317691119;31.3990726470947;31.1975574493408;345.328237533569;345.092401504517;LOLA2011;Europe;Austria;Crater, craters;AA;Timocharis;LAC-40;Adopted by IAU;1976-01-01 00:00:00;;Karl. Austrian-American pathologist. Nobel laureate (1868-1943).;http://planetarynames.wr.usgs.gov/Feature/3267
LANGLEY;AA5117N08605W;5117N08605;AA;Cratère;;Période de formation non trouvée;;Samuel Pierpont Langley;Arthur / Whitaker (1963);Non nommé;Non nommé;Non nommé;Astronome et physicien;Etats Unis;américain;19;19 ème siècle;Roxbury;1834;Aiken;1906;Inventeur du bolomètre en 1881. Mesura la perméabilité atmosphérique à la lumière solaire. Constructeur d'un avion en 1896.;-86.049874;273.950126;86.050° Ouest;51.166234;51.166° Nord;Zone des librations;Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;1;Markov;408;8d6;Q2N/NW;;;60;60;36;36;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Situé dans la zone des librations. Formation abîmée.;Versants peu escarpés portant Galvani au Sud-Est Volta au Nord.;Murailles peu élevées portant Langley K & J au Nord.;Fond tourmenté.;1;Formation peu intéressante ou difficile;14;A la Pleine Lune;Six jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Langley;Langley;3271;59.1697;51.166234090269;273.950126136646;52.1495952606201;50.1982364654541;275.491376876831;272.380258560181;LOLA2011;North America;American;Crater, craters;AA;Omar Khayyam;LAC-21;Adopted by IAU;1964-01-01 00:00:00;;Samuel Pierpont. American astronomer, physicist (1834-1906).;http://planetarynames.wr.usgs.gov/Feature/3271
LANGRENUS;AA0886S06104E;0886S06104;AA;Cratère;;Eratosthénien (De -3,2 milliards d'années à -1,1 milliards d'années);;Michel Florent von Langren;Langrenus (1645);Langreni;Insula Major;Non nommé;Ingénieur et mathématicien;Belgique;belge;17;17 ème siècle;?;1600;?;1675;Auteur de la première carte lunaire avec nomenclature.;61.038048;61.038048;61.038° Est;-8.860387;8.860° Sud;Face visible;Sud-Est;Limbe Est de la Lune;49;Langrenus;188;15c6;303C/S 309C 315C 099C 105C 112C 119C;MM109;;133;133;80;80;2600;7900;0.0197;Trop plat. Visualisation impossible;Formation circulaire déformée au Sud.;Versants très escarpés et tourmentés portant Lohse, Langrenus C & E au Sud, Sommerville au Nord-Est et Acosta au Nord.;Muraille élevée en gradins déformée au Sud.;Fond plat étendu plus tourmenté au Nord-Ouest. Montagne centrale double de 1000 m. Monticules et craterlets.;4;Formation exceptionnelle.;3;Trois jours après la Nouvelle lune;Deux jours après la Pleine Lune;5;Oeil nu;Jumelles x 10;Langrenus;Langrenus;3273;131.977;-8.86038657770111;61.038048031095;-6.68377113342285;-11.0370006561279;63.2410144805908;58.8354015350342;LOLA2011;Europe;Belgium;Crater, craters;AA;Langrenus;LAC-80;Adopted by IAU;1935-01-01 00:00:00;;Langren, Michel Florent van. Belgian selenographer, engineer (c. 1600-1675).;http://planetarynames.wr.usgs.gov/Feature/3273
LANSBERG;AA0031S02663W;0031S02663;AA;Cratère;;Imbrien Supérieur (De -3,8 milliards d'années à -3,2 milliards d'années);;Philippe van Lansberge;Riccioli (1651);Kinschotti;Insula Malta;Lansberg;Médecin et astronome;Belgique;belge;16;16 ème siècle;?;1561;?;1632;Auteur de traités sur le gnomon et l'astrolabe.;-26.627289;333.372711;26.627° Ouest;-0.311844;0.312° Sud;Face visible;Sud-Ouest;Région au Sud-Est de l'Océan des Tempêtes;42;Fra Mauro;248;5g2 / 7a3 / 9e8;024C 029C 036C 040C 201C 205C;;IV-046-H2 IV-184-H1 IV-053-H2;40;40;24;24;3110;9400;0.0797;A__________________________A;Formation circulaire isolée.;Versants escarpées.;Muraille élevée en gradins.;Fond plat peu étendu. Montagne centrale double. Craterlets.;4;Formation exceptionnelle.;9;Deux jours après le Premier Quartier;Un jour après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Lansberg;Lansberg;3276;38.7459;-0.311843750643189;333.372711105711;0.327035903930664;-0.950723648071289;334.011602401733;332.733823776245;LOLA2011;Europe;Belgium;Crater, craters;AA;Montes Riphaeus;LAC-76;Adopted by IAU;1935-01-01 00:00:00;;Philippe van. Belgian astronomer (1561-1632).;http://planetarynames.wr.usgs.gov/Feature/3276
LASSELL;AA1549S00790W;1549S00790;AA;Cratère;;Imbrien (De -3,85 milliards d'années à -3,2 milliards d'années) ?;;William Lassel;(??);Non nommé;Insula Lesbos;Non nommé;Astronome;Angleterre;anglais;19;19 ème siècle;Bolton;1799;Maidenhead;1880;Astronome amateur. Découvreur des satellites Triton en 1846, Hypérion en 1848, Ariel et Umbriel en 1851. Egalement découvreur de 600 nébuleuses et galaxies.;-7.903426;352.096574;7.903° Ouest;-15.486632;15.487° Sud;Face visible;Sud-Ouest;Secteur de la Mer des Nuées;54;Birt;210;9b4 / 13h4;009S 018C/S 179C 183C/S;;IV-132-H3 IV-126-H1 IV-133-H1 IV-125-H3;23;23;14;14;910;2800;0.0396;A______________________________________________________A;Formation circulaire isolée située sur la rive Est de Mare Nubium.;Versants peu escarpés portant Lassel B et un craterlet au Sud, un craterlet à l'Ouest et Alpetragius B au Nord-Est.;Muraille peu élevée.;Fond plat rempli de lave avec éboulis à l'Ouest.;4;Formation très intéressante.;8;Un jour après le Premier Quartier;Au Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Lassell;Lassell;3286;21.8211;-15.4866317313594;352.096573849914;-15.1268253326416;-15.8464374542236;352.469938278198;351.723215103149;LOLA2011;Europe;Great Britain;Crater, craters;AA;Ptolemaeus;LAC-77;Adopted by IAU;1935-01-01 00:00:00;;William. British astronomer (1799-1880).;http://planetarynames.wr.usgs.gov/Feature/3286
LAVOISIER;AA3817N08125W;3817N08125;AA;Cratère;;Pré-Nectarien (De -4,55 milliards d'années à -3,92 milliards d'années) ? ;;Antoine Laurent de Lavoisier;Mädler (1837);Non nommé;Non nommé;Non nommé;Chimiste;France;français;18;18 ème siècle;Paris;1743;Paris;1794;Membre de l'Académie des Sciences en 1768. Principe de conservation de masse. Première analyse de l'air;-81.253033;278.746967;81.253° Ouest;38.169373;38.169° Nord;Zone des librations;Nord-Ouest;Limbe Nord-Ouest de la Lune;8;Rümker;361;8f4;080N Q2NW 247N;;IV-113-H2;70;70;42;42;2000;6100;0.0286;A___________________________________________________________________________A;Situé dans la zone des librations. Formation déformée.;Versants peu escarpés portant Lavoisier H à l'Est et Lavoisier W et F au Sud.;Muraille assez élevée.;Fond plat. Montagne centrale. Craterlets dont trois importants.;2;Formation assez intéressante.;14;A la Pleine Lune;Six jours après le Dernier Quartier;30;Jumelles x 10;Lunette 50 mm;Lavoisier;Lavoisier;3307;71.0107;38.1693726020424;278.746967169735;39.3402652740479;36.9984836578369;280.236173629761;277.257764816284;LOLA2011;Europe;France;Crater, craters;AA;Lavoisier;LAC-22;Adopted by IAU;1935-01-01 00:00:00;;Antoine Laurent. French chemist (1743-1794).;http://planetarynames.wr.usgs.gov/Feature/3307
LAWRENCE;AA0735N04330E;0735N04330;AA;Cratère;;Pré-Imbrien (De -4,55 milliards d'années à -3,85 milliards d'années) ?;;Ernest Orlando Lawrence (ex Taruntius M);(??);Non nommé;Non nommé;Non nommé;Physicien;Etats Unis;américain;20;20 ème siècle;Canton;1901;Palo Alto;1958;Inventeur du cyclotron en 1930. A participé à l'élaboration de la première bombe atomique. Prix Nobel en 1939.;43.296543;43.296543;43.297° Est;7.351875;7.352° Nord;Face visible;Nord-Est;Bord Nord de la Mer de la Fécondité;37;Taruntius;269;3d3;323N/C 131C 135C;;IV-189-H2;25;25;15;15;1000;3000;0.0417;A___________________________________________________A;Formation circulaire abîmée située à l'extrémité Est de Rima Cauchy.;Versants peu escarpés portant un craterlet au Nord-Ouest et un craterlet au Sud-Est.;Muraille peu élevée.;Fond plat rempli de lave. Monticules.;2;Formation assez intéressante.;4;Quatre jours après la Nouvelle Lune;Trois jours après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Lawrence;Lawrence;3308;24.0219;7.35187523318888;43.2965431525756;7.74797630310059;6.95577812194824;43.6959209442139;42.8971652984619;LOLA2011;North America;American;Crater, craters;AA;Taruntius;LAC-61;Adopted by IAU;1973-01-01 00:00:00;;Ernest Orlando. American physicist. Nobel laureate (1901-1958), and Robert Henry, Jr.. American astronaut (1935-1967).;http://planetarynames.wr.usgs.gov/Feature/3308
LE GENTIL;AA7427S07602W;7427S07602;AA;Cratère;;Imbrien Supérieur (De -3,8 milliards d'années à -3,2 milliards d'années).;;Guillaume H. le Gentil;Schröter (1802);Non nommé;Non nommé;Non nommé;Astronome;France;français;18;18 ème siècle;?;1725;?;1792;??;-76.019948;283.980052;76.020° Ouest;-74.273897;74.274° Sud;Face visible;Sud-Ouest;Limbe Sud de la Lune;72;Clavius;58;10f1 / 12c1;067S 075S 080S Q3SW/S 213S 225S 233S 247S;;;113;113;68;68;?;?;Hauteur inconnue.Calcul impossible.;Hauteur inconnue. Visualisation impossible;Formation circulaire abîmée située au bord de la zone des librations.;Versants criblés de cratères dont Le Gentil V & U au Nord.;Muraille assez élevée criblée de nombreux cratères.;Fond très tourmenté portant Le Gentil B & C. Monticules crevasses et craterlets.;2;Formation assez intéressante.;13;Six jours après le Premier Quartier;Cinq jours après le Dernier Quartier;5;Oeil nu;Jumelles x 10;Le Gentil;Le Gentil;3311;125.384;-74.2738972571191;283.980051874796;-72.2081394195557;-76.3399505615234;291.634336471558;276.330545425415;LOLA2011;Europe;France;Crater, craters;AA;Bailly;LAC-136;Adopted by IAU;1935-01-01 00:00:00;;Guillaume Hyazinthe. French astronomer (1725-1792).;http://planetarynames.wr.usgs.gov/Feature/3311
LE MONNIER;AA2666N03050E;2666N03050;AA;Cratère;;Nectarien (De -3,92 milliards d'années à -3,85 milliards d'années) ;;Pierre Charles le Monnier;Lohrmann (1824);Non nommé;Non nommé;Non nommé;Astronome;France;français;18;18 ème siècle;Paris;1715;Herils;1799;Mesure de l'arc de méridien en Laponie en 1737. Détermination de la hauteur du pôle céleste à Paris. Membre de l'Académie des Sciences en 1741.;30.501511;30.501511;30.502° Est;26.655984;26.656° Nord;Face visible;Nord-Est;Région au Nord de la Mer de la Tranquillité;25;Römer;312;1b6 / 3f7 / 4g2;334N 131N 135lN/C 143N/C 148N;ST06/01  MM81;IV-179-H2 IV-193-H1 IV-166-H2;61;61;37;37;2400;7300;0.0393;A______________________________________________________A;Formation circulaire abîmée partiellement engloutie dans Mare Serenitatis. Lieu d'alunissage de Luna 21 et de parcours au sol du Lunakhod 2.;Versants assez escarpés sauf à l'Ouest.;Muraille effondrée à l'Ouest ouvrant sur Mare Serenitatis.;Fond plat rempli de lave très sombre.;4;Formation très intéressante.;5;Cinq jour après la Nouvelle Lune;Quatre jour après la Pleine Lune;30;Jumelles x 10;Lunette 50 mm;Le Monnier;Le Monnier;3312;68.3954;26.6559843977014;30.5015105945781;27.6658992767334;25.6459980010986;31.7460918426514;29.2551174163818;LOLA2011;Europe;France;Crater, craters;AA;Macrobius;LAC-43;Adopted by IAU;1935-01-01 00:00:00;;Pierre Charles. French astronomer, physicist (1715-1799).;http://planetarynames.wr.usgs.gov/Feature/3312
