NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
DAWSON D;Cratere;??;Bernhard H. Dawson;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Argentina;argentino;20;20° secolo;??;1890;??;1960;??;-131,7;131,7 ° Ovest;-66,6;66,6 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;39;39;23;23;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DAWSON V;Cratere;??;Bernhard H. Dawson;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Argentina;argentino;20;20° secolo;??;1890;??;1960;??;-137;137 ° Ovest;-66,6;66,6 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;58;58;34;34;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE FOREST N;Cratere;??;Lee De Forest;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;USA;americano;20;20° secolo;Council Bluffs;1873;Hollywood;1961;Inventore del triodo nel 1906.;-164,7;164,7 ° Ovest;-79,5;79,5 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;41;41;24;24;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE FOREST P;Cratere;??;Lee De Forest;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Ingegnere;USA;americano;20;20° secolo;Council Bluffs;1873;Hollywood;1961;Inventore del triodo nel 1906.;-176;176 ° Ovest;-80;80 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;18;18;11;11;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE MORAES S;Cratere;??;A. de Moraes;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Brasile;brasiliano;20;20° secolo;??;1916;??;1970;??;140,7;140,7 ° Est;48,9;48,9 ° Nord;Nord-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;45;45;26;26;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE MORAES T;Cratere;??;A. de Moraes;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Brasile;brasiliano;20;20° secolo;??;1916;??;1970;??;139,5;139,5 ° Est;49,3;49,3 ° Nord;Nord-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;46;46;27;27;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE ROY N;Cratere;??;Felix De Roy;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Belgio;belga;20;20° secolo;??;1883;??;1942;??;-103,1;103,1 ° Ovest;-59,7;59,7 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;26;26;15;15;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE ROY P;Cratere;??;Felix De Roy;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Belgio;belga;20;20° secolo;??;1883;??;1942;??;-102,4;102,4 ° Ovest;-58,4;58,4 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;35;35;21;21;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE ROY Q;Cratere;??;Felix De Roy;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Belgio;belga;20;20° secolo;??;1883;??;1942;??;-103,6;103,6 ° Ovest;-58,1;58,1 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;22;22;13;13;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE ROY X;Cratere;??;Felix De Roy;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Belgio;belga;20;20° secolo;??;1883;??;1942;??;-101,3;101,3 ° Ovest;-52,7;52,7 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;30;30;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE VRIES D;Cratere;??;Hugo M. De Vries;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Botanico;Olanda;olandese;19;19° secolo;Haarlem;1848;Lunteren;1935;Scopritore delle mutazioni nel 1897. Teoria generale della crescita delle piante.;-174,3;174,3 ° Ovest;-18,9;18,9 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;19;19;11;11;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE VRIES N;Cratere;??;Hugo M. De Vries;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Botanico;Olanda;olandese;19;19° secolo;Haarlem;1848;Lunteren;1935;Scopritore delle mutazioni nel 1897. Teoria generale della crescita delle piante.;-177,3;177,3 ° Ovest;-21,5;21,5 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;30;30;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DE VRIES R;Cratere;??;Hugo M. De Vries;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Botanico;Olanda;olandese;19;19° secolo;Haarlem;1848;Lunteren;1935;Scopritore delle mutazioni nel 1897. Teoria generale della crescita delle piante.;-178,4;178,4 ° Ovest;-20,7;20,7 ° Sud;Sud-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;14;14;8;8;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEBYE E;Cratere;??;Petrus Josephus Wilhelmus Debye;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;USA;americano;20;20° secolo;Maastricht;1884;Ithaca;1966;Direttore l'Istituto di Fisica di Berlino nel 1935. Insegnante alla Cornell University nel 1940. Studi sulla teoria dei quanti, sugli elettroliti e le basse temperature. Misure molecolari. Premio Nobel per la Chimica nel 1936.;-171;171 ° Ovest;50,4;50,4 ° Nord;Nord-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;41;41;24;24;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEBYE J;Cratere;??;Petrus Josephus Wilhelmus Debye;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;USA;americano;20;20° secolo;Maastricht;1884;Ithaca;1966;Direttore l'Istituto di Fisica di Berlino nel 1935. Insegnante alla Cornell University nel 1940. Studi sulla teoria dei quanti, sugli elettroliti e le basse temperature. Misure molecolari. Premio Nobel per la Chimica nel 1936.;-172,6;172,6 ° Ovest;48,4;48,4 ° Nord;Nord-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;30;30;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEBYE Q;Cratere;??;Petrus Josephus Wilhelmus Debye;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;USA;americano;20;20° secolo;Maastricht;1884;Ithaca;1966;Direttore l'Istituto di Fisica di Berlino nel 1935. Insegnante alla Cornell University nel 1940. Studi sulla teoria dei quanti, sugli elettroliti e le basse temperature. Misure molecolari. Premio Nobel per la Chimica nel 1936.;-178,4;178,4 ° Ovest;47,5;47,5 ° Nord;Nord-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;26;26;15;15;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DELLINGER B;Cratere;??;John H. Dellinger;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;USA;americano;20;20° secolo;??;1886;??;1962;??;141,1;141,1 ° Est;-5,5;5,5 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;53;53;31;31;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DELLINGER U;Cratere;??;John H. Dellinger;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;USA;americano;20;20° secolo;??;1886;??;1962;??;136,8;136,8 ° Est;-6,3;6,3 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;16;16;9;9;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING B;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;143,5;143,5 ° Est;-15,2;15,2 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;32;32;19;19;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING C;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;145,3;145,3 ° Est;-14,5;14,5 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;17;17;10;10;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING D;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;144,1;144,1 ° Est;-16,1;16,1 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;14;14;8;8;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING L;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;143,2;143,2 ° Est;-18,8;18,8 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;21;21;12;12;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING R;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;141,2;141,2 ° Est;-17,2;17,2 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;72;72;42;42;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING U;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;138,6;138,6 ° Est;-16;16 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;30;30;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING V;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;139,7;139,7 ° Est;-15,5;15,5 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;26;26;15;15;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING Y;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;142,3;142,3 ° Est;-14;14 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;52;52;31;31;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DENNING Z;Cratere;??;William F. Denning;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;Gran Bretagna;britannico;20;20° secolo;??;1848;??;1931;??;142,5;142,5 ° Est;-12,9;12,9 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;14;14;8;8;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEUTSCH F;Cratere;??;Armin J. Deutsch;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1918;??;1969;??;112;112 ° Est;24,1;24,1 ° Nord;Nord-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;31;31;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEUTSCH L;Cratere;??;Armin J. Deutsch;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Astronomo;USA;americano;20;20° secolo;??;1918;??;1969;??;110,8;110,8 ° Est;22,4;22,4 ° Nord;Nord-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;36;36;21;21;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEWAR E;Cratere;??;Sir James Dewar;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Gran Bretagna;britannico;19;19° secolo;Kincardine-Forth;1842;Londra;1923;Inventore di un contenitore isolante per gas liquefatti e della cordite. Autore della prima liquefazione l'idrogeno e del fluoro nel 1896.;167,8;167,8 ° Est;-2,3;2,3 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;15;15;9;9;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEWAR F;Cratere;??;Sir James Dewar;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Gran Bretagna;britannico;19;19° secolo;Kincardine-Forth;1842;Londra;1923;Inventore di un contenitore isolante per gas liquefatti e della cordite. Autore della prima liquefazione l'idrogeno e del fluoro nel 1896.;167,5;167,5 ° Est;-2,8;2,8 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;14;14;8;8;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DEWAR S;Cratere;??;Sir James Dewar;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Fisico;Gran Bretagna;britannico;19;19° secolo;Kincardine-Forth;1842;Londra;1923;Inventore di un contenitore isolante per gas liquefatti e della cordite. Autore della prima liquefazione l'idrogeno e del fluoro nel 1896.;163,9;163,9 ° Est;-3,1;3,1 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;23;23;14;14;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DIRICHLET E;Cratere;??;Peter Gustave Lejeune;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Matematico;Germania;tedesco;19;19° secolo;Düren;1805;Göttingen;1859;Professore all'Università di Berlino nel 1831. Numerosi lavori sulla teoria dei numeri algebrici e sui criteri di convergenza delle serie.;-147,8;147,8 ° Ovest;12,2;12,2 ° Nord;Nord-Ovest;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;26;26;15;15;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DOBROVOL'SKIY D;Cratere;??;Georgiy T. Dobrovol'skiy;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Cosmonauta;URSS;sovietico;20;20° secolo;??;1928;??;1971;Cosmonauta della missione Soyouz 11. Deceduto durante il rientro sulla Terra il 30 Giugno 1971 insieme a Volkov e Patsayev.;130,6;130,6 ° Est;-12,2;12,2 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;49;49;29;29;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
DOBROVOL'SKIY M;Cratere;??;Georgiy T. Dobrovol'skiy;Andersson / Whitaker 1982;Sconosciuto all'epoca;Sconosciuto all'epoca;Sconosciuto all'epoca;Cosmonauta;URSS;sovietico;20;20° secolo;??;1928;??;1971;Cosmonauta della missione Soyouz 11. Deceduto durante il rientro sulla Terra il 30 Giugno 1971 insieme a Volkov e Patsayev.;129,6;129,6 ° Est;-14,6;14,6 ° Sud;Sud-Est;Non definita;Nessuna mappa;;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessuna mappa o immagine;Nessun articolo;??;31;31;18;18;Sconosciuta;Sconosciuta;Altezza ignota. Calcolo impossibile.;Altezza ignota. Visualizzazione impossibile.;Non osservabile dalla Terra;;;;0;Non osservabile dalla Terra;0;Non osservabile dalla Terra;Non osservabile dalla Terra;999;Non osservabile dalla Terra;Non osservabile dalla Terra
