NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
CREMONA B;Cráter;;Luigi Cremona;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático y político;Italia;Italiano;19;Siglo XIX;Pavia;1830;Roma;1903;Director de la Escuela de aplicaciones de ingeniería de Roma. Ministro de Instrucción Pública en 1898.;-90,98;90.98 ° Oeste;67,86;67.86 ° Norte;Norte-Oeste;Limbo Norte-Noroeste de la Luna;2;Pitágoras ?;??;No indicado;No indicado;;;17;17;10;10;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CREMONA C;Cráter;;Luigi Cremona;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático y político;Italia;Italiano;19;Siglo XIX;Pavia;1830;Roma;1903;Director de la Escuela de aplicaciones de ingeniería de Roma. Ministro de Instrucción Pública en 1898.;-90,78;90.78 ° Oeste;67,36;67.36 ° Norte;Norte-Oeste;Limbo Norte-Noroeste de la Luna;2;Pitágoras ?;??;No indicado;No indicado;;;15;15;9;9;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CREMONA L;Cráter;;Luigi Cremona;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático y político;Italia;Italiano;19;Siglo XIX;Pavia;1830;Roma;1903;Director de la Escuela de aplicaciones de ingeniería de Roma. Ministro de Instrucción Pública en 1898.;-89,04;89.04 ° Oeste;65,99;65.99 ° Norte;Norte-Oeste;Limbo Norte-Noroeste de la Luna;2;Pitágoras ?;??;No indicado;No indicado;;;23;23;14;14;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
CROZIER B;Cratercillo;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;52,4;52.40 ° Este;-12,5;12.5 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;8;8;5;5;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CROZIER D;Cráter;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;51,7;51.70 ° Este;-13,4;13.4 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;21;21;12;12;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
CROZIER E;Cratercillo;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;52;52.00 ° Este;-12,7;12.7 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;6;6;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CROZIER F;Cratercillo;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;51;51.00 ° Este;-12,8;12.8 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;5;5;3;3;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CROZIER G;Cratercillo;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;50,1;50.10 ° Este;-12,1;12.1 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;4;4;2;2;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;100;Reflector de 100 mm;Reflector de 200 mm
CROZIER H;Cráter;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;49,4;49.40 ° Este;-14;14 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;11;11;6;6;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CROZIER L;Cratercillo;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;51,4;51.40 ° Este;-10;10 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;6;6;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CROZIER M;Cratercillo;;François R. M. Crozier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Navegante;Inglaterra;Inglés;19;Siglo XIX;?;1796;?;1848;Colaborador de Parry y Ross.;53,4;53.40 ° Este;-8,9;8.9 ° Sur;Sur-Este;Parte Este de Mare Fecunditatis;48;Messier ?;??;No indicado;No indicado;;;6;6;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;4;4 días después de la Luna Nueva;3 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CRUGER A;Cráter;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-62,7;62.7 ° Oeste;-16;16 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;27;27;16;16;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;30;Prismáticos de 10x;Refractor de 50 mm
CRUGER B;Cráter;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-71,6;71.6 ° Oeste;-17,2;17.2 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;13;13;8;8;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CRUGER C;Cráter;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-61,9;61.9 ° Oeste;-16,8;16.8 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;12;12;7;7;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CRUGER D;Cráter;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-64,5;64.5 ° Oeste;-15,3;15.3 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;12;12;7;7;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CRUGER E;Cráter;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-65,2;65.2 ° Oeste;-17,5;17.5 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;16;16;9;9;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CRUGER F;Cratercillo;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-64,4;64.4 ° Oeste;-14,2;14.2 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;9;9;5;5;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CRUGER G;Cratercillo;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-68;68 ° Oeste;-17,9;17.9 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;8;8;5;5;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CRUGER H;Cratercillo;;Peter Crüger;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Matemático;Alemania;Alemán;17;Siglo XVII;?;1580;?;1639;??;-65,2;65.2 ° Oeste;-18;18 ° Sur;Sur-Oeste;Limbo Oeste-Suroeste de la Luna;50;Darwin ?;??;No indicado;No indicado;;;7;7;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;13;6 días después del Cuarto Creciente;5 días después del Cuarto Menguante;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS A;Cráter;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;2,7;02.70 ° Este;-68,5;68.5 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;12;12;7;7;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS B;Cráter;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;4,7;04.70 ° Este;-63,7;63.7 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;41;41;24;24;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
CURTIUS C;Cratercillo;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;4,4;04.40 ° Este;-69,2;69.2 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;10;10;6;6;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS D;Cráter;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;8,1;08.10 ° Este;-64,8;64.8 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;61;61;36;36;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
CURTIUS E;Cráter;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;8,2;08.20 ° Este;-67,2;67.2 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;15;15;9;9;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS F;Cratercillo;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;2,7;02.70 ° Este;-66,5;66.5 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;6;6;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS G;Cratercillo;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;3,1;03.10 ° Este;-65,9;65.9 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;6;6;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS H;Cratercillo;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;8,2;08.20 ° Este;-69,4;69.4 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;10;10;6;6;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS K;Cratercillo;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;9,8;09.80 ° Este;-69,1;69.1 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;6;6;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS L;Cratercillo;;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;9,4;09.40 ° Este;-68,2;68.2 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;7;7;4;4;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CURTIUS M;Cratercillo;Eratostheniano o Copernicano (Desde -3.2 mil millones de años hasta nuestros días) ?;Albert Curtz;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Astrónomo;Alemania;Alemán;17;Siglo XVII;?;1600;?;1671;Editor de las observaciones de Tycho Brahe.;8,6;08.60 ° Este;-65,5;65.5 ° Sur;Sur-Este;Limbo Sur de la Luna;73;Moretus ?;??;No indicado;No indicado;;;5;5;3;3;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;1;Formación de bajo interés o dificultad;7;Cuarto Creciente;6 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CUSANUS A;Cráter;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Teólogo;Alemania;Alemán;15;Siglo XV;Kues;1401;Todie;1464;Representante del Papa en Alemania. Opuesto al geocentrismo. Importantes trabajos en literatura.;63,62;63.62 ° Este;70,46;70.46 ° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo ?;??;No indicado;No indicado;;;16;16;9;9;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CUSANUS B;Cráter;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Teólogo;Alemania;Alemán;15;Siglo XV;Kues;1401;Todie;1464;Representante del Papa en Alemania. Opuesto al geocentrismo. Importantes trabajos en literatura.;64,74;64.74 ° Este;69,92;69.92 ° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo ?;??;No indicado;No indicado;;;21;21;12;12;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
CUSANUS C;Cráter;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Teólogo;Alemania;Alemán;15;Siglo XV;Kues;1401;Todie;1464;Representante del Papa en Alemania. Opuesto al geocentrismo. Importantes trabajos en literatura.;60,97;60.97 ° Este;70,28;70.28 ° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo ?;??;No indicado;No indicado;;;25;25;15;15;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;30;Prismáticos de 10x;Refractor de 50 mm
CUSANUS E;Cratercillo;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Teólogo;Alemania;Alemán;15;Siglo XV;Kues;1401;Todie;1464;Representante del Papa en Alemania. Opuesto al geocentrismo. Importantes trabajos en literatura.;72,62;72.62 ° Este;71,59;71.59 ° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo ?;??;No indicado;No indicado;;;10;10;6;6;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CUSANUS F;Cratercillo;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Teólogo;Alemania;Alemán;15;Siglo XV;Kues;1401;Todie;1464;Representante del Papa en Alemania. Opuesto al geocentrismo. Importantes trabajos en literatura.;73,18;73.18 ° Este;70,46;70.46 ° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo ?;??;No indicado;No indicado;;;10;10;6;6;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CUSANUS G;Cratercillo;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Teólogo;Alemania;Alemán;15;Siglo XV;Kues;1401;Todie;1464;Representante del Papa en Alemania. Opuesto al geocentrismo. Importantes trabajos en literatura.;76,57;76.57 ° Este;69,82;69.82 ° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo ?;??;No indicado;No indicado;;;10;10;6;6;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CUSANUS H;Cratercillo;;Nicolas de Cusa;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Teólogo;Alemania;Alemán;15;Siglo XV;Kues;1401;Todie;1464;Representante del Papa en Alemania. Opuesto al geocentrismo. Importantes trabajos en literatura.;59,23;59.23 ° Este;69,29;69.29 ° Norte;Norte-Este;Limbo Norte-Noreste de la Luna;6;Strabo ?;??;No indicado;No indicado;;;8;8;5;5;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;Formación circular aislada con forma cóncava.;Vertientes poco escarpadas.;Paredes de escasa altura.;Suelo redondeado.;0;No evaluado;2;2 días después de la Luna Nueva;1 día después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
CUVIER A;Cráter;;Georges Cuvier;(Mädler 1837 o IAU 19.. ??);Sin nombre;Sin nombre;Sin nombre;Naturalista y paleontólogo;Francia;Francés;19;Siglo XIX;Montbéliard;1769;París;1832;Creador de la anatomía comparada y la paleontología. Miembro de la Academia de las Ciencias en 1795 y de la Academia Francesa en 1818.;12;12.00 ° Este;-52,4;52.4 ° Sur;Sur-Este;Limbo Sur de la Luna;74;Manzinus ?;??;No indicado;No indicado;;;18;18;11;11;Desconocido;Desconocido;Altura desconocida, Imposible de calcular,;Altura desconocida. Imposible de dibujar.;;;;;0;No evaluado;6;6 días después de la Luna Nueva;5 días después de la Luna Llena;50;Refractor de 50 mm;Refractor de 100 mm
