NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
RAYLEIGH B;AA290569N885014;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;John William Strutt (dit Lord Rayleigh);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist;England;English;19;19 th century;Langford Grove;1842;Terling Place;1919;Numerous works in optical and physic of gases. Discoverer of the argon in 1894. President of the Royal Company in 1905. Nobel Price in 1904.;88.501489;88.501489;88 ° 30 '  East;29.056919;29 ° 3 '  North;Librations zone;North-East;Moon East-North-East limb;15.4824;15.4824;7.7;2381;0.153811369509044;Not described in this VMA version;;;;;0;Not evaluated;2;Deux days after New Moon;1 day after Full Moon;50;50 mm refractor;100 mm refractor
RAYLEIGH C;AA314424N857677;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;John William Strutt (dit Lord Rayleigh);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist;England;English;19;19 th century;Langford Grove;1842;Terling Place;1919;Numerous works in optical and physic of gases. Discoverer of the argon in 1894. President of the Royal Company in 1905. Nobel Price in 1904.;85.767731;85.767731;85 ° 46 '  East;31.442409;31 ° 27 '  North;Librations zone;North-East;Moon East-North-East limb;26.1302;26.1302;13;2787;0.106659012629162;Not described in this VMA version;;;;;0;Not evaluated;2;Deux days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor
RAYLEIGH D;AA290280N897859;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;John William Strutt (dit Lord Rayleigh);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist;England;English;19;19 th century;Langford Grove;1842;Terling Place;1919;Numerous works in optical and physic of gases. Discoverer of the argon in 1894. President of the Royal Company in 1905. Nobel Price in 1904.;89.785931;89.785931;89 ° 47 '  East;29.028038;29 ° 2 '  North;Librations zone;North-East;Moon East-North-East limb;22.2983;22.2983;11.1;2657;0.11914798206278;Not described in this VMA version;;;;;0;Not evaluated;2;Deux days after New Moon;1 day after Full Moon;30;10x binoculars;50 mm refractor
RAZUMOV C;AA404989N2471936;Satellite feature;AA;Crater;Not defined;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Vladimir V. Razumov;Andersson / Whitaker 1982;Adopted by IAU;Not named;Not named;Not named;engineer;U. S. S. R.;Soviet;20;20 th century;?;1890;?;1967;Space launchers conceiver.;-112.806303;247.193697;112 ° 48 '  West;40.498925;40 ° 30 '  North;Farside;North-West;Not defined;47.5791;47.5791;23.7;3338;0.070155527532577;Not observable;;;;;0;Not observable;0;Not observable;Not observable;999;Not observable;Not observable
REAUMUR A;AA43321S2148;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;0.21484;0.21484;0 ° 13 '  East;-4.332114;4 ° 20 '  South;Nearside;South-East;Ptolemaeus crater region;14.9508;14.9508;7.4;3010;0.20133779264214;Not described in this VMA version;;;;;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REAUMUR B;AA42620S8330;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;0.833061;0.833061;0 ° 50 '  East;-4.262052;4 ° 16 '  South;Nearside;South-East;Ptolemaeus crater region;3.74628;3.74628;1.8;744;0.1984;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REAUMUR C;AA34964S2059;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;0.205951;0.205951;0 ° 12 '  East;-3.496432;3 ° 30 '  South;Nearside;South-East;Ptolemaeus crater region;4.26911;4.26911;2.1;849;0.198829039812646;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REAUMUR D;AA2364S27639;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;2.763971;2.763971;2 ° 46 '  East;-0.236444;0 ° 14 '  South;Nearside;South-East;Ptolemaeus crater region;4.00849;4.00849;2;796;0.198503740648379;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;100;100 mm reflector;200 mm reflector
REAUMUR K;AA38237S10123;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;1.012364;1.012364;1 ° 1 '  East;-3.823762;3 ° 49 '  South;Nearside;South-East;Ptolemaeus crater region;6.93866;6.93866;3.4;1386;0.19971181556196;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REAUMUR R;AA35053S20998;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;2.099871;2.099871;2 ° 6 '  East;-3.505393;3 ° 30 '  South;Nearside;South-East;Ptolemaeus crater region;12.9758;12.9758;6.4;2610;0.201078582434515;Not described in this VMA version;;;;;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REAUMUR W;AA32478S27435;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;2.743548;2.743548;2 ° 45 '  East;-3.247816;3 ° 15 '  South;Nearside;South-East;Ptolemaeus crater region;2.57972;2.57972;1.2;510;0.197674418604651;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;100;100 mm reflector;200 mm reflector
REAUMUR X;AA29197S3593497;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;-0.650243;359.349757;0 ° 39 '  West;-2.919771;2 ° 55 '  South;Nearside;South-East;Ptolemaeus crater region;4.53538;4.53538;2.2;903;0.198898678414097;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REAUMUR Y;AA12952S5408;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;René Antoine Ferchaud de Réaumur;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Physicist and naturalist;France;French;18;18 th century;La Rochelle;1683;St Julien du Terroux;1757;Member of the Academy of Sciences in 1708. Inventor of the alcohol thermometer in 1730. Works on ferrous alloys. Numerous studies on animals.;0.540847;0.540847;0 ° 32 '  East;-1.295296;1 ° 18 '  South;Nearside;South-East;Ptolemaeus crater region;2.96197;2.96197;1.4;586;0.197972972972973;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;100;100 mm reflector;200 mm reflector
REGIOMONTANUS A;AA280348S3592977;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-0.702268;359.297732;0 ° 42 '  West;-28.034826;28 ° 2 '  South;Nearside;South-West;Arzachel crater region;5.57525;5.57525;2.7;1112;0.199283154121864;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS B;AA290618S3562486;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-3.751382;356.248618;3 ° 45 '  West;-29.061809;29 ° 4 '  South;Nearside;South-West;Arzachel crater region;9.63603;9.63603;4.8;1932;0.200414937759336;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS C;AA287654S3547563;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-5.243629;354.756371;5 ° 15 '  West;-28.76547;28 ° 46 '  South;Nearside;South-West;Arzachel crater region;7.09957;7.09957;3.5;1419;0.199859154929577;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS E;AA282673S3537431;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-6.256834;353.743166;6 ° 15 '  West;-28.267364;28 ° 16 '  South;Nearside;South-West;Arzachel crater region;6.10987;6.10987;3;1219;0.199509001636661;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS F;AA278306S3580047;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-1.995257;358.004743;1 ° 60 '  West;-27.830654;27 ° 50 '  South;Nearside;South-West;Arzachel crater region;11.0752;11.0752;5.5;2224;0.20072202166065;Not described in this VMA version;;;;;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS G;AA283439S3565528;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-3.447131;356.552869;3 ° 27 '  West;-28.343944;28 ° 21 '  South;Nearside;South-West;Arzachel crater region;3.4486;3.4486;1.7;684;0.198260869565217;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS H;AA286261S3559218;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-4.078168;355.921832;4 ° 5 '  West;-28.626165;28 ° 38 '  South;Nearside;South-West;Arzachel crater region;5.58871;5.58871;2.7;1114;0.199284436493739;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS J;AA294265S3580747;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-1.925233;358.074767;1 ° 56 '  West;-29.426511;29 ° 26 '  South;Nearside;South-West;Arzachel crater region;7.87478;7.87478;3.9;1574;0.2;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS K;AA302618S3599504;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-0.049512;359.950488;0 ° 3 '  West;-30.261854;30 ° 16 '  South;Nearside;South-West;Arzachel crater region;5.89767;5.89767;2.9;1177;0.199491525423729;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS L;AA296857S9837;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;0.983734;0.983734;0 ° 59 '  East;-29.685796;29 ° 41 '  South;Nearside;South-West;Arzachel crater region;5.86749;5.86749;2.9;1171;0.199488926746167;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS M;AA295641S3578576;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-2.142385;357.857615;2 ° 9 '  West;-29.564163;29 ° 34 '  South;Nearside;South-West;Arzachel crater region;4.39103;4.39103;2.1;873;0.198861047835991;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS N;AA289131S1023;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;0.102321;0.102321;0 ° 6 '  East;-28.913147;28 ° 55 '  South;Nearside;South-West;Arzachel crater region;2.75499;2.75499;1.3;544;0.197818181818182;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;100;100 mm reflector;200 mm reflector
REGIOMONTANUS R;AA284294S3599662;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-0.033756;359.966244;0 ° 2 '  West;-28.429452;28 ° 26 '  South;Nearside;South-West;Arzachel crater region;3.08452;3.08452;1.5;610;0.198051948051948;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;100;100 mm reflector;200 mm reflector
REGIOMONTANUS S;AA285902S3579904;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-2.009516;357.990484;2 ° 1 '  West;-28.590299;28 ° 35 '  South;Nearside;South-West;Arzachel crater region;3.26002;3.26002;1.6;646;0.198159509202454;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;100;100 mm reflector;200 mm reflector
REGIOMONTANUS T;AA282811S3571003;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-2.899621;357.100379;2 ° 54 '  West;-28.281199;28 ° 17 '  South;Nearside;South-West;Arzachel crater region;3.79489;3.79489;1.8;752;0.198416886543536;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS U;AA279312S3564707;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-3.529251;356.470749;3 ° 32 '  West;-27.931225;27 ° 56 '  South;Nearside;South-West;Arzachel crater region;11.9104;11.9104;5.9;2392;0.200839630562552;Not described in this VMA version;;;;;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS W;AA294684S3586250;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-1.374969;358.625031;1 ° 22 '  West;-29.468474;29 ° 28 '  South;Nearside;South-West;Arzachel crater region;3.32036;3.32036;1.6;658;0.198192771084337;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;100;100 mm reflector;200 mm reflector
REGIOMONTANUS Y;AA301368S3583732;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Eratosthenian or Copernician (From -3.2 billions years to present days) ?;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-1.626721;358.373279;1 ° 38 '  West;-30.136853;30 ° 8 '  South;Nearside;South-West;Arzachel crater region;4.70958;4.70958;2.3;937;0.198938428874735;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;1;Low interest or difficult formation;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGIOMONTANUS Z;AA274709S3570368;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Johannes Muller (or Regiomontanus);(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Astronomer;Germany;German;15;15 th century;Königsberg;1436;Rome;1476;Pupil of Purbach. Observer of the comet of 1472. Author of a treaty of trigonometry and 'The Epitome' a comment of the Almagest of Ptolemee.;-2.963118;357.036882;2 ° 58 '  West;-27.470977;27 ° 28 '  South;Nearside;South-West;Arzachel crater region;5.51218;5.51218;2.7;1098;0.199274047186933;Isolated circular formation with bowl shape.;;Slightly steep slopes.;Slightly high walls.;Rounded floor.;0;Not evaluated;7;First Quarter;6 days after Full Moon;50;50 mm refractor;100 mm refractor
REGNAULT C;AA550967N2708432;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Victor Régnault;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Chemist and physicist;France;French;19;19 th century;Aix la Chapelle;1810;Paris;1878;Discoverer of the chloride of vinyl in 1835. Member of the Academy of Sciences in 1840. Has perfected the steam machine. Famous photographer.;-89.156711;270.843289;89 ° 9 '  West;55.096746;55 ° 6 '  North;Librations zone;North-West;Moon North-North-West limb;13.9405;13.9405;6.9;2805;0.201219512195122;Not described in this VMA version;;;;;0;Not evaluated;14;Full Moon;6 days after Last Quarter;50;50 mm refractor;100 mm refractor
REGNAULT W;AA534155N2702269;Satellite feature;AA;Crater;Craterlet;Meteoritic impact;Formation period not found;Formation period source not found;No detail found;Victor Régnault;(Mädler 1837 or IAU 19.. ??);Adopted by IAU;Not named;Not named;Not named;Chemist and physicist;France;French;19;19 th century;Aix la Chapelle;1810;Paris;1878;Discoverer of the chloride of vinyl in 1835. Member of the Academy of Sciences in 1840. Has perfected the steam machine. Famous photographer.;-89.773021;270.226979;89 ° 46 '  West;53.415549;53 ° 25 '  North;Librations zone;North-West;Moon North-North-West limb;14.1775;14.1775;7;2853;0.201198871650212;Not described in this VMA version;;;;;0;Not evaluated;14;Full Moon;6 days after Last Quarter;50;50 mm refractor;100 mm refractor
