NAME;TYPE;PERIOD;NAMEDETAIL;NAMEORIGIN;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURYN;CENTURYC;BIRTHPLACE;BIRTHDATE;DEATHPLACE;DEATHDATE;FACTS;LONGIN;LONGIC;LATIN;LATIC;QUADRANT;AREA;RUKL;RUKLC;VISCARDY;HATFIELD;WESTFALL;WOOD;LOPAM;LENGTHKM;WIDEKM;LENGTHMI;WIDEMI;HEIGHTM;HEIGHTFE;RAPPORT;PROFIL;GENERAL;SLOPES;WALLS;FLOOR;INTERESTN;INTERESTC;LUNATION;MOONDAYS;MOONDAYM;DIAMINST;THINSTRU;PRINSTRU
CHAMPOLLION A;Cratère;??;Jean-François Champollion;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Egyptologue;France;français;19;19 ème siècle;Figeac;1790;Paris;1832;Passioné de langues orientales. Déchiffrage des hiéroglyphes grâce à la pierre de Rosette en 1822.;177,1;177,1 ° Est;41,1;41,1 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;27;27;16;16;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAMPOLLION F;Cratère;??;Jean-François Champollion;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Egyptologue;France;français;19;19 ème siècle;Figeac;1790;Paris;1832;Passioné de langues orientales. Déchiffrage des hiéroglyphes grâce à la pierre de Rosette en 1822.;177,8;177,8 ° Est;37,3;37,3 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;21;21;12;12;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAMPOLLION K;Cratère;??;Jean-François Champollion;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Egyptologue;France;français;19;19 ème siècle;Figeac;1790;Paris;1832;Passioné de langues orientales. Déchiffrage des hiéroglyphes grâce à la pierre de Rosette en 1822.;176,4;176,4 ° Est;36,5;36,5 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;22;22;13;13;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAMPOLLION Y;Cratère;??;Jean-François Champollion;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Egyptologue;France;français;19;19 ème siècle;Figeac;1790;Paris;1832;Passioné de langues orientales. Déchiffrage des hiéroglyphes grâce à la pierre de Rosette en 1822.;174,7;174,7 ° Est;40,8;40,8 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;22;22;13;13;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHANDLER G;Cratère;??;Seth Carlo Chandler;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;Boston;1846;Wellesley Hill;1913;Etudes sur la rotation et la rotondité de la Terre.;175,8;175,8 ° Est;43,3;43,3 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;33;33;19;19;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHANDLER P;Cratère;??;Seth Carlo Chandler;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;Boston;1846;Wellesley Hill;1913;Etudes sur la rotation et la rotondité de la Terre.;170,3;170,3 ° Est;41,7;41,7 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;67;67;39;39;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHANDLER Q;Cratère;??;Seth Carlo Chandler;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;Boston;1846;Wellesley Hill;1913;Etudes sur la rotation et la rotondité de la Terre.;169,2;169,2 ° Est;41,2;41,2 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;16;16;9;9;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHANDLER U;Cratère;??;Seth Carlo Chandler;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;Boston;1846;Wellesley Hill;1913;Etudes sur la rotation et la rotondité de la Terre.;166,7;166,7 ° Est;45,5;45,5 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;14;14;8;8;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHANG HENG C;Cratère;??;Chang Heng;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Chine;chinois;2;2 ème siécle;??;78;??;139;??;114;114 ° Est;20,4;20,4 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;25;25;15;15;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAPLYGIN K;Cratère;??;Sergej A. Chaplygin;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Mathématicien;URSS;soviétique;20;20 ème siècle;??;1869;??;1942;??;151,2;151,2 ° Est;-7,7;7,7 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;19;19;11;11;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAPLYGIN Q;Cratère;??;Sergej A. Chaplygin;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Mathématicien;URSS;soviétique;20;20 ème siècle;??;1869;??;1942;??;147,8;147,8 ° Est;-7,7;7,7 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;12;12;7;7;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAPLYGIN Y;Cratère;??;Sergej A. Chaplygin;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Mathématicien;URSS;soviétique;20;20 ème siècle;??;1869;??;1942;??;149,7;149,7 ° Est;-2,8;2,8 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;29;29;17;17;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAPMAN D;Cratère;??;Sydney Chapman;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Physicien;Royaume Uni;britannique;20;20 ème siècle;Eccles;1888;Boulder;1970;Etude du magnétisme terrestre et de l'influence de l'attraction lunaire. Auteur d'une théorie de la formation de l'ionosphère.;-96,8;96,8 ° Ouest;51,4;51,4 ° Nord;Nord-Ouest;Non définie;??;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;39;39;23;23;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Formation circulaire située dans la zone des librations de la face cachée.;;;;1;Formation peu intéressante ou difficile;14;Pleine Lune;6 jours après le Dernier Quartier;30;Jumelles x10;Lunette 50 mm
CHAPMAN M;Cratère;??;Sydney Chapman;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Physicien;Royaume Uni;britannique;20;20 ème siècle;Eccles;1888;Boulder;1970;Etude du magnétisme terrestre et de l'influence de l'attraction lunaire. Auteur d'une théorie de la formation de l'ionosphère.;-100,7;100,7 ° Ouest;49;49 ° Nord;Nord-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;38;38;22;22;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAPMAN V;Cratère;??;Sydney Chapman;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Physicien;Royaume Uni;britannique;20;20 ème siècle;Eccles;1888;Boulder;1970;Etude du magnétisme terrestre et de l'influence de l'attraction lunaire. Auteur d'une théorie de la formation de l'ionosphère.;-103,8;103,8 ° Ouest;51;51 ° Nord;Nord-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;21;21;12;12;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAPPELL E;Cratère;??;James F. Chappel;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;20;20 ème siècle;??;1891;??;1964;??;-171,5;171,5 ° Ouest;55,8;55,8 ° Nord;Nord-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;59;59;35;35;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAPPELL T;Cratère;??;James F. Chappel;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;20;20 ème siècle;??;1891;??;1964;??;178,9;178,9 ° Est;54,8;54,8 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;28;28;16;16;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHARLIER Z;Cratère;??;Carl W. L. Charlier;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Suède;suédois;20;20 ème siècle;??;1862;??;1934;??;-131,6;131,6 ° Ouest;39,7;39,7 ° Nord;Nord-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;46;46;27;27;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUCER B;Cratère;??;Geoffrey Chaucer;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Royaume Uni;britannique;14;14 ème siècle:;??;1340;??;1400;??;-137,4;137,4 ° Ouest;6,5;6,5 ° Nord;Nord-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;27;27;16;16;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUCER P;Cratère;??;Geoffrey Chaucer;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Royaume Uni;britannique;14;14 ème siècle:;??;1340;??;1400;??;-141,3;141,3 ° Ouest;1,8;1,8 ° Nord;Nord-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;13;13;8;8;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET C;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;138;138 ° Est;-10,4;10,4 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;48;48;28;28;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET D;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;139,7;139,7 ° Est;-10,6;10,6 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;14;14;8;8;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET E;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;140,7;140,7 ° Est;-11,4;11,4 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;27;27;16;16;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET G;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;141;141 ° Est;-12,7;12,7 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;26;26;15;15;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET J;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;139,3;139,3 ° Est;-13,9;13,9 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;77;77;45;45;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET L;Craterlet;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;137,5;137,5 ° Est;-13,3;13,3 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;10;10;6;6;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET P;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;135,8;135,8 ° Est;-14,5;14,5 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;12;12;7;7;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET Q;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;135,4;135,4 ° Est;-13,3;13,3 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;42;42;25;25;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET S;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;134,4;134,4 ° Est;-12,3;12,3 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;38;38;22;22;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHAUVENET U;Cratère;??;William Chauvenet;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Astronome;Etats-Unis;américain;19;19 ème siècle;??;1820;??;1970;??;135,2;135,2 ° Est;-11;11 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;11;11;6;6;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHEBYSHEV C;Cratère;??;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Mathématicien;Russie;russe;19;19 ème siècle;Okatovo;1821;Saint Petersbourg;1894;Fondateur d'une école mathématique. Travaux sur les algorithmes, le nombre PI et les fo nctions elliptiques.;-127,2;127,2 ° Ouest;-30,3;30,3 ° Sud;Sud-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;27;27;16;16;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHEBYSHEV N;Cratère;??;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Mathématicien;Russie;russe;19;19 ème siècle;Okatovo;1821;Saint Petersbourg;1894;Fondateur d'une école mathématique. Travaux sur les algorithmes, le nombre PI et les fo nctions elliptiques.;-134,4;134,4 ° Ouest;-37,7;37,7 ° Sud;Sud-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;24;24;14;14;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHEBYSHEV U;Cratère;??;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Mathématicien;Russie;russe;19;19 ème siècle;Okatovo;1821;Saint Petersbourg;1894;Fondateur d'une école mathématique. Travaux sur les algorithmes, le nombre PI et les fo nctions elliptiques.;-137;137 ° Ouest;-33,3;33,3 ° Sud;Sud-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;36;36;21;21;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHEBYSHEV V;Cratère;??;Pafnutiy Lvovitch Chebyshev;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Mathématicien;Russie;russe;19;19 ème siècle;Okatovo;1821;Saint Petersbourg;1894;Fondateur d'une école mathématique. Travaux sur les algorithmes, le nombre PI et les fo nctions elliptiques.;-133,6;133,6 ° Ouest;-33,5;33,5 ° Sud;Sud-Ouest;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;23;23;14;14;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHERNYSHEV B;Cratère;??;Nikolaj G. Chernyshev;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Ingénieur;URSS;soviétique;20;20 ème siècle;??;1906;??;1963;Concepteur de lanceurs spatiaux;175,7;175,7 ° Est;48,5;48,5 ° Nord;Nord-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;20;20;12;12;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHRETIEN A;Cratère;??;Henri Jacques Chrétien;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Physicien;France;français;20;20 ème siècle;Paris;1879;Washington;1956;Astronome à Meudon et Nice. Professeur à l'Institut d'optique de Paris. Mise au point d'un téléscope aplanétique en 1930 avec Georges Willis Ritchey. Inventeur du catadioptre et de l'objectif Hypergonar utilisé dans le procédé Cinémascope en 1925.;163,6;163,6 ° Est;-43,9;43,9 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;13;13;8;8;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHRETIEN C;Cratère;??;Henri Jacques Chrétien;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Physicien;France;français;20;20 ème siècle;Paris;1879;Washington;1956;Astronome à Meudon et Nice. Professeur à l'Institut d'optique de Paris. Mise au point d'un téléscope aplanétique en 1930 avec Georges Willis Ritchey. Inventeur du catadioptre et de l'objectif Hypergonar utilisé dans le procédé Cinémascope en 1925.;165,3;165,3 ° Est;-44,5;44,5 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;63;63;37;37;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHRETIEN S;Cratère;??;Henri Jacques Chrétien;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Physicien;France;français;20;20 ème siècle;Paris;1879;Washington;1956;Astronome à Meudon et Nice. Professeur à l'Institut d'optique de Paris. Mise au point d'un téléscope aplanétique en 1930 avec Georges Willis Ritchey. Inventeur du catadioptre et de l'objectif Hypergonar utilisé dans le procédé Cinémascope en 1925.;160,5;160,5 ° Est;-46,5;46,5 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;40;40;24;24;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CHRETIEN W;Cratère;??;Henri Jacques Chrétien;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Physicien;France;français;20;20 ème siècle;Paris;1879;Washington;1956;Astronome à Meudon et Nice. Professeur à l'Institut d'optique de Paris. Mise au point d'un téléscope aplanétique en 1930 avec Georges Willis Ritchey. Inventeur du catadioptre et de l'objectif Hypergonar utilisé dans le procédé Cinémascope en 1925.;160,8;160,8 ° Est;-44,3;44,3 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;34;34;20;20;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
CLARK F;Cratère;??;Alvan Graham Clark;Andersson / Whitaker 1982;Inconnu à cette époque;Inconnu à cette époque;Inconnu à cette époque;Opticien;Etats-Unis;américain;19;19 ème siècle;Fall River;1832;Cambridge;1897;Fabricant des deux plus grands objectifs astronomiques du monde (Lick - 91 cm / Yerkes - 102 cm). Découvreur du compagnon de Sirius en 1862.;122,5;122,5 ° Est;-38,4;38,4 ° Sud;Sud-Est;Non définie;Pas de carte;;Pas de carte ou d'image;Pas de carte ou d'image;Pas de carte ou d'image;Pas d'article;??;27;27;16;16;Inconnue;Inconnue;Hauteur inconnue. Calcul impossible.;Hauteur inconnue. Dessin impossible.;Non observable;;;;0;Non observable;0;Non observable;Non observable;999;Non observable;Non observable
