NAME;LUN;NAME_TYPE;IAU_TYPE;TYPE;SUBTYPE;PROCESS;PERIOD;PERIOD_SOURCE;GEOLOGY;NAME_DETAIL;NAME_ORIGIN;IAU_APPROVAL;LANGRENUS;HEVELIUS;RICCIOLI;WORK;COUNTRY;NATIONLITY;CENTURY_N;CENTURY_C;BIRTH_PLACE;BIRTH_DATE;DEATH_PLACE;DEATH_DATE;FACTS;LONGI_N;LONGI_N_360;LONGI_C;LATI_N;LATI_C;FACE;QUADRANT;AREA;LENGTH_KM;WIDE_KM;LENGTH_ARCSEC;HEIGHT_M;RAPPORT;GENERAL_1;GENERAL_2;SLOPES;WALLS;FLOOR;INTEREST_N;INTEREST_C;LUNATION;MOONDAY_S;MOONDAY_M;DIAM_INST;TH_INSTRU;PR_INSTRU
PURBACH R;AA265334S3567397;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-3.260243;356.739757;3 ° 16 '  Ouest;-26.533429;26 ° 32 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;4.24218;4.24218;2.1;843;0.198820754716981;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;7;Au Premier Quartier;6 jours après la Pleine Lune;100;Télescope 100 mm;Télescope 200 mm
PURBACH S;AA272583S3577142;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-2.285701;357.714299;2 ° 17 '  Ouest;-27.258349;27 ° 16 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;7.6915;7.6915;3.8;1538;0.2;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;7;Au Premier Quartier;6 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
PURBACH T;AA246871S3590823;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-0.917644;359.082356;0 ° 55 '  Ouest;-24.687127;24 ° 41 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;4.75945;4.75945;2.3;947;0.198949579831933;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;7;Au Premier Quartier;6 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
PURBACH U;AA269853S3579504;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-2.049599;357.950401;2 ° 3 '  Ouest;-26.985304;26 ° 59 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;15.3727;15.3727;7.6;2376;0.154586857514639;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;7;Au Premier Quartier;6 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
PURBACH V;AA267457S3596429;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-0.357056;359.642944;0 ° 21 '  Ouest;-26.745703;26 ° 45 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;5.61893;5.61893;2.8;1120;0.199288256227758;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;7;Au Premier Quartier;6 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
PURBACH W;AA254654S3577125;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-2.287485;357.712515;2 ° 17 '  Ouest;-25.465465;25 ° 28 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;20.3581;20.3581;10.1;2586;0.127013752455796;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;7;Au Premier Quartier;6 jours après la Pleine Lune;30;Jumelles x10;Lunette 50 mm
PURBACH X;AA254217S3588146;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-1.185308;358.814692;1 ° 11 '  Ouest;-25.421718;25 ° 25 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;3.47122;3.47122;1.7;688;0.198270893371758;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;7;Au Premier Quartier;6 jours après la Pleine Lune;100;Télescope 100 mm;Télescope 200 mm
PURBACH Y;AA258748S3530654;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Georg von Peuerbach;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Astronome;Autriche;autrichien;15;15 ème siècle;?;1423;?;1461;Inventeur de l'anneau solaire et du cadran solaire pliable. Observations et calculs sur les phases de la Lune avec Regiomontanus. Calcul de la table des sinus.Cours ptolémaiques sur le mouvement des planètes.;-6.934533;353.065467;6 ° 56 '  Ouest;-25.874872;25 ° 52 '  Sud;Face visible; Sud-Ouest;Région du cartère Arzachel;15.4345;15.4345;7.7;2379;0.154180168502916;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;7;Au Premier Quartier;6 jours après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
PURKYNE D;AA9650S960358;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Jan Evangelista Purkynj;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Physiologiste;Tchécoslovaquie;tchèque;19;19 ème siècle;Libochovice;1787;Prague;1869;Diplomé de l'Université de Prague. Professeur en pathologie et en physiologie;96.035838;96.035838;96 ° 2 '  Est;-0.965056;0 ° 58 '  Sud;Zone des librations; Sud-Est;Non définie;12.2882;12.2882;6.1;2470;0.200976403580146;Non observable.;;;;;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;50;Lunette 50 mm;Lunette 100 mm
PURKYNE K;AA26601S953348;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Jan Evangelista Purkynj;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Physiologiste;Tchécoslovaquie;tchèque;19;19 ème siècle;Libochovice;1787;Prague;1869;Diplomé de l'Université de Prague. Professeur en pathologie et en physiologie;95.334825;95.334825;95 ° 20 '  Est;-2.660164;2 ° 40 '  Sud;Zone des librations; Sud-Est;Non définie;22.1833;22.1833;11;2653;0.119612263300271;Non observable.;;;;;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm
PURKYNE S;AA17751S906571;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);PC;Pas de Détails;Jan Evangelista Purkynj;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Physiologiste;Tchécoslovaquie;tchèque;19;19 ème siècle;Libochovice;1787;Prague;1869;Diplomé de l'Université de Prague. Professeur en pathologie et en physiologie;90.657108;90.657108;90 ° 39 '  Est;-1.775156;1 ° 47 '  Sud;Zone des librations; Sud-Est;Non définie;35.2489;35.2489;17.6;3050;0.0865248226950355;Formation non décrite dans cette version AVL.;;;;;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm
PURKYNE U;AA7481S916422;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Nectarien (De -3.92 milliards d'années à -3.85 milliards d'années);PC;Pas de Détails;Jan Evangelista Purkynj;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Physiologiste;Tchécoslovaquie;tchèque;19;19 ème siècle;Libochovice;1787;Prague;1869;Diplomé de l'Université de Prague. Professeur en pathologie et en physiologie;91.642233;91.642233;91 ° 39 '  Est;-0.748136;0 ° 45 '  Sud;Zone des librations; Sud-Est;Non définie;38.0081;38.0081;19;3120;0.0820836621941594;Formation non décrite dans cette version AVL.;;;;;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm
PURKYNE V;AA8352S927134;Formation satellite;AA;Cratère;Non défini;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Jan Evangelista Purkynj;Andersson / Whitaker 1982;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Physiologiste;Tchécoslovaquie;tchèque;19;19 ème siècle;Libochovice;1787;Prague;1869;Diplomé de l'Université de Prague. Professeur en pathologie et en physiologie;92.713402;92.713402;92 ° 43 '  Est;-0.835221;0 ° 50 '  Sud;Zone des librations; Sud-Est;Non définie;23.1728;23.1728;11.5;2688;0.116012084592145;Formation non décrite dans cette version AVL.;;;;;1;Peu d'intérêt ou formation difficile;2;2 jours après la Nouvelle Lune;1 jour après la Pleine Lune;30;Jumelles x10;Lunette 50 mm
PYTHAGORAS B;AA660246N2866659;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-73.334043;286.665957;73 ° 20 '  Ouest;66.024629;66 ° 1 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;17.304;17.304;8.6;2462;0.142312138728324;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS D;AA645058N2876420;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-72.357966;287.642034;72 ° 21 '  Ouest;64.505826;64 ° 30 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;28.7858;28.7858;14.3;2870;0.0996873914553665;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;30;Jumelles x10;Lunette 50 mm
PYTHAGORAS G;AA677776N2842124;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-75.787563;284.212437;75 ° 47 '  Ouest;67.777651;67 ° 47 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;14.4552;14.4552;7.2;2910;0.201244813278008;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS H;AA671072N2862387;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-73.761215;286.238785;73 ° 46 '  Ouest;67.107215;67 ° 6 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;19.0493;19.0493;9.5;2534;0.133018372703412;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS K;AA673540N2841568;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-75.843108;284.156892;75 ° 51 '  Ouest;67.354028;67 ° 21 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;11.9532;11.9532;5.9;2401;0.20092050209205;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS L;AA673027N2819689;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-78.031033;281.968967;78 ° 2 '  Ouest;67.302748;67 ° 18 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;11.2491;11.2491;5.6;2259;0.2008;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS M;AA673788N2794585;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-80.541479;279.458521;80 ° 32 '  Ouest;67.378897;67 ° 23 '  Nord;Zone des librations; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;9.24722;9.24722;4.6;1853;0.200324324324324;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS N;AA665918N2814227;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-78.57729;281.42271;78 ° 35 '  Ouest;66.591828;66 ° 36 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;13.1085;13.1085;6.5;2636;0.201067887109077;Formation non décrite dans cette version AVL.;;;;;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS P;AA653380N2844031;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-75.596895;284.403105;75 ° 36 '  Ouest;65.338027;65 ° 20 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;9.54413;9.54413;4.7;1912;0.20041928721174;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS S;AA677461N2950013;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-64.998622;295.001378;64 ° 60 '  Ouest;67.746198;67 ° 45 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;7.08639;7.08639;3.5;1417;0.199858956276446;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS T;AA625019N3083431;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-51.656877;308.343123;51 ° 39 '  Ouest;62.50195;62 ° 30 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;5.74748;5.74748;2.8;1146;0.199304347826087;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;0;Non évalué dans la présente version AVL;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHAGORAS W;AA632119N3106536;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Pythagore;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Philosophe et mathématicien;Grèce;grec;-6;6 ème siècle av JC;Samos;Vers 570 av JC;Métaponte;480 av JC;Préconisation d'une Terre sphérique. Enoncé de nombreux bases mathématiques. Nombreux travaux en histologie pharmacologie et embryologie. Pionnier de l'utilisation du microtome.;-49.346379;310.653621;49 ° 21 '  Ouest;63.211952;63 ° 13 '  Nord;Face visible; Nord-Ouest;Limbe Nord-Nord-Ouest de la Lune;4.10732;4.10732;2;817;0.198783454987835;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;12;5 jours après le Premier Quartier;4 jours après le Dernier Quartier;100;Télescope 100 mm;Télescope 200 mm
PYTHEAS A;AA204658N3382626;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Période de formation non trouvée;Période de formation non trouvée;Pas de Détails;Pythéas A - Pythéas le Massaliote;UAI 2006;Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Navigateur et géographe;Grèce;grec;-4;4 ème siècle av JC;Massalia;Vers 350 a;?;?;Expédition en Scandinavie. Découvreur des îles Féroé et du Jylland. Découvreur de l'influence de la Lune sur les marées. Détermination de la latitude de Marseille. Essai de détermination du pôle céleste.;-21.737395;338.262605;21 ° 44 '  Ouest;20.465814;20 ° 28 '  Nord;Face visible; Nord-Ouest;Partie Sud de Mare Imbrium;5.71054;5.71054;2.8;1138;0.199299474605954;Formation circulaire isolée en forme de bol située sur une formation claire rectiligne.;;Versants peu escarpés ?;Muraille peu élevée.;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;9;2 jours après le Premier Quartier;1 jour après le Dernier Quartier;50;Lunette 50 mm;Lunette 100 mm
PYTHEAS B;AA175006N3406080;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Pythéas le Massaliote;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Navigateur et géographe;Grèce;grec;-4;4 ème siècle av JC;Massalia;Vers 350 a;?;?;Expédition en Scandinavie. Découvreur des îles Féroé et du Jylland. Découvreur de l'influence de la Lune sur les marées. Détermination de la latitude de Marseille. Essai de détermination du pôle céleste.;-19.391901;340.608099;19 ° 24 '  Ouest;17.500692;17 ° 30 '  Nord;Face visible; Nord-Ouest;Partie Sud de Mare Imbrium;4.15065;4.15065;2;825;0.198795180722892;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;9;2 jours après le Premier Quartier;1 jour après le Dernier Quartier;100;Télescope 100 mm;Télescope 200 mm
PYTHEAS C;AA188129N3408655;Formation satellite;AA;Cratère;Craterlet ?;Impact météoritique;Eratosthénien ou Copernicien (De -3.2 milliards d'années au présent) ?;Période de formation non trouvée;Pas de Détails;Pythéas le Massaliote;(Mädler 1837 ou UAI 19.. ??);Adopté par l'UAI;Non nommé à l'époque;Non nommé à l'époque;Non nommé à l'époque;Navigateur et géographe;Grèce;grec;-4;4 ème siècle av JC;Massalia;Vers 350 a;?;?;Expédition en Scandinavie. Découvreur des îles Féroé et du Jylland. Découvreur de l'influence de la Lune sur les marées. Détermination de la latitude de Marseille. Essai de détermination du pôle céleste.;-19.134464;340.865536;19 ° 8 '  Ouest;18.812902;18 ° 49 '  Nord;Face visible; Nord-Ouest;Partie Sud de Mare Imbrium;3.77405;3.77405;1.8;748;0.198408488063661;Formation isolée circulaire en forme de bol ?;;Versants peu escarpés ?;Murailles peu élevées ?;Fond arrondi ?;1;Peu d'intérêt ou formation difficile;9;2 jours après le Premier Quartier;1 jour après le Dernier Quartier;100;Télescope 100 mm;Télescope 200 mm
